PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,ff_diff,ivb_diff,hb_diff,PitchType_Changeup,PitchType_Curveball,PitchType_Cutter,PitchType_Fastball,PitchType_Slider,PitchType_Knuckleball,PitchType_Sinker,PitchType_Splitter,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,xBA,xWOBA,Good Swing Decision
11,07/18/2025,5:08:23 PM,4,3,Joe Stellano,,Left,Kcl merchants 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Stretch,1,Top,1,2,0,Fastball,,StrikeSwinging,,,,,,,88.14191339733814,-1.4244920071764513,-6.344699136714333,2059.941728050541,225.6608234504705,1:30,5.021179525016108,4.586317790039797,6.000000192000004,-22.03369939103905,14.91519293215894,11.266665424978912,1.852690539829776,0.3957381622896102,78.9905880828543,-5.582978348400557,-4.224465689155073,0.4374941338239037,,,,,,,,,,,,-8.214966774353229,8.542347324463822,-4.073923548841239,49.99999999999999,4.891632383724286,13.798890294285126,-127.32108359109836,-3.885826578367943,-13.229891222590826,30.75073978928089,-18.41692445177889,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,5d50933a-3b96-4048-998b-8cfaaca2c2e5,88.3937648063261,5.021864424887591,4.592995524896006,-1.433674127071676,-6.423090737720907,79.19371931302625,1.8529327440076973,-0.4008879154643281,-5.577701214058006,-4.301641483760845,0.4373111443957573,12.0099597066389,13.80108408252648,-38.20114195475203,53.6319575362316,1618.794008958678,-1273.917532465638,78.5844563909412,-0.5492302894700754,-0.6184240627385273,-0.5620478340449248,,,,,,,,,,,,,,,,,0.9860810816336368,0.0,,,medium,high,41.73123821739158,-51.39584232308914,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,96.958015,0.0,,-1
12,07/18/2025,5:08:38 PM,4,4,Joe Stellano,,Left,Kcl merchants 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Stretch,1,Top,1,2,1,Fastball,,Foul,,,,,,,87.6476260376376,-0.111801980542215,-7.075793379179698,2002.124285766378,225.16688389749632,1:30,4.831508814230553,5.907950911610937,6.000000192000004,-22.515519660625174,14.95757958998417,11.23020724176518,2.850509797821149,-0.233967030377943,78.35275915395684,-4.3626764301859575,-4.967262031267573,0.4405866453715876,,,,,,,,,,,,-8.453547736783902,8.12622354230237,-5.335156667746436,49.99999999999997,4.809281535739566,15.341838844278932,-126.4516683190826,-0.9589773863767304,-13.422018246644232,30.45148080896188,-19.271736372993,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,222c8a0a-ddc2-47c6-ab9c-8ee289d22c01,87.90460671893666,4.832164143905384,5.914684739940022,-0.1208641095847122,-7.154586087355487,78.55836516424816,2.850796103709446,0.2288851290464207,-4.356717146845646,-5.0443482339061045,0.440400132234699,11.980864210663244,13.804695159378358,-38.91803166831927,95.50876554984806,1557.7437482753987,-1257.75040066161,77.8045478669733,-0.548556462577975,-0.6282079537235947,-0.5517613381185317,,,,,,,,,,,,,,,,,0.9900568205798194,0.0,,,medium,high,4.042111005136878,27.708788359853084,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90.49653,0.0,,-2
13,07/18/2025,5:09:00 PM,4,5,Joe Stellano,,Left,Kcl merchants 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Stretch,1,Top,1,2,2,Fastball,,Foul,,,,,,,87.48476529738693,-0.5115776180435782,-5.607089400562251,2021.946739650218,222.81419218505468,1:30,4.956215536688741,3.758259793398116,6.000000192000004,-23.07967990099524,14.349871226046863,9.681173286017115,2.555153235242494,0.6628689932181998,78.29848218740524,-4.875462457798784,-3.7806698137228953,0.4403305643480872,,,,,,,,,,,,-7.1328293915575145,7.93476521837197,-3.305680879987138,50.00000000000001,4.900975306490968,12.120107804134827,-126.56492005939693,-1.8638347830095288,-11.335958276855145,30.70129112353387,-19.56360252293557,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,58e485eb-5884-4dfc-8986-991e0241c6c1,87.74188541362254,4.956588841020762,3.7645875272265497,-0.5171887051461829,-5.680944558481916,78.50312297167964,2.5556765866238367,-0.6675719941204844,-4.865995118479551,-3.852119338316573,0.4401402905603434,10.38053543489529,13.12798435758142,-44.12335443367966,81.75567315717427,1451.439446158751,-1407.6903608807318,71.78425710708083,-0.5265817048852983,-0.6962054604486031,-0.4878623421843923,,,,,,,,,,,,,,,,,0.990218197863261,0.0,,,medium,high,16.419894158543105,47.58893798755831,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82.35189,0.0,,-2
14,07/18/2025,5:09:27 PM,4,6,Joe Stellano,,Left,Kcl merchants 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Stretch,1,Top,1,2,2,Fastball,,Foul,,,,,,,87.08927007278129,-0.7069022923707023,-7.417087791205617,2018.1055962846124,229.95289821351585,1:45,5.190271910251316,4.95369208676574,6.000000192000004,-23.86396408585993,14.12905007929908,12.068504583476278,2.5390403802027746,0.9727599435602394,77.96232264928157,-5.20661157365675,-5.1542960555839885,0.4436325435791625,79.25980014944093,29.318416763245693,33.89322686048751,,62.06322530357504,90.81935952688625,40.85370453131235,241.37316544577996,,34.10026253301975,3.186564308421222,-9.005520546482455,7.876171381169974,-4.353138515675068,50.0,5.118361987399976,15.965664726067088,-125.5479911905359,-2.3100715441373594,-14.105296896475812,29.84461509403009,-19.837646024928528,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,4838b134-d831-49b9-9461-f0529d2d1719,87.33967448065536,5.190483833770712,4.960901813307125,-0.7106026682320095,-7.501403114530861,78.16322077839698,2.5396735175916483,-0.9782948413490248,-5.195324089310594,-5.237357870299447,0.4434486759060629,12.872034535688773,12.94302687686794,-39.14624411986669,38.312104545658336,1565.1158108409998,-1274.0340248246082,77.55371243816086,-0.4989938810084099,-0.6313019631728586,-0.5936858917055883,38.5376252536652,57.36468386151319,38.81057078949021,1.0150816593901184,-0.3530331286014198,2.156974657085627,135.32412461317335,199.87092408600657,,,,,,,,,0.9690296273377228,0.0,,39.979518136834365,medium,high,55.51910590890751,-23.756054336823404,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,134.83867,0.0,,-2
15,07/18/2025,5:09:52 PM,4,7,Joe Stellano,,Left,Kcl merchants 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Stretch,1,Top,1,2,2,Slider,,InPlay,,LineDrive,Single,0.0,1.0,,79.18976039105443,0.5082978016834139,-6.342919759491497,2055.9101165502943,100.58043280579992,9:15,4.960000381817438,5.239641900824883,6.000000192000004,-40.10669764361755,5.982050701723196,-5.447123807424418,2.0931063131036267,1.1335557096276776,71.02647178691888,-7.038617959990321,-7.366353306419148,0.4886174573430122,99.2751945313756,8.491862147769682,-22.53692751890316,2141.744558613132,-46.4884957151916,99.6936294386246,3.7953069311179393,131.50185449069843,,-25.82847490853429,1.0358835098080512,0.6743072911969268,3.058138557662492,-4.71772406032578,50.00000000000004,4.978561187495036,12.866353670882736,-114.35741871764496,-0.1164940489946502,0.8688465255563562,26.392128486301832,-28.23363088493777,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,c9fae6df-f2b2-4867-b95d-89bf63f4dfdf,79.41751821650995,4.953457948473348,5.2418422997857865,0.5837615267606512,-6.368996480146933,71.1979980174668,2.0991672622083435,-1.134984360750715,-6.9474044899713645,-7.387333783250855,0.4884055240362981,-5.1962374684227015,3.4298422275807177,-78.88744939375454,49.91125710596355,396.2497453760468,-2017.362770208488,19.27369013782238,-0.0353895125261426,-0.9812504710047892,0.1894600104403068,-37.63292856134358,90.688562503419,14.659862489216648,0.7328524048124995,2.841529202691344,2.2971553792062385,-57.29252898190511,118.3651293977681,4.909137949760725,-35.569098660812216,-0.3264378546705746,-0.477389170373995,-0.255928975908997,0.8405949912412046,,,0.9969581733127976,0.0,0.9969860837061796,59.618667233931866,medium,high,45.07986860463281,13.868633106680146,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,0.891,6.890692248867154,9.056475228521945,16.067140961018723,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,67.37181,0.8333333333333334,0.8121500000000001,-2
16,07/18/2025,5:10:25 PM,5,1,Joe Stellano,,Left,Kcl merchants 2025,Luke Mcclure,,Left,Kcl groundsloths 2025,Stretch,1,Top,1,0,0,Fastball,,BallCalled,,,,,,,87.21073991972071,-1.846397990146932,-8.931585258295932,2121.914951589874,223.06826797427468,1:30,5.072767545953982,4.931288716772824,6.000000192000004,-21.77857528170024,16.388409504576632,10.926653302358416,1.5201907416604263,2.527014317732444,78.18084482889375,-5.935831609479773,-6.898577897099064,0.4446470837722581,,,,,,,,,,,,-8.867323191813608,9.472847431957046,-4.2041635408646805,49.99999999999999,4.907826908596991,19.334936302264776,-125.20177903834607,-4.767032661057707,-13.829765752108171,29.389052517131915,-17.399888527973776,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,48b3c288-a7f3-4a9c-9166-3edfbbe60b75,87.46413220095222,5.073871304171604,4.937843334043642,-1.8602504347959945,-9.00743137556506,78.38510289431021,1.5201291454596677,-2.532033079666281,-5.93466948428809,-6.972996496042047,0.4444619870110401,11.654737462792667,15.35110013612373,-38.93840841857968,83.03017693413595,1650.4721584729289,-1333.5909102443552,77.78220127231253,-0.5682305450836794,-0.628484619162113,-0.5311507611879683,,,,,,,,,,,,,,,,,0.9921149071647464,0.0,,,medium,high,15.272840759277605,-87.187069989696,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,70.290596,0.0,,-1
17,07/18/2025,5:10:51 PM,5,2,Joe Stellano,,Left,Kcl merchants 2025,Luke Mcclure,,Left,Kcl groundsloths 2025,Stretch,1,Top,1,1,0,Fastball,,BallCalled,,,,,,,87.33510446379466,-1.178652951624607,-7.388278313515933,2047.219181389787,217.6010688167981,1:15,5.253326972251483,6.979651863982781,6.000000192000004,-20.75718539125995,17.03138823993284,9.905689144359677,2.418802014785459,-0.900192532465842,78.20251535994007,-5.0912139723306105,-5.5320811024713485,0.4424373394742645,,,,,,,,,,,,-7.829040451783402,9.604243083962356,-6.38022963021745,50.00000000000004,5.144465203521844,16.0131165060639,-125.89258316079572,-3.2641279579226463,-12.328583106150033,30.03528644925912,-17.050011108803943,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,1d6a6494-87f6-4571-a37e-a273f71bc51a,87.58950940828026,5.254691952437635,6.98544790129213,-1.1959580802385688,-7.456481782744509,78.41014788753411,2.4185353273167185,0.895882578136421,-5.093693140577368,-5.599654068161339,0.4422532309751707,10.557981194885022,15.972990657230318,-36.75686159799243,88.07758729898151,1640.1954645774222,-1225.0980428642945,80.118214966311,-0.6347592005536058,-0.5984205570175526,-0.488849255140426,,,,,,,,,,,,,,,,,0.9956584658188296,0.0,,,medium,high,10.730171430916547,-47.15644662831503,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,110.70669,0.0,,-2
18,07/18/2025,5:11:17 PM,5,3,Joe Stellano,,Left,Kcl merchants 2025,Luke Mcclure,,Left,Kcl groundsloths 2025,Stretch,1,Top,1,2,0,Fastball,,InPlay,,LineDrive,Out,2.0,0.0,,86.57016855844664,-1.1401058826954078,-8.283639101406608,2032.047377753501,225.0606393861572,1:30,5.051295862405696,6.332404524923256,6.000000192000004,-22.37993476814004,16.206256870527383,12.240502682396937,2.1153811939842675,0.4004086069018945,77.52829667552123,-5.352642607774039,-5.99777835633442,0.4470823045366336,92.57572464818011,13.466574535672468,-16.251305704358593,2652.54891495134,-36.68062575610899,103.70405816995724,20.93036159264195,261.3042742167651,,-24.959752537143068,2.686767619390771,-9.366613812892684,9.139954370570733,-5.660028641469311,49.99999999999995,4.944447014952957,17.750219424485554,-124.53278874072554,-3.200782817916328,-14.448800510900352,29.13876855403202,-18.074890592455045,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,d9aced7e-778c-46b2-b927-c3686e6b8abf,86.81749758117077,5.0521845480330105,6.339107536156077,-1.1518025604360598,-8.363455769250997,77.73145603590994,2.115462853799312,-0.4057216260345938,-5.3494844257566845,-6.078144152167916,0.4469009264996934,13.005537737660802,15.12038189292531,-33.242320973886855,85.85542921494552,1699.5223932011318,-1113.9300608398974,83.63596300987888,-0.5907693272492065,-0.5481811462837967,-0.5920211422242474,-25.195099654483403,86.43313899712072,21.55885504011563,-0.0033194439410643,2.890337019714216,2.353449136135369,-110.26557506405626,236.8996130848325,-54.26681897870928,42.81621371483914,0.7969878559091863,0.6243770409145464,0.0972306006976424,0.7750480766163933,,,0.976556870608623,0.0,0.9929876524789862,52.97569700044035,medium,high,12.730113706548996,-66.49664635006091,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,167.22586,0.9166666666666666,0.9390499999999999,-1
19,07/18/2025,5:13:49 PM,1,1,Jonah Roper,,Right,Kcl groundsloths 2025,Kaiden Maurer,,Right,Kcl merchants 2025,Stretch,1,Bottom,0,0,0,Fastball,,BallCalled,,,,,,,83.06236065707262,-0.5514383940561762,-8.275834336293952,2110.5372251921917,202.1090132299478,12:45,5.692636840612881,4.889336300154345,6.000000192000004,-19.458754706097505,22.49998194213077,7.7331360426836415,3.5531614500148065,2.211683426766885,74.28707043449518,-4.213730727153792,-6.833138325239843,0.466211223149426,,,,,,,,,,,,-6.967577401272162,12.352999315500869,-4.21498744817782,49.99999999999997,5.635965366441786,17.15031722445074,-119.4944971619159,-1.7423970014211283,-9.880388735580114,27.16059283231281,-14.656851245983146,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,17af11f0-abc4-46c6-b5b3-aa6140c975d2,83.31829194364128,5.695496712459383,4.893495331778748,-0.586346476764787,-8.324143563451457,74.49670525836446,3.5518785936221597,-2.214813205825468,-4.2317273015213015,-6.880994182686173,0.466001011672339,8.195916192137156,21.4449963598369,-19.743754646439974,90.35866076322124,1986.4647403233,-712.9692941314092,94.12128422148096,-0.8720049304862718,-0.3378141288488689,-0.3542442879676566,,,,,,,,,,,,,,,,,0.9973351859347728,0.0,,,medium,high,8.67720531310091,80.67995161835414,54.667001749344,Drew Wichtowski,,Kcl groundsloths 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,97.58092,0.0,,-1
20,07/18/2025,5:14:04 PM,1,2,Jonah Roper,,Right,Kcl groundsloths 2025,Kaiden Maurer,,Right,Kcl merchants 2025,Stretch,1,Bottom,0,1,0,Fastball,,BallCalled,,,,,,,82.65324811680694,1.0561244224095472,-4.610264146633934,2130.620460571442,199.48816711248543,12:45,5.612511542489004,3.2321679533188714,6.000000192000004,-19.303625803527225,22.583541484514075,6.99502905380804,4.988729013320626,0.4789344805537589,73.71204715872801,-2.604457976122904,-3.286657392733053,0.4658134433052395,,,,,,,,,,,,-5.369478440291361,11.85726827483804,-2.85987360977118,50.000000000000014,5.687663514295945,9.446333094057502,-119.7298888400367,1.639016001858372,-7.62176320954072,27.88739974219438,-15.34312417904165,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,0926c719-4d58-4d66-907f-20a201ba9cdb,82.91265079298621,5.615593584862144,3.236005641744493,1.01819892915537,-4.655393918161792,73.9261481944267,4.987262762256466,-0.4819359079743474,-2.625002962014661,-3.33166697812729,0.4655898798215403,7.419584678585209,21.412189401466723,-16.613335612355314,97.1117653229622,2041.679954480232,-609.1687044483334,95.82560537002657,-0.9033579570119752,-0.2859114120611381,-0.319685886389056,,,,,,,,,,,,,,,,,0.99215423077541,0.0,,,medium,high,2.5994112093342268,57.96974525924585,54.667001749344,Drew Wichtowski,,Kcl groundsloths 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.07577,0.0,,-1
21,07/18/2025,5:14:20 PM,1,3,Jonah Roper,,Right,Kcl groundsloths 2025,Kaiden Maurer,,Right,Kcl merchants 2025,Stretch,1,Bottom,0,2,0,Fastball,,BallCalled,,,,,,,83.0283854165369,-0.9439574784471796,-7.259173801465452,2201.5509535197493,205.0506651550122,12:45,5.651858875396769,6.436765783678483,6.000000192000004,-19.13903590657954,22.63023767958753,9.229436698138413,3.1724623222012545,-0.4229230728401605,74.33411321655875,-4.5529358374916535,-5.529474805199523,0.4651574528122922,,,,,,,,,,,,-7.4132880912468675,12.55088808061234,-5.8476424961498665,50.00000000000001,5.563239061187957,14.975230526929083,-119.73055507536156,-2.5608336847129807,-10.562073850430464,27.106716521083115,-14.292185942735232,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,eec82ec7-b331-4d23-a959-3a61fe3dfc87,83.27735548562822,5.654676001143921,6.441300588440382,-0.9787639901254692,-7.312697162021807,74.54012761339406,3.171158495205118,0.4194794212183106,-4.5716264930961446,-5.583207214228202,0.4649551284162984,9.74038425587713,21.607583309331293,-12.647763703970863,83.85958594693561,2148.129374775474,-482.0443860999204,97.5734570822053,-0.8839508519188826,-0.2189567247259245,-0.4131450642197937,,,,,,,,,,,,,,,,,0.997616259956728,0.0,,,medium,high,14.526372647758034,-52.95547371135253,54.667001749344,Drew Wichtowski,,Kcl groundsloths 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,101.14008,0.0,,-2
22,07/18/2025,5:14:39 PM,1,4,Jonah Roper,,Right,Kcl groundsloths 2025,Kaiden Maurer,,Right,Kcl merchants 2025,Stretch,1,Bottom,0,3,0,Curveball,,BallCalled,Walk,,Walk,0.0,0.0,,74.87980295830671,1.5984904615496414,-5.866172859767609,2005.8209745956856,25.604428226273527,6:45,5.295266879740307,4.323971984576494,6.000000192000004,-62.133898776210216,-10.399088730877558,-8.504854650010406,1.611276926129931,1.855880223223784,67.41182687277194,-10.0750294891322,-7.4695416161335615,0.5176818655287986,,,,,,,,,,,,2.4174663008816277,-6.240942153624634,-3.839592076769012,50.0,5.3905620004606885,11.339205406234193,-108.15376906564562,1.3746870394879416,2.7714101700543528,24.50561233821384,-39.32873486495031,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,6af16d54-b340-48b4-8a7a-7adfc61d086f,75.02185649501878,5.279890689734185,4.3255459166968055,1.781259985009527,-5.885303135573515,67.48300845342727,1.6233063197593178,-1.8568191812328931,-9.889826233485849,-7.483936408424156,0.5175455790684509,-8.319395037693795,-14.340236941064962,-41.76208803783023,80.08065134848049,1496.1757011872216,-1335.9551090156108,74.59168690210782,0.6726671828231068,-0.6660390562945927,0.3223520383726978,,,,,,,,,,,,,,,,,0.9969866257448876,0.0,,,medium,high,17.92741378636751,20.247422323375183,54.667001749344,Drew Wichtowski,,Kcl groundsloths 2025,2022-11,0.695,9.121482758366682,32.498110666220704,17.13659382379735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82.875946,,0.695,-1
23,07/18/2025,5:15:48 PM,2,1,Jonah Roper,,Right,Kcl groundsloths 2025,Lawson Alwan,,Left,Kcl merchants 2025,Stretch,1,Bottom,0,0,0,Fastball,,StrikeCalled,,,,,,,84.32542288176708,-2.210573972676784,-6.024220968247485,2182.445149128685,204.52431648306097,12:45,5.507415265914255,3.713573777971815,6.000000192000004,-18.071424340991115,22.243375613442765,8.686180114091103,1.934535315517544,1.1821740833775618,75.68464340098176,-5.617668437304238,-4.390033324107662,0.4569869276243543,,,,,,,,,,,,-6.690487068900766,12.757474870647862,-3.226098868095222,49.99999999999997,5.31577537757642,12.593409093598911,-121.8382306173686,-5.279228415120817,-9.877884609843868,27.912961357513524,-13.338819297460374,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,948094d9-6eaf-43c0-9d0d-bc0616691fdf,84.57447687201196,5.510296427349075,3.71801647712328,-2.245574293595917,-6.076229421355883,75.88757396102628,1.9331474924294003,-1.1855591368085288,-5.636980940333378,-4.441223561507008,0.4567875368135065,9.178799154625157,21.29278572607118,-14.73657873625864,93.49245483036182,2110.654818674393,-555.1603960675648,96.71055510911906,-0.8798583094869398,-0.254375417539912,-0.4014255873486143,,,,,,,,,,,,,,,,,0.9971257004538824,0.0,,,medium,high,5.8567906526744204,82.56967758731591,54.667001749344,Drew Wichtowski,,Kcl groundsloths 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106.14254,0.0,,-1
24,07/18/2025,5:16:20 PM,2,2,Jonah Roper,,Right,Kcl groundsloths 2025,Lawson Alwan,,Left,Kcl merchants 2025,Stretch,1,Bottom,0,0,1,Curveball,,StrikeCalled,,,,,,,74.6789133021271,3.3833532268265727,-4.410544497186663,2122.930052695616,27.13850386437868,7:00,5.383071459975646,4.264876855646016,6.000000192000004,-63.50877826132876,-11.695706441840244,-8.91077766896857,3.248150593099524,0.5849361118093377,66.96326688861625,-8.611500873413233,-6.097199633728915,0.5180732788793604,,,,,,,,,,,,3.211817387590105,-7.586185615048023,-3.899787579907532,49.99999999999998,5.623316687509181,8.566612529370104,-107.98000995502689,4.706306550827608,3.6785032232249466,24.047011117210587,-40.86252868346052,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,5acfe373-bb3e-4950-9744-d1ec945eb48a,74.81974946939329,5.366680076945823,4.266017994494913,3.577002306497143,-4.424479707139555,67.02956964688653,3.260959547337414,-0.5855759871451728,-8.41708623651321,-6.106752162956917,0.5179439050702459,-8.775806763119913,-15.640113737527146,-38.4017555877789,90.20997057370988,1663.6859793875044,-1318.7042771704537,78.36744207728464,0.6973969363941498,-0.62117179767464,0.3574676361318748,,,,,,,,,,,,,,,,,0.9975322489136674,0.0,,,medium,high,8.811026483661141,84.52179268096533,54.667001749344,Drew Wichtowski,,Kcl groundsloths 2025,2022-11,0.0,9.322372414546294,33.79472837718339,17.542516842755518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,87.09309,0.0,,-2
25,07/18/2025,5:16:39 PM,2,3,Jonah Roper,,Right,Kcl groundsloths 2025,Lawson Alwan,,Left,Kcl merchants 2025,Stretch,1,Bottom,0,0,2,Fastball,,Foul,,,,,,,86.77381852937258,-1.5548774553332787,-2.7836835482026223,2317.0426375596107,205.87394126891635,12:45,5.6976404457503165,2.189935537072433,6.000000192000004,-16.15746842403046,21.631683386650803,9.10431022882572,2.904028918878882,-0.3594526899285515,77.74733893848482,-4.615020280198051,-1.056614573432396,0.4424407241907483,,,,,,,,,,,,-5.8616345384435,12.223447318617868,-1.9682876725786944,49.99999999999998,5.561447354929864,5.83814837401435,-125.9514614997818,-3.930396773797831,-9.227506036753834,30.35635617913417,-12.93164660390626,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,70a2c2d8-aaa4-4654-9211-bed913f9d2c0,87.02460414111893,5.700813412264568,2.194534228124558,-1.5942838602788354,-2.839138759299796,77.95586190514864,2.902281232048508,0.3557828423354265,-4.640120436415773,-1.112217848194986,0.4422483719721842,9.625055959305085,20.711650501129604,-15.455758213635546,81.89581430359056,2233.2503063258296,-617.4784640493841,96.38365173452162,-0.8672180249332874,-0.2664942172577945,-0.4206111379872908,,,,,,,,,,,,,,,,,0.997354541792181,0.0,,,medium,high,16.293767126768596,-39.562449029412925,54.667001749344,Drew Wichtowski,,Kcl groundsloths 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.59875,0.0,,-2
