PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,VerticalArmAngle,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Good Swing Decision
11,06/19/2025,7:49:41 PM,1,3,Devan Tupper,,Right,Kcl groundsloths 2025,Jackson  Natanek,,Right,Kcl bluecaps 2025,Stretch,1,Bottom,0,1,1,Slider,,Foul,,,,,,,77.353151597287,1.65720649624348,-3.40600308433878,1959.49374545905,359.035196825369,6:00,5.45608809708109,3.36061836244933,6.000000192,-49.5021235328807,-1.63836783941063,-0.986657992612269,2.87426396917886,0.109145068056319,69.4075797147576,-7.70655859258039,-3.59324286930629,0.49793758539611,,,,,,,,,,,,-0.671691773025424,-1.47469424020369,-3.08228781204448,50.0,5.5628116690783,6.70290504464053,-112.161865814387,1.87261215103372,-0.833642405068403,25.1507543572971,-34.004305221865,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,ecfb57d8-013d-4b79-8269-b34b91941c77,77.5525199676958,5.44615821089072,3.36599086580878,1.77332470267344,-3.47013419165052,69.5442892294001,2.88277016193746,0.105338913497085,-7.57757894127559,-3.6506957661896,0.497751412586487,-0.378983769323402,-4.57528848354256,-75.078705855804,86.3463128733509,504.553807820977,-1893.42050097343,25.7491920548476,0.257455415281278,-0.966280451448883,-0.0043356994922576,,,,,,,,,,,,,,,,,0.996140040669289,0.0,,,medium,high,12.2883184139842,41.9367773303498,54.667001749344,Nolan Bowles,,Kcl groundsloths 2025,2022-11,42.281752533278585,Slider,Breaking,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
12,06/19/2025,7:49:57 PM,1,4,Devan Tupper,,Right,Kcl groundsloths 2025,Jackson  Natanek,,Right,Kcl bluecaps 2025,Stretch,1,Bottom,0,1,2,Sinker,,InPlay,,GroundBall,Out,1.0,0.0,,85.5466149605846,-0.374392922562241,-5.34842392916381,1637.74555642628,231.95041484109,1:45,5.97080664641354,3.46473143467123,6.000000192,-26.1159104087936,12.9834959738886,12.4741167933029,3.44499574095897,-0.481038766758869,76.6090705874932,-5.31335369256232,-2.9922327285921,0.450045687377894,86.9528803582721,-8.8142231992482,-31.9086241446989,,59.2887666711699,-92.6544232282376,10.0311504161971,21.308128081755,,-28.2605823946888,0.161685701786949,-8.55045625921419,7.14839006614436,-3.0350352725347,50.0,5.92504612538541,11.2067364116996,-123.819269053867,-1.61906017719462,-13.0094970178695,29.3188113709046,-21.2977926438214,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,763e4832-52b1-441a-8bea-81b94a4942af,85.790249720239,5.97003454159719,3.47171437639543,-0.366514521700793,-5.43110706073878,76.8034506383821,3.44641374815417,-0.4864957807134,-5.29065001247722,-3.07423343473561,0.449856888993237,13.2551880266683,11.5930350376405,-31.8423597861804,79.0488909973304,1391.26955109944,-864.048345740909,84.9502870357543,-0.523585324601209,-0.527583996397062,-0.668964524177442,-45.417571700497,72.9419052414454,-13.3238899416874,0.455102744227753,1.84926368607002,3.49596525463257,-10.0890227189644,18.7682695772598,,,,,,,,,0.982463333603435,0.0,,47.6497657898244,medium,high,18.8559981024026,58.9705628388872,54.667001749344,Nolan Bowles,,Kcl groundsloths 2025,2022-11,44.8602714371961,Sinker,Fastball,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,-1
13,06/19/2025,7:50:26 PM,2,1,Devan Tupper,,Right,Kcl groundsloths 2025,Jake Morrill,,Left,Kcl bluecaps 2025,Stretch,1,Bottom,1,0,0,Slider,,StrikeSwinging,,,,,,,76.4367083073238,1.94235409382042,-3.66829908671833,2014.92381931989,343.766416485577,5:30,5.1891309261502,2.98741814483399,6.000000192,-52.4058177592815,-3.34947928920884,1.09615120295922,2.63159027595446,-0.335195831509606,68.5960574399939,-7.96825234061759,-3.46032182693726,0.504102773954637,,,,,,,,,,,,-1.89161404824986,-2.50205990343005,-2.68884160657126,50.0,5.31751304357345,7.07246227085673,-110.785208117601,2.32358509559663,-2.29068976712382,24.51617037193,-35.2039715845286,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,d2ecc7d2-c065-4d49-8168-8a1ec248e666,76.6261673138526,5.17847451105691,2.99401921905877,2.06789316723538,-3.7475517979322,68.7215954808674,2.64071162265542,-0.339982259312211,-7.83025306999751,-3.53258610285508,0.503925379664231,1.84709705539062,-6.4045456802917,-69.665074553209,63.4651753741962,700.200696343459,-1889.34829571014,34.7507280240402,0.333652162221176,-0.937677284666702,-0.0971470249941555,,,,,,,,,,,,,,,,,0.997549498682097,0.0,,,medium,high,32.8813421632234,25.536352648214,54.667001749344,Nolan Bowles,,Kcl groundsloths 2025,2022-11,40.855057058548354,Slider,Breaking,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,-1
14,06/19/2025,7:50:37 PM,2,2,Devan Tupper,,Right,Kcl groundsloths 2025,Jake Morrill,,Left,Kcl bluecaps 2025,Stretch,1,Bottom,1,0,1,Slider,,BallCalled,,,,,,,78.5904282526391,2.36552825788822,-1.80131700288712,2013.79897428612,0.269497339863793,6:00,5.26464535150506,2.6200268327925,6.000000192,-48.7595889651898,-2.48761242382717,-0.814068220460328,3.40219064709857,0.877503392144712,70.3796906575504,-6.88034938102411,-1.95617996742563,0.489587755882394,,,,,,,,,,,,-0.19404242938442,-2.18155565598216,-2.47278349210681,50.0,5.42941078285247,3.61000501938762,-114.055092727724,3.33300388652759,-0.249139815219471,25.9205207716419,-34.975047155174,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,df7c4d1d-0201-4125-a104-19cacd79afd1,78.7929959036162,5.25460277193392,2.62537643475896,2.48287734664601,-1.86520983092029,70.5191069142848,3.41083953852045,0.873678458612993,-6.75025249504658,-2.01346915520617,0.489403032330182,-0.210853502108889,-5.35970535302128,-74.7000468656977,60.2119895106252,531.385665856564,-1942.42518078766,26.3872249733833,0.263869330784047,-0.964557637376018,0.0012411491344543,,,,,,,,,,,,,,,,,0.996835894420426,0.0,,,medium,high,35.8092094404373,36.5939081138575,54.667001749344,Nolan Bowles,,Kcl groundsloths 2025,2022-11,41.265037176214626,Slider,Breaking,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
15,06/19/2025,7:50:48 PM,2,3,Devan Tupper,,Right,Kcl groundsloths 2025,Jake Morrill,,Left,Kcl bluecaps 2025,Stretch,1,Bottom,1,1,1,Fastball,,StrikeCalled,,,,,,,84.9649478237471,0.909499354200401,-3.80964681191943,1445.16643864843,237.073789813266,2:00,5.45183524566038,3.92019976929609,6.000000192,-28.8530294272946,10.6861106662248,12.0897101208023,3.89464207393148,1.38178697507795,75.9491296264432,-4.56185258988323,-1.51676815897055,0.452569343890503,,,,,,,,,,,,-7.84499162995795,5.47052221538978,-3.61642243624526,50.0,5.50939707933239,7.83375611846139,-123.214119341518,1.07505729131946,-11.7981473825588,29.4407128847564,-23.9468862694374,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,feb7bfba-1419-4a02-96d9-66525afac831,85.2092509002698,5.44995211771539,3.92728356103086,0.930330566337205,-3.89327276652377,76.1409111758942,3.89694180961374,1.37633776757945,-4.52596591986395,-1.5990720906865,0.452375459511424,12.8761985045822,9.08326421345134,-35.3005444316034,76.0072378668742,1179.44671461447,-835.111658870175,81.6132095980265,-0.443615522073289,-0.577865383900836,-0.685037857833261,,,,,,,,,,,,,,,,,0.997255858451335,0.0,,,medium,high,21.5934859198133,83.842041296305,54.667001749344,Nolan Bowles,,Kcl groundsloths 2025,2022-11,42.259514992375955,Other,Other,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
16,06/19/2025,7:51:01 PM,2,4,Devan Tupper,,Right,Kcl groundsloths 2025,Jake Morrill,,Left,Kcl bluecaps 2025,Stretch,1,Bottom,1,1,2,Slider,,Foul,,,,,,,78.4716405413649,0.201482748261513,-3.8333276357983905,2088.94520721772,342.633077941584,5:30,5.02158980765096,2.65034119991981,6.000000192,-48.0335209323407,-1.50808232614686,0.13321193680892,1.20647363821789,-0.906553500426212,70.6128331678655,-8.85776287617854,-3.80806255792858,0.490926821806681,,,,,,,,,,,,-1.43292766845245,-0.888426065466555,-2.33770930208624,50.0,5.01035103426826,7.61963370315613,-113.774895112755,-0.955243804203766,-1.82945937530143,25.928801834364,-33.3083283291031,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,f834b205-2c68-47e9-b4be-27b154f73d5c,78.6701128539241,5.01203995470503,2.65625210052468,0.312550974203064,-3.9032953505240897,70.7498977583713,1.21470097908314,-0.910778254137635,-8.73481499798211,-3.87119130568607,0.490742572111021,0.795482541910672,-4.34917803980092,-74.8528162294055,58.0977342096811,545.840311788187,-2016.37060898657,26.1299487369128,0.249387578360523,-0.965257777953968,-0.0779952425398059,,,,,,,,,,,,,,,,,0.996073895318159,0.0,,,medium,high,37.7120392112871,26.7575946111835,54.667001749344,Nolan Bowles,,Kcl groundsloths 2025,2022-11,39.92702767866918,Slider,Breaking,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
17,06/19/2025,7:51:16 PM,2,5,Devan Tupper,,Right,Kcl groundsloths 2025,Jake Morrill,,Left,Kcl bluecaps 2025,Stretch,1,Bottom,1,1,2,Fastball,,Foul,,,,,,,85.2699882246648,-1.17151256677207,-4.4926581844078095,1731.36228760709,234.712996462276,1:45,5.67906358262558,3.29500565517402,6.000000192,-26.9007583384885,12.3720878043881,12.8746466894941,2.34502924557938,0.183866311326472,76.5058380056924,-6.25561370282759,-2.05568312476103,0.451042754257724,,,,,,,,,,,,-8.47953449039472,7.08734409908898,-2.93576453688656,50.0,5.56774774907202,9.3112653304755,-123.553142332415,-3.36317060710492,-12.8441069866739,29.2293093057407,-21.4387190129377,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,13eaaa6b-c6e3-44b3-8fd2-960ab2bf73a6,85.5061631185672,5.67808530729926,3.30221769134093,-1.16091362647475,-4.57928457910335,76.6948560149373,2.34659819151654,0.178245793967104,-6.23028528086719,-2.14197250876343,0.450859826844027,13.6928570363876,10.9474788098986,-33.3254844274612,72.6625667574644,1446.66240136032,-951.200960595851,83.5563077534593,-0.48268179867692,-0.549394524418399,-0.682043941227465,,,,,,,,,,,,,,,,,0.920555082548746,0.0,,,medium,high,24.6036899182821,-88.5706788991218,54.667001749344,Nolan Bowles,,Kcl groundsloths 2025,2022-11,43.42592804278267,Other,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
18,06/19/2025,7:51:31 PM,2,6,Devan Tupper,,Right,Kcl groundsloths 2025,Jake Morrill,,Left,Kcl bluecaps 2025,Stretch,1,Bottom,1,1,2,Fastball,,BallCalled,,,,,,,82.543187922932,-1.82309236811705,-6.74524988214056,1360.39002392205,229.180098055876,1:45,5.71925865217712,3.41389048274681,6.000000192,-28.1279065542055,14.0423720504156,13.7650891759847,1.66850992538295,-1.73713464670312,74.1975313065356,-7.11672316868129,-4.15796279859428,0.467384986328607,,,,,,,,,,,,-9.67517898529851,8.19601906865293,-2.86989662355476,50.0,5.55334728266872,13.679614990675,-119.124295644949,-4.6552290856052,-13.6562395495499,26.667695183951,-20.605602126343,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,b791699b-6abf-4e13-9930-e24b7b08772a,82.7742300705761,5.71745284907853,3.41977984607858,-1.80269090536034,-6.81434557803174,74.3787374106664,1.67061618363902,-1.74158928734062,-7.08271455896373,-4.22727624686141,0.467195954926021,14.4224579189076,12.5281415121432,1.29688208320193,3.52269746869875,1360.04154972635,30.789611959108,99.9743842435202,-0.65351606419255,0.0226329298345929,-0.756574189573886,,,,,,,,,,,,,,,,,0.997010960964546,0.0,,,medium,high,93.1704277218289,-11.1109201904538,54.667001749344,Nolan Bowles,,Kcl groundsloths 2025,2022-11,43.6277093386269,Other,Other,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
19,06/19/2025,7:51:44 PM,2,7,Devan Tupper,,Right,Kcl groundsloths 2025,Jake Morrill,,Left,Kcl bluecaps 2025,Stretch,1,Bottom,1,2,2,Slider,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,75.5852195570128,0.965630650266754,-2.53692815401058,2223.72006585731,351.406030345356,5:45,5.31681293303178,2.573204256111,6.000000192,-54.1018528753261,-4.04242251496045,-0.360867923786031,1.70674149919921,0.183784900723709,68.0500018379985,-9.25209748402456,-2.60555702530368,0.509230578078075,,,,,,,,,,,,-0.708551630179475,-2.53411934506505,-2.36621686080532,50.0,5.36438192368541,4.87066236409668,-109.708935180929,0.378636086199854,-0.840649371114865,24.2081932088815,-35.180613600565,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,81daac40-53b7-472a-9554-4f9bd0cdb073,75.7639363193258,5.30544405262416,2.57959037169187,1.09949901003483,-2.61353318930364,68.1652548484843,1.71644280727589,0.17917429781344,-9.10697724200518,-2.6749643302435,0.509054351327373,0.363254633443969,-7.24877474982207,-70.0142338827944,44.2635266786289,760.037890595327,-2089.80222417238,34.1786676418873,0.337949134604655,-0.939777562949095,-0.0510736193883347,,,,,,,,,,,,,,,,,0.991776066040689,0.0,,,medium,high,50.162825989234,36.7242885953387,54.667001749344,Nolan Bowles,,Kcl groundsloths 2025,2022-11,41.545290847896645,Slider,Breaking,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2
20,06/19/2025,7:52:15 PM,3,1,Devan Tupper,,Right,Kcl groundsloths 2025,Josh  Eisfelder,,Right,Kcl bluecaps 2025,Stretch,1,Bottom,2,0,0,Fastball,,StrikeCalled,,,,,,,86.476628926592,-1.34929248932351,-6.24721115961557,1860.62053661067,227.046764333625,1:30,5.58814480982169,3.07078933787532,6.000000192,-22.7803896699824,15.5679271390512,13.2993074717448,2.42803041045955,-1.65017214031418,77.5225738326013,-5.64995584066768,-3.7430479133861696,0.445702095259604,,,,,,,,,,,,-9.26912322208857,8.86636827444182,-2.56761507352851,50.0,5.46434562786746,13.2629322436759,-124.948051018986,-3.6713697458302303,-14.3849172443462,29.4775388995495,-18.4141749107118,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,6c3549c7-048a-4317-84e2-672339463755,86.7208306947855,5.58858589705638,3.07776085996756,-1.35560509421431,-6.32948708556455,77.7184353575632,2.42844760349215,-1.65559018483502,-5.64209663653742,-3.82458657051142,0.445518974761187,14.0793759095582,14.4025358411156,-23.9578312642162,80.490647976371,1700.31795568666,-755.531356613953,91.3844560043382,-0.622694787340757,-0.406064182216454,-0.66885206267121,,,,,,,,,,,,,,,,,0.99730656605007,0.0,,,medium,high,17.5584168212661,-11.9570578033876,54.667001749344,Nolan Bowles,,Kcl groundsloths 2025,2022-11,42.96450193057896,Other,Other,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-2
21,06/19/2025,7:52:26 PM,3,2,Devan Tupper,,Right,Kcl groundsloths 2025,Josh  Eisfelder,,Right,Kcl bluecaps 2025,Stretch,1,Bottom,2,0,1,Slider,,HitByPitch,,,,,,,76.6338119192204,2.35275334649395,-1.90844246294014,2153.56778289845,6.07758479552096,6:15,5.336737687036511,3.41502367055751,6.000000192,-54.4167883658167,-5.70600846904554,-1.95728334912712,2.99108326668504,1.47756612405081,68.7448941150267,-7.954681355901581,-2.28086013803374,0.50232415683708,,,,,,,,,,,,0.38225666623928,-3.92723326008583,-3.25838683677218,50.0,5.49723337453633,3.75938701093202,-111.202832073549,3.06998874622754,0.466117568025567,24.809974128351,-36.9628540148925,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,37ec66f2-f1db-41f5-a503-66d5bdd0eb56,76.8145062892792,5.32453028779817,3.42040981616464,2.49640141166481,-1.97309965817579,68.8585700827964,3.00113789301745,1.47380259966468,-7.80209173758203,-2.33806455714609,0.50215548374316,-1.34514747876254,-8.9397855568948,-65.958185219889,61.623992698726,877.370483408617,-1966.74228875607,40.7403235865546,0.405113401768747,-0.913248379908929,0.04313384171473,,,,,,,,,,,,,,,,,0.986810430158916,0.0,,,medium,high,34.5384065711466,52.9410008158068,54.667001749344,Nolan Bowles,,Kcl groundsloths 2025,2022-11,41.651693612784726,Slider,Breaking,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
22,06/19/2025,7:52:54 PM,4,1,Devan Tupper,,Right,Kcl groundsloths 2025,Grayson Schnierle,,Right,Kcl bluecaps 2025,Stretch,1,Bottom,2,0,0,Slider,,Foul,,,,,,,78.1224293879,1.40219767774257,-3.09670010542534,2207.13054417332,6.86326205901892,6:15,5.26390852808264,2.08248670683377,6.000000192,-50.7790094914092,-3.86133237612258,-2.18348996638842,2.3376841828877,-0.980329968708538,70.155207128946,-8.19966419962429,-3.51138976366924,0.492991888371558,,,,,,,,,,,,0.0795645855657523,-2.59163819485139,-1.82874242444062,50.0,5.34905595883275,6.19201366138488,-113.319762151781,1.35042515400169,0.100720915559361,25.8153660187452,-35.4548078521048,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,a4b41276-6413-4961-93fc-a42db5b952ef,78.3142463882001,5.25279231728577,2.0876278504011,1.5317904246932,-3.15777680644869,70.2815408889388,2.34687268840985,-0.9838764421555,-8.06088670182672,-3.56489633560622,0.492815964271817,-1.60453646395605,-6.91045315421631,-70.0009641895067,63.9725711053153,754.848179993756,-2074.03699682116,34.2004319584315,0.339553574548615,-0.939698380005877,0.0408696051557757,,,,,,,,,,,,,,,,,0.987929037636554,0.0,,,medium,high,32.4246860052162,56.2594792647696,54.667001749344,Nolan Bowles,,Kcl groundsloths 2025,2022-11,41.261061491865306,Slider,Breaking,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-2
23,06/19/2025,7:53:09 PM,4,2,Devan Tupper,,Right,Kcl groundsloths 2025,Grayson Schnierle,,Right,Kcl bluecaps 2025,Stretch,1,Bottom,2,0,1,Fastball,,BallCalled,,,,,,,85.6781295114036,-0.355859128308812,-3.88738841363628,,,,4.57317305948011,1.68901528679366,6.000000192,,,,1.17448551542046,-1.9294529320713,76.885227383339,-7.30772940124857,-3.88738841363632,,,,,,,,,,,,,,,,,,,,,,,,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,7539fbb3-d99d-4650-9d79-692a7c3abcdf,85.9121875785421,4.56676857973411,1.68901528679367,-0.281660969252597,-3.8873884136363106,77.0611818149455,1.18016705886384,-1.9294529320713,-7.22197161085191,-3.88738841363631,0.449253518383577,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Nolan Bowles,,Kcl groundsloths 2025,2022-11,37.31448602802731,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
24,06/19/2025,7:53:22 PM,4,3,Devan Tupper,,Right,Kcl groundsloths 2025,Grayson Schnierle,,Right,Kcl bluecaps 2025,Stretch,1,Bottom,2,1,1,Fastball,,BallCalled,,Throwdown,,,,,85.6265308975334,-2.54681906191287,-5.58657747400781,1690.60526018992,230.549554786245,1:45,5.63999863367861,2.45199191027737,6.000000192,-24.8070346426989,14.2656266064886,13.4117567363934,1.19288416422602,-1.63900818248084,76.986743651396,-7.21910596948691,-3.05651361909829,0.449891738863832,,,,,,,,,,,,-9.10697800164062,8.56033691443112,-2.00327366255208,49.9999999999999,5.41702823922679,11.6929212053367,-123.780393057122,-6.29880855885862,-13.8715656367093,28.9095532634004,-19.1351166535294,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,b1527548-cbcc-4cd5-bec4-1d891f846477,85.8607467580492,5.63959039014318,2.45880442569184,-2.54274117538913,-5.6682682816899,77.1754242166104,1.19397354474746,-1.64442285443768,-7.20122463241864,-3.13838808584702,0.449712144584426,14.1849512467196,12.9883304545107,-23.0440888838175,76.609401570964,1555.70157649623,-661.769408985478,92.0203913432436,-0.584707328893815,-0.391439341026973,-0.710557937000375,,,,,,,,,,,,,,,,,0.996853899927546,0.0,,,medium,high,21.0515385861324,-83.8635930899955,54.667001749344,Nolan Bowles,,Kcl groundsloths 2025,2022-11,43.228522418138226,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
25,06/19/2025,7:53:52 PM,4,4,Devan Tupper,,Right,Kcl groundsloths 2025,Grayson Schnierle,,Right,Kcl bluecaps 2025,Stretch,1,Bottom,2,2,1,Slider,,StrikeSwinging,,,,,,,76.5447224397795,-0.0678625105033857,-4.4646584190234,2071.99730972985,352.48139023327,5:45,5.22603140961812,2.56100717956641,6.000000192,-51.7655289232601,-2.74430748494819,-0.887330048288416,0.848974127083832,-1.67078115930277,69.0158044282154,-9.80564835213917,-4.63272644059309,0.503922310400738,,,,,,,,,,,,-1.11887982889925,-1.46248945628783,-2.1960915729501,50.0,5.19067435847963,8.68243361354538,-110.885189875493,-1.55503155326423,-1.35542973059378,24.8179193814727,-33.9457337638108,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,2a1b592d-871a-4f78-bcca-441559fdf322,76.7304013005677,5.21526471745888,2.56688233355569,0.0573833127042198,-4.53406408227518,69.1383310232081,0.858087991897317,-1.67494084182319,-9.6701072486984,-4.69481915761669,0.503741926129126,-0.228892667960988,-5.8470193793428,-71.1626761473771,72.0522795076024,669.011228867662,-1961.01933370804,32.28822864422,0.320106278199944,-0.946439131218621,-0.0422485686754357,,,,,,,,,,,,,,,,,0.996249841348345,0.0,,,medium,high,25.1529484431579,-84.9387847747845,54.667001749344,Nolan Bowles,,Kcl groundsloths 2025,2022-11,41.05603438535325,Slider,Breaking,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2
26,06/19/2025,7:54:07 PM,4,5,Devan Tupper,,Right,Kcl groundsloths 2025,Grayson Schnierle,,Right,Kcl bluecaps 2025,Stretch,1,Bottom,2,2,2,Fastball,,BallCalled,,,,,,,86.553015919728,-2.62995626517876,-7.03079555797486,1829.82978635401,228.743887809426,1:30,5.62520772140219,2.50240797758896,6.000000192,-23.3766742950544,15.0488380713989,13.0033926041691,1.21263672512485,-2.98134953079571,77.7770686732026,-7.02720122000774,-4.59022346645734,0.446150471184993,,,,,,,,,,,,-9.34842743372278,9.00431625182092,-1.93437648166467,50.0,5.39563691387846,14.982622577369,-124.771662598357,-6.50360490115194,-14.4826291398249,29.147479032983,-18.2245191588392,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,f2deb969-7778-4271-ba42-f1568a08b58d,86.7931865046911,5.6253704385599,2.50929189768642,-2.63269371527685,-7.1122619005567,77.9699316088754,1.21325686995804,-2.98671536929118,-7.016095430122951,-4.67102371558398,0.445972410761287,13.7789491796857,13.8993523378634,-27.3053469684001,61.439366620927295,1625.93994959993,-839.402363186642,88.8574424640703,-0.58594909276245,-0.45873248399742,-0.668003120364282,,,,,,,,,,,,,,,,,0.997225048481457,0.0,,,medium,high,34.7045700411654,-74.1776010494701,54.667001749344,Nolan Bowles,,Kcl groundsloths 2025,2022-11,43.15344451794407,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
27,06/19/2025,7:54:28 PM,4,6,Devan Tupper,,Right,Kcl groundsloths 2025,Grayson Schnierle,,Right,Kcl bluecaps 2025,Stretch,1,Bottom,2,3,2,Slider,,Foul,,,,,,,77.6827392900685,1.40583283393509,-2.20734390194487,2192.51740540076,4.38881017116618,6:15,5.25610118782444,1.92378052515911,6.000000192,-51.5864926476342,-4.2099493239375505,-1.86315317754399,2.26503139549126,-0.283989255255777,69.7853654338254,-8.35408019615957,-2.56173612871752,0.495396812334661,,,,,,,,,,,,0.224106386145893,-2.78079067435407,-1.7428196927224,50.0,5.34099431595745,4.39854967145209,-112.763864883459,1.32623529566446,0.280958044860596,25.5376165844638,-35.6602755899501,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,7e26c18d-64bf-4c0b-81e7-5931c35d803c,77.8707310041557,5.24482779083723,1.92911002604752,1.53763450495745,-2.27085037990824,69.908514059424,2.27443111465012,-0.287714448287788,-8.21259039530202,-2.6178911277432,0.495221261896249,-1.26245645159622,-7.29130960355786,-70.0044688085328,48.4445119285371,749.724399037246,-2060.35091634253,34.1946840280708,0.340944155165082,-0.939719297674598,0.0261672435829327,,,,,,,,,,,,,,,,,0.997154722444981,0.0,,,medium,high,46.3999392643166,84.1689463293533,54.667001749344,Nolan Bowles,,Kcl groundsloths 2025,2022-11,41.21890560930427,Slider,Breaking,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2
