PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,ff_diff,ivb_diff,hb_diff,PitchType_Changeup,PitchType_Fastball,PitchType_Slider,PitchType_Splitter,PitchType_Curveball,PitchType_Cutter,PitchType_Knuckleball,PitchType_Sinker,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,xBA,xWOBA,Good Swing Decision
74,07/17/2025,5:33:38 PM,3,2,Miles Woolsey,,Right,Kcl bobcats 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Windup,3,Top,2,0,1,Slider,,BallCalled,,,,,,,77.32670514473331,0.9714338077568068,-2.9346422968002237,2297.659396239741,97.3591206610904,9:15,5.4237543097772365,3.9010125291847215,6.000000192000004,-43.09294030481664,4.735590647713607,-6.36069293937378,2.7367923973235646,-0.6411292098516082,69.39298525856599,-7.179095319862995,-4.141605586821602,0.4977543261593533,,,,,,,,,,,,2.405829018885081,2.2206893954998006,-3.65809625431649,49.99999999999999,5.478149581884477,5.929230365035094,-112.20509035227111,0.7049308672419404,2.9880611360403524,25.178484045572034,-29.415933516311483,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,72869a5b-ae18-4415-ba68-532943bd1795,77.54252325648716,5.416376966563309,3.9032957583499823,1.0587171457395097,-2.9624448379030386,69.55340257442273,2.743630108877767,0.639634762833893,-7.075417724719126,-4.163882602212859,0.4975460956781414,-6.095128364963749,2.0441105085945277,-77.04844195897752,20.39304354464409,514.9678751501256,-2239.2067320129545,22.412716001027032,-0.0287080057781801,-0.97455990895672,0.2222809804245727,,,,,,,,,,,,,,,,,0.9961709765144036,0.0,,,medium,high,71.6462608098203,-1.489490917831776,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,8.492495191324068,14.201677094072185,19.10015104602956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,85.952896,0.0,,-2
75,07/17/2025,5:33:51 PM,3,3,Miles Woolsey,,Right,Kcl bobcats 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Windup,3,Top,2,1,1,Changeup,,InPlay,,Popup,Out,1.0,0.0,,75.54067449236635,-0.8862553676032401,-6.041648758324081,1951.635410449361,229.15132509121807,1:45,5.124591346429309,3.418897494981912,6.000000192000004,-33.54683948619644,16.605899924074322,16.85362124870587,1.5006744896188622,0.8126084292963721,67.97211269050305,-7.206489352797725,-2.865276556695776,0.5097049512354452,,,,,,,,,,,,-11.100400389591773,9.26780248164399,-2.934731989547635,49.99999999999993,5.032513234143832,11.09912962430567,-109.21423800325547,-2.614569148619257,-13.175648192624394,22.33284883398056,-21.173608094595096,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,3f0b4506-0128-42bf-ab72-51d570a1927e,75.75522851157054,5.122321426436313,3.425645089347591,-0.8606736394887876,-6.121596100363459,68.13800348513774,1.5033850796534232,-0.8179323992651587,-7.164162933420448,-2.945913723353167,0.5094941890990965,17.61051483855724,14.802780695488789,11.48720684503478,72.95461186790207,1912.5425825831496,388.6664960168564,97.9969195241641,-0.640962046207044,0.1991491309984822,-0.7412875818092656,,,,,,,,,,,,,,,,,0.9971270730514832,0.0,,,medium,high,24.34084931888813,30.2937600653178,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,94.26345,0.0,0.0,-1
76,07/17/2025,5:36:27 PM,1,1,Devan Tupper,,Right,Kcl groundsloths 2025,Brady Veselack,,Right,Kcl bobcats 2025,Stretch,3,Bottom,0,0,0,Slider,,BallCalled,,,,,,,75.46780719434068,-0.2046912621246407,-5.78489055579768,1793.9659007031937,270.87853631816915,3:00,5.3897656397929525,3.692650503408848,6.000000192000004,-45.83675813037693,4.629970054596448,4.904286537852553,1.378822240378509,1.2934435820943233,67.98211468604688,-8.823290851908729,-4.85994000184662,0.5112980040263537,,,,,,,,,,,,-4.664734361030806,2.5773680798980205,-3.222670556706422,49.99999999999998,5.346525432596622,10.922517338807694,-109.12684135840092,-1.635929209608743,-5.494190082142788,23.3694957867067,-29.138389021723423,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,5e2c68bc-1857-4884-9df2-50bac2646c99,75.67463250476091,5.383026939672196,3.69995846161473,-0.1262694227317793,-5.871796370421332,68.13353974755658,1.3850792197303872,-1.2988368411522675,-8.727048403917124,-4.942025520703143,0.5110962391185333,5.731207646216883,2.059798212552872,-72.46735814341766,16.3076127765265,540.4305770110087,-1710.628084744714,30.124907992909584,0.0046189769856788,-0.953545484936022,-0.3012136670367607,,,,,,,,,,,,,,,,,0.9973857371266428,0.0,,,medium,high,75.32314850112616,25.631461885573923,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,8.836310338481027,8.254717099504795,10.442394798156101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,92.37104,0.0,,-1
77,07/17/2025,5:36:38 PM,1,2,Devan Tupper,,Right,Kcl groundsloths 2025,Brady Veselack,,Right,Kcl bobcats 2025,Stretch,3,Bottom,0,1,0,Slider,,StrikeCalled,,,,,,,75.21532249934624,1.2505943929719827,-4.081523275448643,1741.202817101591,279.46717027696747,3:15,5.348495316429898,3.930394889738173,6.000000192000004,-47.18111508014098,3.4194712862350087,3.441600520553924,2.5821704488061434,-0.4174234580797198,67.5478707325217,-7.665044036343396,-3.429378692833257,0.5119756395689882,,,,,,,,,,,,-3.2872765256899643,1.414424682744808,-3.599359976866901,49.99999999999997,5.423394214755066,7.685404791051108,-109.01089290859994,1.107307320130008,-3.860911957855266,23.439865863996143,-30.512805352842925,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,2e924346-289d-4c4d-afff-30c0859a60e4,75.42510462805468,5.34091776395553,3.937373640179236,1.3380669968407315,-4.164020511425991,67.69821817208657,2.589080715314765,0.412332167041078,-7.56047404232695,-3.505763031514355,0.5117671284049048,4.2216093500077285,0.7121432354802532,-77.35472508904927,20.45737811126857,381.1742432139848,-1698.9683477312826,21.891432719393823,0.0360075649223182,-0.975744083942724,-0.2159327161852499,,,,,,,,,,,,,,,,,0.9893085366781322,0.0,,,medium,high,71.5883596998583,22.912653496325078,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,9.088795033475463,9.465215867866235,11.90508081545473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,86.156494,0.0,,-2
78,07/17/2025,5:36:50 PM,1,3,Devan Tupper,,Right,Kcl groundsloths 2025,Brady Veselack,,Right,Kcl bobcats 2025,Stretch,3,Bottom,0,1,1,Fastball,,Foul,,,,,,,83.48656462160127,-1.9188405876646053,-4.581690296818025,1672.5027006286907,233.3541940646264,1:45,5.59488392691216,3.0840222234841,6.000000192000004,-26.87188312591937,14.090295887152358,15.494175050352656,1.565815680294941,-0.1079099586216135,75.0522566538722,-6.988635613053859,-1.649988559847506,0.4606414854597151,,,,,,,,,,,,-9.907308748374207,8.260099604660873,-2.719010036683988,49.99999999999999,5.422443338601887,9.222592650301536,-120.9216919488845,-4.8752253481934655,-14.39222467132928,27.730311207806498,-20.17470522950703,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,458a2440-9175-44e8-90f1-9b4cfa155d2a,83.71511597370328,5.593729995352821,3.091454148940621,-1.9062355751477056,-4.668906591848887,75.23006327446066,1.5674669170883504,0.1022281726910284,-6.962639733749595,-1.7358773766758069,0.4604550516782749,16.315876465070478,12.63919097013729,-8.090075576402688,6.087178918451648,1655.8580352598476,-235.37087898816424,99.004804873404,-0.590926521939835,-0.1407297452492535,-0.7943557039954898,,,,,,,,,,,,,,,,,0.9957152250418968,0.0,,,medium,high,95.47846102660654,-32.188452520158926,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,115.03769,0.0,,-2
79,07/17/2025,5:37:09 PM,1,4,Devan Tupper,,Right,Kcl groundsloths 2025,Brady Veselack,,Right,Kcl bobcats 2025,Stretch,3,Bottom,0,1,2,Slider,,BallCalled,,,,,,,78.01569837624912,1.6473598046385567,-4.846244607283368,1851.9248656103443,299.76903306103657,4:00,5.52642847121843,3.7166213152429135,6.000000192000004,-45.2748958748691,1.8809765812661825,3.2966431376791814,3.2904827457561807,0.5234994263717669,69.9118265065622,-6.910633005111527,-4.222737189404083,0.4942417339824931,,,,,,,,,,,,-3.479615471393207,0.4413993194606203,-3.322831795148232,50.00000000000002,5.634993852549119,9.482309994679312,-112.93053513607563,1.9887430805272304,-4.385149836698677,25.191637260591158,-31.6177806046816,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,e3705e98-a405-461a-abc8-4d0a5d130805,78.2297306131772,5.518928109019775,3.723262002452572,1.735292814461158,-4.925865870995469,70.06787408938801,3.297379333017889,-0.5284614997950645,-6.805874158117945,-4.297159783365792,0.494046602453623,4.051893296362288,-0.7032484627954271,-76.88056740797965,48.94906942760204,420.3529043063037,-1803.5878530604343,22.698161902360265,0.1126974821720189,-0.97389904231672,-0.1970277464893292,,,,,,,,,,,,,,,,,0.9964814696050972,0.0,,,medium,high,45.945837515158175,44.86823784405974,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,6.288419156572587,11.003710572835061,12.050038198329473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,105.13452,0.0,,-2
80,07/17/2025,5:37:23 PM,1,5,Devan Tupper,,Right,Kcl groundsloths 2025,Brady Veselack,,Right,Kcl bobcats 2025,Stretch,3,Bottom,0,2,2,Slider,,InPlay,,GroundBall,Out,1.0,0.0,,76.60546892675644,0.3340728323395892,-6.312694629275152,1811.215318694153,293.1168738140972,3:45,5.434176066718068,4.390149513985042,6.000000192000004,-45.95736606871524,3.16198669748907,2.8318668921044363,1.916778158120389,1.2646956858700382,68.88375967147711,-8.30973670821241,-5.779670737501379,0.5044264373998688,,,,,,,,,,,,-3.74671438563388,1.5945627674542695,-3.8754957980431777,50.00000000000002,5.435024543209542,12.163394001903352,-110.65524851731938,-0.6146798437979445,-4.53288516826079,24.20750107228076,-30.24490069059214,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,154b14ca-c39b-4669-bc0e-6685cd1e67f9,76.81532974790345,5.426832477488491,4.396661843631688,0.4202481273710776,-6.390498483066541,69.03617830499014,1.9235328121876087,-1.2695120087892615,-8.20689230507484,-5.852063327973129,0.5042285330111668,3.5743996235347364,0.5267517356851666,-77.57265646217306,50.25386249899432,389.7760592807744,-1768.7779833217942,21.52013928204817,0.0844897863536382,-0.9765696905639274,-0.1979219934059675,,,,,,,,,,,,,,,,,0.997213940713363,0.0,,,medium,high,44.77152375090513,48.33768379367688,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,7.698648606065262,9.722700456612174,12.514814443904218,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,87.754005,0.0,0.0,-2
81,07/17/2025,5:38:01 PM,2,1,Devan Tupper,,Right,Kcl groundsloths 2025,Sammy Driscoll,,Left,Kcl bobcats 2025,Stretch,3,Bottom,1,0,0,Slider,,BallCalled,,,,,,,75.09043631687578,-0.4283336470408023,-4.930597220432432,1887.8802473795213,304.1669970600503,4:15,5.378643364031875,3.722499194742168,6.000000192000004,-48.77555706485631,2.1371944096097266,1.8589722570092155,0.9144367865549592,0.7163977169256714,67.74617070675852,-9.595289432999389,-4.579073441215078,0.5135524513011792,,,,,,,,,,,,-2.743145995739888,1.308349405098952,-3.320957778762101,50.00000000000004,5.315483558158631,9.328733791194496,-108.71828095269191,-2.132886872749708,-3.20128154339991,23.49084987475348,-30.64719144233352,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,d6a68625-574a-411f-8007-af960e34a998,75.28862054707439,5.3702504367592665,3.729158027549192,-0.3307649521520183,-5.009509676792413,67.88575016764796,0.9219692729784312,-0.7212512945193292,-9.482403462683234,-4.651681438573713,0.5133529012372011,2.6075678680213024,-0.7011602852908524,-78.21392550754699,46.826155185075535,385.6148778109848,-1848.078189486739,20.42581240765874,0.1147127673646539,-0.978917064285179,-0.1690040302916748,,,,,,,,,,,,,,,,,0.9965536486387596,0.0,,,medium,high,47.85646033343202,54.17005380442571,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,9.213681215945925,10.747492744491517,13.487709078999439,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,90.94829,0.0,,-1
82,07/17/2025,5:38:14 PM,2,2,Devan Tupper,,Right,Kcl groundsloths 2025,Sammy Driscoll,,Left,Kcl bobcats 2025,Stretch,3,Bottom,1,1,0,Fastball,,StrikeCalled,,,,,,,84.67440822334848,-0.5064611663060983,-5.808253988558975,1691.0644572774363,236.35006349861823,2:00,5.332530955177408,4.962040936076724,6.000000192000004,-26.73831989079237,13.19273615650284,16.010523611087642,2.631194403632848,-0.8795290556170012,75.86905656597348,-5.560062718857112,-2.7871348192530787,0.4548067697086003,,,,,,,,,,,,-10.596638578179547,7.30250590744879,-4.496589930887719,50.00000000000004,5.275557017120761,11.968262546754906,-122.46839153732076,-1.9055645842091071,-15.79148912948184,28.422308699454124,-21.291594569282285,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,e0ad5d86-072d-4ef5-9c05-c402dacd9a9c,84.90879707016468,5.331299744400665,4.96983588327566,-0.4930628373270298,-5.899804316247313,76.05110894240511,2.632869973577922,0.8736211377920128,-5.533237092476382,-2.877331977383552,0.4546251358367518,16.87785830502458,11.772697591120757,-10.629702090376682,11.8565371194198,1662.045548565463,-311.93523872874505,98.2839856525225,-0.5446085448087873,-0.1844608804746281,-0.8181538464712979,,,,,,,,,,,,,,,,,0.9971357667143386,0.0,,,medium,high,100.67088340747785,-20.02352080621168,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,109.371,0.0,,-2
83,07/17/2025,5:38:28 PM,2,3,Devan Tupper,,Right,Kcl groundsloths 2025,Sammy Driscoll,,Left,Kcl bobcats 2025,Stretch,3,Bottom,1,1,1,Fastball,,BallCalled,,,,,,,83.91508499592442,-2.5566178197562603,-5.427012901215817,1761.4001153381744,233.6879382093377,1:45,5.50904950529024,3.9943017837088672,6.000000192000004,-26.3385859429428,14.304339113396534,16.30139062296824,0.9257785635685946,-0.293781311337354,75.51080442693613,-7.516629921728109,-2.3495186276866518,0.4588428838305066,,,,,,,,,,,,-10.606574165416417,8.57951221276279,-3.5603821559214266,50.00000000000004,5.284436718238237,11.033763338236689,-121.34219504458083,-6.240899743756496,-15.533463010955517,27.670939827938454,-19.60924463290516,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,fa3bbec4-dcc2-4bcf-bc2f-25ae6ba170ba,84.1393039469269,5.50788168613506,4.001623110945063,-2.5435148995576475,-5.514136743587304,75.6866440289395,0.9274051483892,0.2880916668031371,-7.490759238205958,-2.4363043666905067,0.4586648500929706,17.12583946442765,12.913371457547733,-2.0753100995266984,13.707023786789938,1760.2447980160252,-63.78571447320162,99.93440914917124,-0.5917944103027017,-0.0362130749951468,-0.8052751015236181,,,,,,,,,,,,,,,,,0.9962063982525402,0.0,,,medium,high,77.66367859188908,-57.24333343879739,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,122.660965,0.0,,-1
84,07/17/2025,5:38:43 PM,2,4,Devan Tupper,,Right,Kcl groundsloths 2025,Sammy Driscoll,,Left,Kcl bobcats 2025,Stretch,3,Bottom,1,2,1,Slider,,InPlay,,GroundBall,Single,0.0,0.0,,76.89272975689914,0.9641429766014696,-4.872058841818381,1829.628972672421,274.493451524252,3:15,5.289639466548936,3.583908092758868,6.000000192000004,-44.66207391117363,3.8288896316383614,4.792667783374118,2.467202447907529,0.5557088973355134,69.02901054781096,-7.4690594565820705,-3.965636968026296,0.5011894601811033,86.67429747225913,1.68867804668683,0.0034401034934013,1398.9628900066332,,,,54.16458864976164,,-0.5882176869371097,0.4420599360268273,-4.288381431793999,1.7369290450065002,-3.188865940971271,49.99999999999995,5.342666604987449,9.357487744260402,-111.33611039810754,0.6439378715790967,-5.256465538676329,24.360925943412514,-30.04501610019293,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,ce84f965-59d5-43af-bcda-a9cec24ee3e1,77.10693766843642,5.282887137351131,3.59112462660804,1.042682610865988,-4.958092629763424,69.18551054534218,2.4734870416877306,-0.5610676938918135,-7.37341996411588,-4.046155176762289,0.5009876333177435,5.608370830543455,1.3091497080952446,-73.89006015698033,24.527915174033176,507.6878567237709,-1757.7813338915516,27.748131687170645,0.0217393168016659,-0.960731033529751,-0.2766284210233163,0.0052017628892061,86.63665491251604,2.554181047016449,0.5562434791147753,1.2104522648512783,2.444879752110628,-0.556062063413667,54.1617342648804,-1.0967842361279183,-9.674628900338188,-0.0917923841657403,-0.6475681774002604,0.2619718169580087,0.715560076260704,,,0.9963147076677972,0.0,0.9919013769721864,50.65142053160449,medium,high,67.92487634337014,35.82276268844656,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.891,7.411387775922563,9.055797522462882,10.554013552634537,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,64.734276,0.5,0.2862,-1
85,07/17/2025,5:39:39 PM,3,1,Devan Tupper,,Right,Kcl groundsloths 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,Stretch,3,Bottom,1,0,0,Fastball,,BallCalled,,,,,,,84.20370728639091,0.2440206264900629,-3.12816746487431,1507.2153575637903,238.2857912176617,2:00,5.694240529808712,1.9928055381665437,6.000000192000004,-28.28715866557676,11.899155582411534,15.375379604733688,3.564108219175066,-0.3638960314443001,75.37494326097503,-5.118793147194439,-0.2086976344077145,0.4562581239829069,,,,,,,,,,,,-9.38797756365083,6.354748269762969,-1.7466439021018902,50.00000000000004,5.697781591299101,6.211124562500732,-122.213363507471,-0.3396829839750744,-13.891619146959629,28.942694782178744,-22.770773732407303,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,0e859ebc-4718-485a-a2e7-a10957cd159d,84.43593245260595,5.692423075741398,2.000103391537474,0.2647060591098185,-3.2159449685084778,75.5584720631822,3.5663752677339398,0.3580053104670626,-5.08388430984221,-0.2971793345032616,0.4560696368127829,16.199081833919426,10.284164864523593,-10.71715186434545,2.230345201395822,1480.9252588641489,-280.28291373948963,98.25571716956654,-0.5165132357728831,-0.1859607602410109,-0.8358424928908624,,,,,,,,,,,,,,,,,0.9836723842188536,0.0,,,medium,high,87.99268931874376,4.677682946931864,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,93.20036,0.0,,-1
86,07/17/2025,5:39:56 PM,3,2,Devan Tupper,,Right,Kcl groundsloths 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,Stretch,3,Bottom,1,1,0,Fastball,,InPlay,,GroundBall,Single,0.0,0.0,,83.9848597937612,-0.883568772380216,-5.403277540386923,1650.1287740730818,237.90559953929497,2:00,5.620561710704302,3.052912692551842,6.000000192000004,-27.926210304079685,12.622061956532018,15.777598692824478,2.468463632282349,0.66899938832912,75.3395272811707,-6.159411351844056,-2.422864881680137,0.4583082756850563,100.65658305557278,-10.410957497504093,-20.406490578352948,3117.8710755700536,34.383269655855386,-104.48823240006,8.285659653663739,13.86449835176682,,-15.374083056250347,0.0909762621695169,-10.338865013553324,7.1209595804801324,-2.6206299165713105,49.99999999999995,5.532071944078774,11.017682450209708,-121.54370476970873,-2.7299722471435803,-15.17193942055967,28.04662863305161,-21.724279013536822,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,3549e222-1e69-4435-b4cf-08f99fcefedf,84.21538058473743,5.619054538341347,3.060762457296949,-0.8668495380260685,-5.496000974739369,75.51840068376441,2.4703841028760927,-0.6750103518791046,-6.1290443311524285,-2.51424220798509,0.4581258943231964,16.65480110076488,11.142867809633485,-14.700831048611674,3.2743268403836194,1596.11027642703,-418.7564405569926,96.7264071450184,-0.5139226717642058,-0.2537719765490535,-0.8194408284709318,-34.51895802868788,92.78650726861288,-18.18937376406223,0.8039770547195129,1.2118049805730389,2.529587608555701,-3.6757557375107863,13.368363187178204,0.093391759615402,-0.4836103478581134,-0.0137703301705769,-0.7647926851339906,-0.148092260205457,0.6270253832443946,,,0.9855819975193416,0.0,0.9960837174626368,59.2481862340345,medium,high,87.05310584365473,-20.339886491070583,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.891,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,104.248886,0.3333333333333333,0.46440000000000003,-1
87,07/17/2025,5:40:38 PM,4,1,Devan Tupper,,Right,Kcl groundsloths 2025,Nick Guidici,,Left,Kcl bobcats 2025,Stretch,3,Bottom,1,0,0,Fastball,,StrikeCalled,,,,,,,84.49687891787786,-0.7411163992653585,-7.636218299004258,1788.3651735740646,234.93603231527973,1:45,5.59702712749372,4.916163834078999,6.000000192000004,-26.30038174188172,14.038159979442426,16.68673990103228,2.710337869345978,0.8326493183799198,75.71748695874977,-5.698549386910881,-4.508106105765369,0.4571214697803445,,,,,,,,,,,,-11.533611789268958,7.831600603646533,-4.3001419265849306,50.00000000000004,5.520840490996332,15.817036816058744,-121.76272231852786,-2.3897264225174952,-17.021844329752813,27.690276913816845,-20.6158067073814,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,0838ff90-2845-4861-ad0c-e504457fd584,84.73095515259386,5.59591982632448,4.923990511345116,-0.7291073673855342,-7.727470916180251,75.89950193546416,2.711906872953608,-0.8386211253547908,-5.673280478676598,-4.598303878787138,0.4569417937828136,17.55738916837497,12.699042458734713,-4.895529486217672,27.84067535814543,1781.8411418874257,-152.61762391647088,99.63519577639724,-0.5723948522607177,-0.0853391836139724,-0.8155252030719417,,,,,,,,,,,,,,,,,0.9867181849120356,0.0,,,medium,high,115.05660782233092,-6.232415226807773,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,100.58471,0.0,,-2
88,07/17/2025,5:41:08 PM,4,2,Devan Tupper,,Right,Kcl groundsloths 2025,Nick Guidici,,Left,Kcl bobcats 2025,Stretch,3,Bottom,1,0,1,Slider,,BallCalled,,,,,,,75.87562162472263,2.877587243342269,-2.764065022124377,1866.281578343021,339.7712238927872,5:15,5.185669164471498,2.5436865325303946,6.000000192000004,-50.628309076284864,-0.9000460994560697,1.063643426036855,3.64642319121212,-0.0614242215692572,67.91164337079691,-6.718159793293485,-2.561992985305474,0.507543379551397,,,,,,,,,,,,-1.5467123539157186,-1.4992389161965811,-2.318979755036971,49.99999999999993,5.391320355668774,5.28168125117728,-110.00000343353447,4.152277010719473,-1.848083362428649,24.0248783374185,-33.965409492264406,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,a5a4539f-3483-4a73-9197-7d0002504988,76.07808531769015,5.175994628513278,2.5500752997827227,2.9906238312589037,-2.840515558334484,68.05048253280516,3.6548511613645647,0.0568120222240078,-6.5902664737974295,-2.6315114571258635,0.507349656033156,1.786306499494152,-3.848006382193611,-76.66026411871367,86.10384894318791,430.5970539862454,-1815.927616057668,23.072459107084537,0.2164933789141966,-0.9730190969735338,-0.0797775269804904,,,,,,,,,,,,,,,,,0.9937190169804818,0.0,,,medium,high,12.50653595113092,33.835353394288326,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,8.42849590809908,13.784733253557313,14.2830379099718,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.97328,0.0,,-1
