PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,Good Swing Decision
65,06/25/2025,8:31:55 PM,1,4,Carter Sellers,,Left,Kcl bobcats 2025,Brady Hart,,Right,Kcl merchants 2025,Stretch,2,Bottom,0,2,1,Fastball,,BallCalled,,,,,,,84.98007465640084,-3.265330175399533,2.1882565718192253,1880.5631637827669,134.68154908160008,10:30,6.02958852731332,-1.5567491000704212,6.000000192000004,-22.85397836976864,16.595003975022312,-14.77989482387152,1.0848060663381955,0.7536658286906578,76.52215762928418,-7.566108337635753,-0.6171062889499831,0.4520530716682845,,,,,,,,,,,,8.726724666246962,10.071025027737516,1.3869845344052645,49.99999999999999,5.749885010882821,-4.255148919641588,-123.25228834740172,-7.739663906288398,13.16120346651573,28.96882307525791,-16.985440505770008,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,d70e75b8-5a75-4313-8e03-7f98ca1c82d1,85.20928833929408,6.029445185070799,-1.5630618991723444,-3.264624189162082,2.263796204030389,76.70520180283664,1.085636323347849,-0.7486756949820698,-7.552843912323895,-0.5415211548342749,0.4518688035753375,-15.4880053336982,15.275329697430866,-6.85568282215347,14.135341527249068,1867.117077632656,-224.4808040549147,99.28499683450866,-0.6981381106018368,-0.1193689254251741,0.7059420926450956,,,,,,,,,,,,,,,,,0.9903526090095168,0.0,,,medium,high,102.7218073745242,10.067112931897675,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79.86751457339693,-1
66,06/25/2025,8:32:09 PM,1,5,Carter Sellers,,Left,Kcl bobcats 2025,Brady Hart,,Right,Kcl merchants 2025,Stretch,2,Bottom,0,3,1,Fastball,,StrikeCalled,,,,,,,85.58784493448132,-1.6435191170717758,4.106367487860864,1863.0173302045368,136.64314276048935,10:30,6.124134732502561,-1.711638846436569,6.000000192000004,-21.858979740450007,17.065989268011695,-13.989697542170047,2.770725180619125,-0.9455327984753742,76.79100607892123,-5.77645580975221,1.4572481378488131,0.4490406523776566,,,,,,,,,,,,8.938625795314863,9.778642454417778,1.3846931231974031,49.99999999999997,5.977208621093883,-8.47345517377307,-124.0594129965153,-4.245468914788549,13.663655247537111,29.254397846380435,-17.22633812053886,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,d5ecd9c7-ede6-41d8-ad87-94222e84a737,85.82689678669887,6.124652973650848,-1.7180680398375343,-1.6507529492647852,4.182742088520211,76.98366287034698,2.7710637556985653,0.9506220858531248,-5.770174831519612,1.53375405957261,0.448853260984153,-14.707733284296532,15.848952324978455,3.602025872673774,17.595883028186183,1859.3369536509936,117.04556988747215,99.80245076125304,-0.725655465933898,0.0628258084290724,0.6851839625644276,,,,,,,,,,,,,,,,,0.9932852947358892,0.0,,,medium,high,105.83629472536757,4.378299918700057,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,102.68680445151034,-2
67,06/25/2025,8:32:25 PM,1,6,Carter Sellers,,Left,Kcl bobcats 2025,Brady Hart,,Right,Kcl merchants 2025,Stretch,2,Bottom,0,3,2,Fastball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,84.22918831611491,-2.8450881149049634,2.7292001859957824,1751.0427634587231,131.76576779387244,10:30,6.076788918254613,-1.787678870603147,6.000000192000004,-24.656501279787197,15.501340436959374,-15.042510245461356,1.3726929299978037,0.5027999239363228,75.82486176272063,-7.489623945937174,-0.12510067125225,0.4560964629076087,,,,,,,,,,,,9.05077481562052,9.338945145714248,1.5739223640111408,50.00000000000003,5.830300404935559,-5.364980939741725,-122.16124002109407,-6.829307293366482,13.408860124310038,28.465857373756567,-18.338260748190848,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,451dc900-0c7b-4a65-ac84-6b4cca6d2549,84.45790639709917,6.076030378324914,-1.7942321928610323,-2.8371340038446204,2.8066168906089097,76.00458335787108,1.374001544635561,-0.4977511566111063,-7.469057323856528,-0.0483077772365118,0.4559098239200968,-15.768710545840962,14.087603055187673,-5.494414743795234,17.09558085011708,1742.997661755627,-167.6601043050477,99.5405536705908,-0.6630266436433522,-0.0957487205931392,0.742447205075087,,,,,,,,,,,,,,,,,0.9884417653371428,0.0,,,medium,high,105.38602276510538,5.456018083154967,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Other,Other,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,125.50609432962374,-2
68,06/25/2025,8:32:55 PM,2,1,Carter Sellers,,Left,Kcl bobcats 2025,Gavin Kleist,,Left,Kcl merchants 2025,Stretch,2,Bottom,1,0,0,Cutter,,BallCalled,,,,,,,76.12062761904721,1.5409342755527116,-0.928584743908536,2174.652667183684,233.2372966391469,1:45,5.938707383569883,0.4418649034899822,6.000000192000004,-41.60442338764505,7.564870955363141,7.437358354546509,3.9043400334878746,-0.1985484423838116,68.2183574527498,-6.348900610230669,0.4865497748178423,0.5046828073448469,,,,,,,,,,,,-4.349044753942257,3.559252114205189,-0.3705160283329946,49.99999999999994,6.040243005650822,1.5877955801630972,-110.57693172933122,1.8312253431979533,-5.256930821679197,24.078862589286626,-27.871784789959104,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,f11127f8-d8d3-45da-95fb-455e28553d10,76.3420164297337,5.932294356041773,0.44052591444346,1.6158969855144074,-0.9122810060479534,68.38490185787128,3.91014872648916,0.1992693327144344,-6.256447792534115,0.4977351558188294,0.5044647851913004,7.280198890537662,5.0055259249071975,68.90685437148436,61.13117759647678,782.6252774504862,2028.943542335434,35.98851850047561,-0.2153920880117882,0.932996598929542,-0.2883116279441909,,,,,,,,,,,,,,,,,0.992946591237651,0.0,,,medium,high,34.981940163170904,55.53256753620812,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Cutter,Fastball,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,136.91573926868045,-1
69,06/25/2025,8:33:09 PM,2,2,Carter Sellers,,Left,Kcl bobcats 2025,Gavin Kleist,,Left,Kcl merchants 2025,Stretch,2,Bottom,1,1,0,Cutter,,StrikeSwinging,,,,,,,73.67426300697593,-0.2373454223241771,0.7798453047302419,2049.9431282170767,259.87889760325453,2:45,6.078733755642606,-1.3767524012728392,6.000000192000004,-47.52022640483638,4.999094413351614,9.741672477115324,1.898105657413607,-0.159881732498847,66.47323763812632,-9.197124041692646,2.6331652549886093,0.5215921817031073,,,,,,,,,,,,-5.000904121631155,2.790826744358145,1.307607650765198,49.999999999999964,6.031989884153075,-1.7161606902610411,-107.05418232119844,-1.706777741707705,-5.657188448389117,22.82538435415912,-29.01697389815645,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,3bb27ea1-0d12-43e7-aade-d53019215335,73.87211648652438,6.069945333712344,-1.3777093722618323,-0.1352993632527886,0.7914478847012628,66.6118053487791,1.9057767297266228,0.1602879468436864,-9.08174847124946,2.639055151180746,0.5213779867879178,9.628606000138012,2.0152738504410985,68.85160477259637,72.9127542393965,739.5881051097911,1911.877680110452,36.07846944285925,-0.0634004464626742,0.9326491324533932,-0.3551703522568662,,,,,,,,,,,,,,,,,0.9810819742760688,0.0,,,medium,high,24.378521184543185,50.36287075067269,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Cutter,Fastball,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,68.45786963434023,-1
70,06/25/2025,8:33:23 PM,2,3,Carter Sellers,,Left,Kcl bobcats 2025,Gavin Kleist,,Left,Kcl merchants 2025,Stretch,2,Bottom,1,1,1,Cutter,,BallCalled,,,,,,,73.25192479632668,0.9091841109757938,0.7145792661343937,,,,3.371909073847985,-0.7799537571840855,6.000000192000004,,,,0.0384138436006128,0.1157938719616894,65.94282413146463,-8.571741942317697,0.7145792661343779,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,720903db-8665-4d48-b160-c2bfa2c3a13a,73.45108433439266,3.363390960437988,-0.7799537571840823,1.0095366147847316,0.7145792661343837,66.08353634963589,0.0461877156746371,-0.1157938719616891,-8.454994429091023,0.7145792661343836,0.5243080247108058,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Cutter,Fastball,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,-1
71,06/25/2025,8:33:42 PM,2,4,Carter Sellers,,Left,Kcl bobcats 2025,Gavin Kleist,,Left,Kcl merchants 2025,Stretch,2,Bottom,1,2,1,Fastball,,StrikeSwinging,,,,,,,86.51183975898876,-0.8975221223688125,5.875728898407637,1822.2071301767503,136.4006269324201,10:30,5.993759106086138,-3.9191032615540986,6.000000192000004,-21.972246988806088,16.73541811030184,-13.857716978114317,3.351591562269619,0.1788755877605149,76.79122298639487,-4.975672687179601,-0.8348750775925249,0.4452001914958464,,,,,,,,,,,,9.530891818754467,9.364128033651872,3.446936279089879,50.00000000000002,5.907791169572225,-12.43709421570733,-125.10201955748376,-2.6415927903690046,14.823532953030837,29.61403479698645,-17.60988674343208,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,e5959c9f-f04f-4c46-8949-87a576f60264,86.75579599375641,5.994212398170149,-3.925368797191864,-0.9039588230887324,5.950391314493221,76.98585629290989,3.3519911508280984,-0.1740245640165784,-4.968522251815558,-0.758775459289668,0.4450158556272076,-14.566152118446864,15.419058086883922,1.895554567634884,14.783683872192007,1821.2099917376609,60.27430017759024,99.94527853488351,-0.7237831256535321,0.0330776338097984,0.6892342541986348,,,,,,,,,,,,,,,,,0.9929073892653192,0.0,,,medium,high,103.30531548497292,-2.3135653485002807,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Other,Other,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,148.32538420773716,-1
72,06/25/2025,8:33:54 PM,2,5,Carter Sellers,,Left,Kcl bobcats 2025,Gavin Kleist,,Left,Kcl merchants 2025,Stretch,2,Bottom,1,2,2,Fastball,,StrikeCalled,Strikeout,,StrikeoutLooking,1.0,0.0,,88.94061082921606,-2.5572314722696263,3.394519093464615,1950.782058463587,134.28259299089945,10:30,5.986628729093609,-0.9803047506590944,6.000000192000004,-19.822513304795628,16.209422197223518,-14.803658344154114,1.9523184046246105,-0.944597955262278,79.86642030069599,-6.300910700428339,0.5879747326269716,0.432031405682818,,,,,,,,,,,,9.141027251326316,9.622036031838618,0.7120634812957904,50.0,5.766334685788415,-7.172231294968842,-128.94805706510635,-6.406971160491929,15.094626531946725,31.627337404649676,-16.285130716792512,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,cbd1446a-4987-4f6f-b0e4-94506f608797,89.18249886792219,5.987040343783091,-0.986872396444922,-2.5628778757497988,3.4718251414878134,80.05786099040557,1.9526464255810143,0.9495883141001892,-6.294999767598733,0.6642236997872112,0.431856382175708,-15.53023840062142,15.074111719861554,-5.849252396255876,15.351953621753308,1940.6252560967384,-198.8070799114005,99.47934715091404,-0.6945626320275146,-0.1019114765018797,0.7121775067693573,,,,,,,,,,,,,,,,,0.9667937866024452,0.0,,,medium,high,103.81675825957798,5.840532462219853,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,91.27715951245364,-2
73,06/25/2025,8:34:26 PM,3,1,Carter Sellers,,Left,Kcl bobcats 2025,Ashton Horchem,,Right,Kcl merchants 2025,Stretch,2,Bottom,2,0,0,Cutter,,BallCalled,,,,,,,77.19163026901357,-0.882497827133432,2.528213672853871,2054.0299303583674,210.0102298260092,1:00,6.061152714072295,-0.854797180800641,6.000000192000004,-38.681673196901166,9.202897981551324,4.768391476829405,2.0166278261028,-1.8938007942516533,69.52048345062309,-8.17441410532159,3.4332372753876226,0.4980458477497076,,,,,,,,,,,,-1.699724130336238,5.290225077494867,0.6459757808189848,50.00000000000003,5.9668597708862405,-5.080898734554377,-112.06326763781313,-2.805337987647217,-2.109519081167203,24.785881842176178,-25.608377812877,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,1882caf4-3f26-4fa9-a0b6-9be4cf0f7003,77.41404551787099,6.055916320148067,-0.8570286832389599,-0.8215613009128009,2.5551490069867797,69.69097225149865,2.021715571930452,1.8952747582240907,-8.096567980120131,3.4554978402650502,0.4978273351450673,4.511862801595999,6.821373169180451,73.68346410715725,64.1611360745861,577.0667511391152,1971.3023409760733,28.094369152568007,-0.2432792895906152,0.9597242532060568,-0.1405152840952259,,,,,,,,,,,,,,,,,0.9962722216018256,0.0,,,medium,high,32.25497753287255,54.46513271943148,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Cutter,Fastball,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,91.27715951245364,-1
74,06/25/2025,8:34:39 PM,3,2,Carter Sellers,,Left,Kcl bobcats 2025,Ashton Horchem,,Right,Kcl merchants 2025,Stretch,2,Bottom,2,1,0,Cutter,,StrikeCalled,,,,,,,74.15971912557053,-0.2465674811050789,0.0630357618998106,2136.6600607677924,245.16836861655787,2:15,6.003768201592596,-1.2566703915227524,6.000000192000004,-44.88591138713025,6.892892694201244,9.506046336320749,2.034115585575024,0.4059147612884073,66.85678821290259,-8.717466730882618,1.871729192435689,0.5179019308470628,,,,,,,,,,,,-5.124700018965619,3.8180319955028943,1.2460483866638308,49.99999999999992,5.9577732145777125,-0.3731848927253407,-107.77657186133914,-1.666039834303539,-5.881551352221261,22.966480052550917,-27.792144076825117,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,66281575-dce6-4312-9a1d-cdadd00d4ffd,74.36362362144202,5.996213760966316,-1.2574272872639431,-0.1580130734376445,0.072398420242068,67.00550539492411,2.0408919308756697,-0.4056395438654654,-8.613093629656651,1.8757352409320387,0.5176859848060111,9.414012407684048,4.099794552266312,67.74599486039912,67.6953900899533,809.1815923518458,1977.5088788369972,37.871330456800536,-0.1590418553631808,0.92551403714,-0.3436996585675578,,,,,,,,,,,,,,,,,0.996450924249646,0.0,,,medium,high,29.074148919041985,58.144952830970055,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Cutter,Fastball,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,136.91573926868045,-2
75,06/25/2025,8:34:51 PM,3,3,Carter Sellers,,Left,Kcl bobcats 2025,Ashton Horchem,,Right,Kcl merchants 2025,Stretch,2,Bottom,2,1,1,Cutter,,InPlay,,FlyBall,Out,1.0,0.0,,76.39463829615897,0.1484894212791018,1.9945801379302004,,,,6.034962324798151,-2.1028526840918564,6.000000192000004,,,,2.32761231853135,0.2483533213470097,68.7714499063495,-8.567408497274409,1.994580137930214,,83.80961211458343,34.0981617616758,-12.970708233018817,1855.6892292734665,-19.671017555880024,108.2268500264395,45.32200537891778,235.75422556543796,,-7.503696992325273,2.982861471307585,,,,,,,,,,,,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,3df3e391-35d6-47d8-ba23-06b6151f8977,76.59977586487697,6.027182230768361,-2.102852684091853,0.2406855430717417,1.9945801379302048,68.92081214742271,2.3348250189100157,-0.2483533213470104,-8.459639723317709,1.994580137930203,0.5029712355183614,,,,,,,,,,,-15.577237729120862,67.63015426496807,46.984710083430365,0.2861939346680632,0.690566982194783,2.158287079245531,-30.787183126246187,233.73532943718703,29.91495540784599,-32.05350405431048,-0.779981684300123,-0.8309487865223159,-0.1828967283615219,-0.5254263991576196,,,,0.0,0.6853166944561506,47.53432560683712,low,high,,,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,Cutter,Fastball,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,,-1
76,06/25/2025,8:37:10 PM,1,1,Braden Mehn,,Left,Kcl merchants 2025,Zach Spidle,,Right,Kcl bobcats 2025,Stretch,3,Top,0,0,0,Sinker,,BallCalled,,,,,,,73.35126637293236,4.444090256160607,1.3091797660446265,,,,3.884719135914744,-2.0411962079352075,6.000000192000004,,,,3.831732801701037,0.8242410176514489,65.38060768495937,-5.108166864920754,1.3091797660445823,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,c2355680-74ee-4604-ae61-a6b44895c558,73.56614341188681,3.8762960341848274,-2.041196207935203,4.543184235494265,1.3091797660446047,65.53371004329958,3.8390766066844497,-0.8242410176514472,-4.990010713782715,1.309179766044604,0.525150425006698,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Sinker,Fastball,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,-1
77,06/25/2025,8:37:20 PM,1,2,Braden Mehn,,Left,Kcl merchants 2025,Zach Spidle,,Right,Kcl bobcats 2025,Stretch,3,Top,0,1,0,Sinker,,BallCalled,,,,,,,73.05913272351819,4.3679506518285525,3.874426703265245,1718.018235327182,92.7507309237454,9:00,3.642163295619388,-2.618714826886213,6.000000192000004,-49.57420000063211,4.226646018027473,-18.37916284876928,3.58772544517235,0.5439455602748737,65.11955761587028,-5.025923382478108,0.3859503111737178,0.5279175197148276,,,,,,,,,,,,11.275561329376618,0.7835149534173741,2.313272135577938,50.000000000000014,3.970790835649161,-6.6713060332919625,-105.64343584938392,6.784065730462081,12.46112507444968,21.70542886749904,-31.308152310731018,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,c8f79b05-d426-4599-9efc-e89eb6c7a7a2,73.25463488434063,3.635042172208794,-2.6301773829136725,4.450237036840552,4.011518080418848,65.25200006376254,3.5942410273571714,-0.5352378965292189,-4.926162728963848,0.5179800897847262,0.5277244136816877,-19.6733270284496,1.5507079111539557,29.377244056379823,3.0722861274250857,1497.0960550599668,842.7870779981199,87.14087104988485,-0.0418196628850448,0.4905577022805106,0.8704046510270078,,,,,,,,,,,,,,,,,0.7361194337175331,0.0,,,medium,high,92.76505751468258,-8.019820138247884,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Sinker,Fastball,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.09644939056705,-1
78,06/25/2025,8:37:33 PM,1,3,Braden Mehn,,Left,Kcl merchants 2025,Zach Spidle,,Right,Kcl bobcats 2025,Stretch,3,Top,0,2,0,Sinker,,BallCalled,,,,,,,73.98652948106371,2.932479988705229,2.49112941933022,1645.5838761052266,107.30081437208352,9:30,4.272370905393598,-2.879231025910008,6.000000192000004,-43.60266464072959,8.602459885963057,-17.807390611772092,3.3692062896814376,2.0464804038232365,66.10971408575953,-5.340730451559345,-0.8948046004684257,0.5200296313062673,,,,,,,,,,,,10.501313604108764,3.6395631902350143,2.686477944722284,50.00000000000001,4.486477069079165,-4.1925873277544765,-107.29146188970992,4.337727868790524,11.95694872711286,22.577278684156155,-28.02998989067765,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,db61578e-2ac1-4eb1-b106-e71da8142948,74.19151579801343,4.267500013070633,-2.8893102004865483,2.989055208747852,2.6126657614441746,66.25913060183751,3.3741060929434727,-2.0386465469225,-5.264949766589631,-0.7749684048772404,0.5198214451801757,-18.950588399009515,6.15241705820208,23.8760191395506,7.92011107857505,1504.760474743236,666.0647167865992,91.4423443613648,-0.271938965524982,0.4047588983206638,0.8730517929993875,,,,,,,,,,,,,,,,,0.9963852219514028,0.0,,,medium,high,97.12809997071751,1.1873853783811832,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Sinker,Fastball,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,102.68680445151034,-1
79,06/25/2025,8:37:47 PM,1,4,Braden Mehn,,Left,Kcl merchants 2025,Zach Spidle,,Right,Kcl bobcats 2025,Stretch,3,Top,0,3,0,Sinker,,StrikeCalled,,,,,,,73.89188992936903,2.609669821655189,-0.8030471022598851,,,,4.408279494602631,-0.0030648174106902,6.000000192000004,,,,2.7217249720445555,0.7494605893616928,66.18712414849762,-6.75362084876303,-0.8030471022599016,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,f8251646-3c73-4cf1-9da3-e903dabf8acd,74.09908402338792,4.4001112470998605,-0.0030648174106857,2.707266309421171,-0.8030471022598976,66.33456749610846,2.7286685202848115,-0.7494605893616914,-6.639005333106495,-0.8030471022598978,0.520214878892003,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Sinker,Fastball,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,-2
80,06/25/2025,8:38:00 PM,1,6,Braden Mehn,,Left,Kcl merchants 2025,Zach Spidle,,Right,Kcl bobcats 2025,Stretch,3,Top,1,3,2,Sinker,,StrikeCalled,Strikeout,,,0.0,0.0,,73.24579796030841,2.202388575676168,3.00323159989972,1785.3356182282755,101.92500564076752,9:30,4.886530812993526,-2.5902257757546687,6.000000192000004,-46.16472144944367,7.054406854005805,-17.873976257395608,3.0901817138862238,1.2859803823305744,65.63584863634964,-6.54389041984375,-0.3931057723554341,0.5250557281646172,,,,,,,,,,,,10.707461004862376,3.0584739767108102,2.3557075451177223,50.00000000000001,5.039572870430456,-5.101107469573326,-106.23724426117056,2.870757058109769,11.961338153105824,22.024158792981726,-28.75741874781162,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,7217fad2-dad1-46ab-983d-c1b7924451c4,73.44336633747817,4.880769236267518,-2.6014399578337115,2.268230411314098,3.1355893700692183,65.77281975214358,3.0955721730841828,-1.277681850913423,-6.461346905904791,-0.2667940578300738,0.5248528042130299,-19.120218487476,4.5226190309361645,29.48936389026759,14.435034141515374,1554.0401931815034,878.8528589536108,87.04470897879108,-0.1798615416431897,0.4922619870351118,0.8516618824145992,,,,,,,,,,,,,,,,,0.9853066834273164,0.0,,,medium,high,102.99153072736384,4.234380733393566,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Sinker,Fastball,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.86751457339693,-1
81,06/25/2025,8:38:14 PM,1,6,Braden Mehn,,Left,Kcl merchants 2025,Zach Spidle,,Right,Kcl bobcats 2025,Stretch,3,Top,1,3,2,Sinker,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,74.14596753274519,4.478808717131289,2.096453494445236,,,,3.741002711088318,-1.6164216475689752,6.000000192000004,,,,3.807457729194759,-0.332878972000075,66.05849019624452,-4.876756822262238,2.096453494445232,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,1b89077e-bff9-459f-8310-e4458ed45c47,74.36378122658377,3.732758229283172,-1.6164216475689728,4.576025734646386,2.096453494445232,66.21575687839251,3.815145850642248,0.332878972000076,-4.759902250123623,2.096453494445232,0.5197667441449282,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Sinker,Fastball,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,-2
