PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,Good Swing Decision
85,06/25/2025,11:12:48 PM,17,6,Charlie Ke,,Right,Interns,Max Qu,,Right,Interns,,1,Top,0,2,2,Cutter,,InPlay,,LineDrive,Out,1.0,0.0,,60.87326587178837,6.217972877749848,-4.088730028641296,,,,3.989816688577004,2.672832662285554,6.000000192000004,,,,3.654956865354564,-1.1336709029441951,54.363703253653526,-7.728440027143819,-4.088730028641328,,60.76893703877676,14.602346891132324,29.614928378696728,2657.4292027591664,61.49235792385206,91.2068523401513,6.876505086132068,131.34759366495305,,34.94253688711011,1.7271951735692954,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,0f611db4-6706-484f-9ac0-b5411f522628,61.0642638554399,3.977195238482909,2.6728326622855567,6.363800261361228,-4.088730028641311,54.47682964426996,3.666373982432204,-1.1336709029441938,-7.556348628796206,-4.088730028641306,0.6361685551640468,,,,,,,,,,,29.06008161079017,51.12397520148145,15.32039572580742,1.170871803732814,2.939275135865836,3.9098509620347697,75.2299389473383,107.66915364928512,17.315007331154476,5.212128448332451,0.1994648486906998,0.4372715926588577,-0.1478243495234254,-0.8870972415364409,,,,0.0,0.6433009808239654,32.93719881765132,low,high,,,54.667001749344,Grant Sn,,Interns,2022-11,Cutter,Fastball,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,-2
86,06/25/2025,11:13:07 PM,18,1,Charlie Ke,,Right,Interns,Max Qu,,Right,Interns,,1,Top,1,0,0,Fastball,,BallCalled,,,,,,,59.14829647231481,6.399009666007196,-5.149532990818978,1320.2831331953312,191.4471021564136,12:30,5.448188753387801,3.627865611095916,6.000000192000004,-64.32897446189457,18.78455357385253,2.7535056968263536,6.083692526095336,-0.9415472797090212,52.55886935133482,-5.7562394599439335,-4.629156744600691,0.6561564183469348,,,,,,,,,,,,-3.2995920145461293,7.91113676074336,-3.208868690770013,50.00000000000002,5.936592516159476,7.609033512838463,-85.07893209789559,8.220552359990522,-2.358995749586412,14.348648010207832,-26.518096392175377,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,1a184e34-fd71-4cd8-ab02-1ac076572f90,59.38623868582551,5.442482338189953,3.634227677626857,6.462473876697945,-5.226399474152078,52.73362064087828,6.090621943040339,-0.9462332687962508,-5.644484025815872,-4.7022494932966055,0.6557879457000182,3.4852669716226283,14.880738858031435,-50.97840801062881,12.149221700841824,831.2676998000453,-1025.7395200874453,62.96132086367131,-0.617089164138975,-0.7769087510835381,-0.1249550158740275,,,,,,,,,,,,,,,,,0.9794791595405146,0.0,,,medium,high,100.93429953075768,-21.630672371888814,54.667001749344,Grant Sn,,Interns,2022-11,Other,Other,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,65.1010513305664,-1
87,06/25/2025,11:13:24 PM,18,2,Charlie Ke,,Right,Interns,Max Qu,,Right,Interns,,1,Top,1,1,0,Fastball,,BallCalled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,448df8e0-f94d-48a9-afe2-fe47557c20d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grant Sn,,Interns,2019-02,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,-1
88,06/25/2025,11:13:33 PM,18,3,Charlie Ke,,Right,Interns,Max Qu,,Right,Interns,,1,Top,1,2,0,Cutter,,BallCalled,,,,,,,47.13093529724771,11.59196690695768,-0.8895289601551054,793.4619844346768,93.07884627369502,9:00,4.82944395548989,2.0144800860566137,6.000000192000004,-125.60636888373166,8.113138415078836,-4.130554601132174,5.28650624696098,0.843478168340875,42.01598705195446,-11.98053166100997,-1.6756516881302452,0.8322789417673306,,,,,,,,,,,,1.923917324186615,0.2594249303912824,-1.939635326100997,49.99999999999996,5.714417799843163,1.1104480683805726,-67.08729974933937,11.670148078888916,0.8548288599611018,8.953599339176348,-32.05878272151266,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,1fba3ba2-a361-42b6-8d9a-094910950889,47.31940213728,4.80789654301084,2.0247232733541263,11.833238701305536,-1.012367381246278,42.0744036408593,5.306084511576712,0.8361983712566505,-11.690300041381088,-1.7864529850829831,0.8319139140543289,-2.970469476449902,0.589242446806029,-76.62987260509577,5.690992964111697,183.48068807048696,-771.9564481550731,23.124067903670607,-0.0124199709556624,-0.9728965763937312,0.2309068989069348,,,,,,,,,,,,,,,,,0.6249134320404243,0.0,,,medium,high,84.87810633229948,42.84277302655443,54.667001749344,Grant Sn,,Interns,2022-11,Cutter,Fastball,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,81.30313873291016,-1
89,06/25/2025,11:13:47 PM,18,4,Charlie Ke,,Right,Interns,Max Qu,,Right,Interns,,1,Top,1,3,0,Cutter,,InPlay,,GroundBall,Out,1.0,0.0,,58.31637080373056,5.025458813356322,-3.957678156577861,,,,4.4336074498750335,2.248862398322775,6.000000192000004,,,,2.4537927166174787,-1.4352398125715982,52.51619170652299,-10.06828029257195,-3.957678156577879,,,,,,,,,,,,,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,927b38ad-bc4f-4046-bdf9-16916f8967ab,58.49219008597559,4.419925802690787,2.248862398322772,5.184597287526336,-3.957678156577867,52.6121012705554,2.4663283038052115,-1.4352398125715966,-9.883481221299208,-3.957678156577866,0.6626381665678804,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Grant Sn,,Interns,2022-11,Cutter,Fastball,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,,-2
90,06/25/2025,11:14:26 PM,19,1,Charlie Ke,,Right,Interns,Noah Li,,Right,Interns,,1,Top,2,0,0,Cutter,,Foul,,,,,,,62.39414907815841,4.699611864459732,-4.1575464975663285,1111.313722243004,199.1919336163685,12:45,4.157548975835012,3.132503600938059,6.000000192000004,-67.50430462071087,6.549621679443675,-0.1097007752237121,2.921351484570383,-0.7474316509486802,55.9177307635988,-8.053313686356795,-4.178320221544003,0.6193634415827466,,,,,,,,,,,,-1.3997075989916423,1.8918726236738816,-2.793193599911983,49.99999999999997,4.503271154946177,6.5543142656149245,-90.1336165901288,5.917639921008047,-1.1231195119611177,16.10638196279203,-30.656018920649657,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,38ebc7d3-fbb3-491b-855f-b279dfc5437d,62.59106384910234,4.146729139790083,3.1392783410082314,4.823994146634176,-4.238057793174895,56.04303144406039,2.930994149229052,-0.7521226199997515,-7.902002690112431,-4.251447881272142,0.6190992415166225,0.6554682762035049,2.5371157739108146,-86.52521462282182,33.90038183605842,67.3559054286513,-1109.2706483313652,6.060926278558361,-0.0572407612020437,-0.9981615687175038,-0.0199243065731918,,,,,,,,,,,,,,,,,0.7788239038617984,0.0,,,medium,high,59.4896563475474,16.909010471205246,54.667001749344,Grant Sn,,Interns,2022-11,Cutter,Fastball,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,87.08907318115234,-2
91,06/25/2025,11:14:42 PM,19,2,Charlie Ke,,Right,Interns,Noah Li,,Right,Interns,,1,Top,2,0,1,Cutter,,BallCalled,,,,,,,62.66109194988878,7.651609963598578,-3.5157651178358087,1389.3699696103813,137.8078614117781,10:30,4.376488445159629,2.722612175123008,6.000000192000004,-66.46803707689378,7.723708852002218,-1.4834218116970947,6.004911893904912,-0.6726433884438795,55.47068067534117,-4.9240653970995645,-3.797137312621314,0.6199395134082913,,,,,,,,,,,,-0.4385349297640312,1.4621928797078436,-2.435021686586341,50.0,4.966329770677215,5.567490427576042,-90.07848073446824,10.637922792826846,-0.3511534930474538,16.186110696763045,-31.003209813909766,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,cf2ffa0a-913e-47de-87a6-79cd9f838274,62.87870635351423,4.366445526241957,2.729179766290992,7.766821265657882,-3.5950661717023524,55.6168305017395,6.014574218330635,-0.6773672777283087,-4.773907003194415,-3.869145253563927,0.6196502072685219,-0.7310823229713995,3.708716552918869,-81.51285673295537,15.754435787953277,205.0535948804816,-1374.154989687023,14.758746724458454,-0.1093470754759212,-0.9890490076393224,0.0991225381663247,,,,,,,,,,,,,,,,,0.7641691061557847,0.0,,,medium,high,104.17899220915795,2.992446583665434,54.667001749344,Grant Sn,,Interns,2022-11,Cutter,Fastball,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71.20682525634766,-1
92,06/25/2025,11:14:56 PM,19,3,Charlie Ke,,Right,Interns,Noah Li,,Right,Interns,,1,Top,2,1,1,Cutter,,BallCalled,,,,,,,59.69020780533013,6.615159221312836,-2.121853468601255,1333.32866698669,152.50130305867702,11:00,4.368610482363718,2.936148778395854,6.000000192000004,-72.34813898011366,8.802384540032818,-1.802359959602529,4.51938771115513,0.813012894040806,53.19887934856016,-7.082347357966939,-2.464457815003337,0.6483614508055795,,,,,,,,,,,,0.231004522494706,2.432996512907124,-2.7621951687698667,49.99999999999998,4.868479663143825,3.2289110427670025,-86.10893046086998,8.44557408150384,0.1691393898885888,14.721862521106557,-30.392631883220584,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,8c4c0c8a-2b74-4713-8a26-1c289441f603,59.89781730283565,4.357548765875733,2.943310667906057,6.741281364103451,-2.207463373512518,53.33084768491382,4.530025987366355,0.8078884883894951,-6.920752433160968,-2.5414823774226982,0.6480520375590001,-0.9936475978311186,4.443463337658761,-79.13287337068094,19.77445923007882,251.3751233891267,-1309.4181461815797,18.853200235860232,-0.1672319082983928,-0.9820670466351348,0.0870505873628774,,,,,,,,,,,,,,,,,0.873285234861026,0.0,,,medium,high,72.20298669292907,35.77622713385998,54.667001749344,Grant Sn,,Interns,2022-11,Cutter,Fastball,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85.45751953125,-1
93,06/25/2025,11:15:09 PM,19,4,Charlie Ke,,Right,Interns,Noah Li,,Right,Interns,,1,Top,2,2,1,Cutter,,BallCalled,,,,,,,61.08096259228081,3.3378845678974245,-0.875748499273182,,,,4.025967888346107,-0.1127367500642499,6.000000192000004,,,,1.1038402529454086,-0.9267152537848274,55.17922390753565,-10.315474947862818,-0.8757484992731702,,,,,,,,,,,,,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,72e346d4-6bdd-4a3a-948b-62d050acb9f5,61.255848687245695,4.013463610582998,-0.112736750064251,3.4832299925995267,-0.875748499273177,55.280284852112594,1.114928164526584,-0.9267152537848286,-10.149880575634231,-0.8757484992731774,0.6297937926051023,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Grant Sn,,Interns,2022-11,Cutter,Fastball,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,-1
94,06/25/2025,11:15:22 PM,19,5,Charlie Ke,,Right,Interns,Noah Li,,Right,Interns,,1,Top,2,3,1,Fastball,,BallCalled,Walk,,Walk,0.0,0.0,,60.95353826186782,2.426879680040648,-6.946064312895625,1692.0325290799517,223.7075989332183,1:30,4.19135515203393,2.158350930888344,6.000000192000004,-64.31270515648986,13.415460552169478,5.3308156065771,1.105526236539346,-3.8848560696658536,55.05169390659791,-9.633361744190015,-5.945620709325569,0.634542524282446,,,,,,,,,,,,-5.265077849322449,6.424029161615268,-1.5928585555220969,50.00000000000002,4.353405620516549,10.588733551130696,-87.87228267867486,2.3442328533495056,-4.028061213817402,14.951060948833783,-27.259329719955783,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,9dad4de0-55b5-4d2e-af2c-03068004c3b3,61.15837176639728,4.183722756675339,2.167783941958167,2.513828187954976,-7.058224595808441,55.19192923963168,1.1134458749426452,-3.8918746637566346,-9.512615811126386,-6.050508657887905,0.6342500668559281,6.403159593594118,9.834824130576123,-65.77515293457286,23.046988405965006,694.2723148437566,-1543.0359789409283,41.03185387465745,-0.2966092230825763,-0.9119422661335946,-0.283521202066926,,,,,,,,,,,,,,,,,0.5684414576649015,0.0,,,medium,high,69.25771043463149,65.5579090919925,54.667001749344,Grant Sn,,Interns,2022-11,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76.99320220947266,-1
95,06/25/2025,11:15:31 PM,20,1,Charlie Ke,,Right,Interns,Noah Li,,Right,Interns,,1,Top,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,f3563d5b-35d5-4193-9e5a-5f57bbf52b42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grant Sn,,Interns,2019-02,Other,Other,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,-1
96,06/25/2025,11:15:35 PM,20,1,Charlie Ke,,Right,Interns,Noah Li,,Right,Interns,,1,Top,2,0,0,Fastball,,StrikeCalled,,,,,,,60.286232606625006,3.3389120845027955,-4.607053430913145,1385.4737468723845,211.41280672626203,1:00,4.341520167199409,2.962137925148384,6.000000192000004,-69.05798631408528,10.024799638439475,1.4264134830266972,1.7034392165849357,-1.2100124208185052,54.38720054175055,-9.665818771726013,-4.337290809413696,0.6400479377657248,,,,,,,,,,,,-2.3760279415920182,4.261776293457866,-2.58688546669569,49.99999999999995,4.574795177258919,6.994817209976057,-87.1874629437663,3.6060315707835,-1.785716506891271,14.958605933903304,-28.97108881997196,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,d09d9ca8-3865-4b9c-965b-ef7a9b349583,60.48176632121995,4.331709893172809,2.970272641959693,3.4526089103940367,-4.704778019828059,54.514494101973945,1.713145150013898,-1.216062775128684,-9.519846450818504,-4.427787864580963,0.6397593598625811,2.353317003199704,5.984407419217857,-76.97851581936892,21.5091337033341,312.16993759770486,-1349.8471888820782,22.53163860393659,-0.1922927367316502,-0.9742856491718224,-0.1174349914552421,,,,,,,,,,,,,,,,,0.9710105422804552,0.0,,,medium,high,70.64177966699931,43.16724172249446,54.667001749344,Grant Sn,,Interns,2022-11,Other,Other,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,87.3538818359375,-1
97,06/25/2025,11:15:51 PM,20,2,Charlie Ke,,Right,Interns,Noah Li,,Right,Interns,,1,Top,2,0,1,Fastball,,BallCalled,,,,,,,60.9028537653319,2.449168921936953,-5.655047440683492,1804.7770052057472,221.11207779778812,1:15,4.535783501688658,1.5729008911874858,6.000000192000004,-67.15288993570965,10.443026049387145,2.0240568021251497,1.2284775832407366,-3.531326181646204,55.07497359156648,-10.16100198133836,-5.27348354847332,0.6340024768078465,,,,,,,,,,,,-3.060059403694772,4.79989910948866,-1.1119393624201948,50.00000000000002,4.697579884681823,8.67013531411231,-88.00601781812578,2.3127319667718176,-2.3440907253130185,15.197231152853249,-28.49719319183803,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,ed38d28a-530d-48a3-8007-c2fdc207b764,61.09783413558064,4.526455585593485,1.5819960584739905,2.5565738973330223,-5.763619307887052,55.20301369995609,1.2376160951465858,-3.537995082419003,-10.022759419252532,-5.373462606068746,0.6337224808859269,3.0578637315600545,6.561377826977989,-77.03616390798113,47.28606905202883,404.8764464098029,-1758.7765923112563,22.433599566149525,-0.1690203032492275,-0.9745118578296345,-0.1475085625954424,,,,,,,,,,,,,,,,,0.7047914144073166,0.0,,,medium,high,47.44253785317407,57.06259230934929,54.667001749344,Grant Sn,,Interns,2022-11,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90.72541809082031,-1
98,06/25/2025,11:16:04 PM,20,3,Charlie Ke,,Right,Interns,Noah Li,,Right,Interns,,1,Top,2,1,1,Fastball,,BallCalled,,,,,,,62.751331876688496,5.3685948278113145,-3.091092947629335,1428.9952216512777,211.92294554266843,1:00,4.286574581705388,3.262681324943612,6.000000192000004,-61.05823592712047,12.07641488483251,4.37714788767925,4.209871001878983,0.751810980204527,55.95953112459398,-6.197445081666542,-2.2599946273326563,0.6155071730472166,,,,,,,,,,,,-3.445670775654321,4.662186416011006,-3.013180978995914,50.0,4.690533372650312,4.79762759672381,-90.66851142426242,7.156634100576187,-2.800133563640081,16.193790240138263,-28.38531133635099,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,8f5eed08-02eb-453f-9470-e243cf90bd9d,62.9718907840182,4.2793039324901,3.270943543785452,5.450989872997479,-3.1900447530501945,56.11488683316987,4.217527858493472,0.7456567116814302,-6.079850138415317,-2.35264962279648,0.6152003164633578,5.311054811975684,8.49679107359487,-66.22614800332025,31.577021565553547,576.0675368238224,-1307.7360347256313,40.31276858701786,-0.3421586518661978,-0.9151437421984344,-0.2131651661696895,,,,,,,,,,,,,,,,,0.6258748540700406,0.0,,,medium,high,61.58068059100181,37.62563245264621,54.667001749344,Grant Sn,,Interns,2022-11,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,73.90853881835938,-1
99,06/25/2025,11:16:19 PM,20,4,Charlie Ke,,Right,Interns,Noah Li,,Right,Interns,,1,Top,2,2,1,Fastball,,BallCalled,,,,,,,61.116987890614006,5.638631023532168,-6.579293186690735,,,,3.708791928430759,2.436502040473056,6.000000192000004,,,,2.8598575691843195,-3.705270330963976,54.67769351166075,-8.228208015408098,-6.579293186690726,,,,,,,,,,,,,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,a0207552-4f65-4dc6-bd4b-66c530be6c34,61.306024425271374,3.696230523309573,2.436502040473046,5.78398648565867,-6.579293186690717,54.79045705599746,2.871353247645691,-3.705270330963971,-8.056043811923564,-6.5792931866907205,0.6356946782868828,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Grant Sn,,Interns,2022-11,Other,Other,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,-1
100,06/25/2025,11:16:31 PM,20,5,Charlie Ke,,Right,Interns,Noah Li,,Right,Interns,,1,Top,2,3,1,Fastball,,StrikeSwinging,,,,,,,57.88425206392624,4.975194842482791,-3.106569444674548,1343.721452297171,193.9795759213465,12:30,4.272096121021301,3.146118857261506,6.000000192000004,-73.20798857783085,12.631867953106592,1.1156138207644408,2.813823569204718,0.34902807753167,51.99778415321335,-8.85257499993678,-2.894869954866573,0.6668313572074345,,,,,,,,,,,,-1.6846711704514268,5.102077168477973,-2.8934707017669434,50.00000000000004,4.636687570735172,4.518756971037786,-83.68737253793148,5.772659052750915,-1.166441782259569,13.787562473078662,-28.64144566304536,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,4188ec1c-3d9f-4ffe-af34-d0833edcba5d,58.091150878424166,4.262363000050567,3.154357625795015,5.086289317985121,-3.2053543700116927,52.1321452808675,2.823492538492254,0.3431548206942294,-8.701816052155342,-2.9857642281132413,0.6665031036238798,2.0513401758350973,8.294735204315817,-70.43855405298396,13.14058413380902,449.9015615943381,-1266.1658367838688,33.481757757547506,-0.3249009177174669,-0.9422829669194338,-0.0808838915968877,,,,,,,,,,,,,,,,,0.9070193708608372,0.0,,,medium,high,78.17347427957188,48.36382132582368,54.667001749344,Grant Sn,,Interns,2022-11,Other,Other,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,15.415130615234375,-1
101,06/25/2025,11:16:49 PM,20,6,Charlie Ke,,Right,Interns,Noah Li,,Right,Interns,,1,Top,2,3,2,Cutter,,BallCalled,Walk,,Walk,0.0,0.0,,60.32234952895963,3.52372652395599,1.616728870397898,,,,3.7580290253450728,-1.9543396622143343,6.000000192000004,,,,0.851495951040857,-0.4513631604130802,54.510129161249246,-10.482178184929024,1.6167288703978406,,,,,,,,,,,,,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,f473fe9d-da7c-4009-90b6-6571e73b4207,60.49574737059949,3.745253919132825,-1.9543396622143256,3.67267373167658,1.6167288703978644,54.608511590997246,0.8628749321361702,-0.4513631604130779,-10.312349786241436,1.6167288703978646,0.6380311151478748,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Grant Sn,,Interns,2022-11,Cutter,Fastball,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,-1
102,06/25/2025,11:17:10 PM,21,1,Charlie Ke,,Right,Interns,Noah Li,,Right,Interns,,1,Top,2,0,0,Fastball,,BallCalled,,,,,,,49.53104160446852,5.494585191084481,-6.745414384062609,1158.962531996842,188.99654440855787,12:15,5.339225868055057,1.9902145723999545,6.000000192000004,-95.68953608877848,22.833072765632195,1.5592235821900888,2.523147166108608,-4.178121100656709,45.03321576264832,-12.36522759564613,-6.452917205096223,0.783559758331961,,,,,,,,,,,,-3.161469520018111,10.456575058677853,-1.439119175528968,50.00000000000004,5.735940748104568,8.390046252915464,-71.16939864301698,5.1980228253304,-1.586074755751761,9.831266413108532,-26.92809999604557,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,95895340-99b4-46a7-9caa-9bb9c01d622a,49.75821632414622,5.328340101589142,1.997936976581304,5.61524466295502,-6.837395768670278,45.17151873065143,2.5360166246622864,-4.183887680098977,-12.173138592428392,-6.538555281597777,0.7830697961498015,2.4377480716792466,17.213473217759464,-46.17960901104102,1.7455536045253,802.465647879017,-836.2075307880459,69.23999919966381,-0.6838819305273828,-0.7215138606312809,-0.1082739766291258,,,,,,,,,,,,,,,,,0.7765702163739766,0.0,,,medium,high,91.57099824407278,-5.190867815321937,54.667001749344,Grant Sn,,Interns,2022-11,Other,Other,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-31.870830535888672,-1
103,06/25/2025,11:17:26 PM,21,2,Charlie Ke,,Right,Interns,Noah Li,,Right,Interns,,1,Top,2,1,0,Fastball,,StrikeSwinging,,,,,,,45.7209564600355,8.488479745322266,-4.089662966592644,,,,4.55394397616636,2.650680142779824,6.000000192000004,,,,1.502939605339208,-1.1566949206710773,41.88174001640554,-16.125825128602994,-4.089662966592605,,,,,,,,,,,,,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,36841aba-95d0-4d51-b347-82bc883d5d13,45.87846217400946,4.531168682866257,2.6506801427798217,8.749143360933319,-4.089662966592625,41.90816815760151,1.5233724873912111,-1.156694920671081,-15.836043281086845,-4.089662966592626,0.8515847207526628,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Grant Sn,,Interns,2022-11,Other,Other,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,-2
104,06/25/2025,11:18:04 PM,21,3,Charlie Ke,,Right,Interns,Grant Sn,,Right,Interns,,1,Top,0,0,0,Fastball,,InPlay,,LineDrive,Out,1.0,0.0,,62.09402001567764,4.711432422051336,-2.7090215295091933,1294.1056466757782,200.63720132794936,12:45,4.729141370401934,2.817988953548172,6.000000192000004,-62.95475398774101,11.534354028807122,2.133115617483594,3.8764933572528872,0.4761232836705107,55.56553478905427,-7.208098819797075,-2.3038911849912145,0.6211806363842484,47.25958679387341,28.22892260601664,-12.519197001482132,,-23.88669511426024,107.37516377877309,2.8303314925435203,114.1111897253052,,-12.540983570312182,2.079485660772787,-2.0975419638579065,4.600120475060823,-2.5983941350650985,50.00000000000003,5.077850043289872,4.203279151493996,-89.83998903296936,6.006387306944902,-1.6735832794371197,15.89774795787411,-28.50371314310075,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,0279d4cd-a188-4563-9aa5-21a8c6e75c56,62.30926810180228,4.720898340293987,2.825402383873405,4.804746484965364,-2.7969302099349425,55.71263342167408,3.884651614999932,0.470838981310592,-7.082130125388771,-2.3844127500752994,0.620875268191935,2.963431179976535,7.801578193404763,-69.42834730684449,28.52441925018521,454.720870110964,-1211.5850589387696,35.13784761538009,-0.3288308330182173,-0.9362334999858918,-0.1238431134973295,-9.025896676187594,40.648731639758125,22.35357575864244,-0.5643857558981589,2.572805288868695,4.122143869167056,-24.777864254591616,111.38860383138676,,,,,,,,,0.5479202854582061,0.0,,22.80426943109424,medium,high,64.3280226748333,18.61143880225329,54.667001749344,Grant Sn,,Interns,2022-11,Other,Other,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,74.388671875,-2
