Pitcher,PitcherTeam,TaggedPitchType,PitchCall,PlayResult,RelSpeed,SpinRate,RelHeight,RelSide,Extension,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ABS_Horizontal,ABS_RelSide,differential_break,xWhiff_xg,xWhiff_rf,xWhiff_nn,xWhiff,stuff+
Braden Mehn,Kcl merchants 2025,Sinker,StrikeSwinging,StrikeoutSwinging,74.8182688384475,1636.81680952154,5.39411010405174,-0.197978595232362,6.000000192,11.0978931881082,-15.2499097520976,3.9653424507064,-1.18724008724346,15.2499097520976,0.197978595232362,4.152016563989401,0.8828151,0.63,0.024637144,0.512484088887771,584.415432707564
Braden Mehn,Kcl merchants 2025,Sinker,InPlay,Out,76.7629298537445,1683.61737285925,4.7490166266029,-1.40132116708813,6.000000192,7.42270525619975,-16.4932623497815,3.0958797909294,-0.938107881396551,16.4932623497815,1.40132116708813,9.07055709358175,0.012190486,0.05,0.02517557,0.0291220186278224,33.20953271863167
Cade Starrick,Kcl groundsloths 2025,Fastball,StrikeCalled,StrikeoutLooking,83.3411521144969,2375.39885214159,5.32009938251776,4.44506059316156,6.000000192,17.2813155858585,5.88566220745869,2.20941812462909,-1.79249277018256,5.88566220745869,4.44506059316156,11.39565337839981,0.74284875,0.48,0.08234645,0.4350650669137637,496.13001622774806
Cade Starrick,Kcl groundsloths 2025,Fastball,BallCalled,Walk,81.5650445824378,2126.86507244283,5.36906930162398,3.40089332239036,6.000000192,16.6562641298503,8.77267375200864,0.492416359214528,-1.02996511705369,8.77267375200864,3.40089332239036,7.88359037784166,0.7363321,0.32,0.049750187,0.36869410167137784,420.4433418267369
Cade Starrick,Kcl groundsloths 2025,Fastball,InPlay,Double,80.7006713538259,2304.08238918661,5.15745185208512,4.16707634487317,6.000000192,16.9756467052108,8.74805072749738,1.99512396736318,-0.036799554059317,8.74805072749738,4.16707634487317,8.227595977713419,0.5039297,0.34,0.08854439,0.31082468857367834,354.4514821195938
Adan Nieves,Kcl groundsloths 2025,Fastball,InPlay,Single,80.3113976001309,1939.85679578298,5.06082836505739,2.62037582098328,6.000000192,21.0707718472732,-2.33613527344095,2.18043691645327,0.17124992018945,2.33613527344095,2.62037582098328,18.73463657383225,0.0073652505,0.02,0.036400665,0.021255305030693613,24.23866136762024
Adan Nieves,Kcl groundsloths 2025,Fastball,BallCalled,Walk,80.0457115442357,1939.83983890094,5.39096559533924,1.50360499656325,6.000000192,20.3667275197336,-0.807914818568098,1.13377830560019,0.903235438787974,0.807914818568098,1.50360499656325,19.558812701165504,0.005937947,0.11,0.03590935,0.050615765973925586,57.7201037356584
Braden Mehn,Kcl merchants 2025,Sinker,InPlay,Out,74.6273491956355,1543.74168283127,5.46732249369546,-2.76018812168302,6.000000192,10.2434719230035,-15.8280458226957,2.96992551589111,-0.694335360696046,15.8280458226957,2.76018812168302,5.584573899692199,0.009905492,0.04,0.021210957,0.02370548309137424,27.03274200854493
Braden Mehn,Kcl merchants 2025,Sinker,InPlay,Single,71.4717852846186,1560.79939068684,5.11629973492009,-2.64601824157675,6.000000192,12.4774217864527,-14.2671408747464,2.84474184542834,0.481513362753775,14.2671408747464,2.64601824157675,1.7897190882936993,0.010445436,0.15,0.030231029,0.06355882175266743,72.47982351526704
Braden Mehn,Kcl merchants 2025,Sinker,StrikeCalled,StrikeoutLooking,72.7685041785473,1659.93870699456,4.56056975685051,-2.99414892486096,6.000000192,6.54195715700217,-17.492083910464,2.26462664034154,0.657206571031513,17.492083910464,2.99414892486096,10.95012675346183,0.009675438,0.11,0.03836207,0.05267916950086752,60.07312286580384
Adan Nieves,Kcl groundsloths 2025,Fastball,InPlay,Out,78.8820080326612,1869.0535377879,5.35487933778538,0.525838077468606,6.000000192,19.4432407231439,-2.15889242573071,3.55250088549425,0.416064221931701,2.15889242573071,0.525838077468606,17.284348297413192,0.029084938,0.07,0.032535072,0.04387333668768406,50.03131921676596
Adan Nieves,Kcl groundsloths 2025,Fastball,InPlay,Out,80.0483087328397,1809.85758982995,5.23731091476052,1.35016454784455,6.000000192,19.5016063991441,-2.6326215960197,2.37864099346926,-0.907603999093769,2.6326215960197,1.35016454784455,16.868984803124402,0.006755546,0.06,0.025126185,0.030627243823061385,34.926028611620374
Thomas Mickels,Kcl groundsloths 2025,Sinker,InPlay,Triple,74.7941989166283,1396.98369494179,5.78536395816641,2.35468727704368,6.000000192,16.1817417447648,11.9414121859956,2.29642918300731,0.85923952583124,11.9414121859956,2.35468727704368,4.240329558769199,0.04866742,0.06,0.013399227,0.04068888209760189,46.39990031507979
Thomas Mickels,Kcl groundsloths 2025,Fastball,InPlay,Single,81.2897371422431,1950.66694317269,6.00692810914686,1.89763885220302,6.000000192,18.9428927167342,5.98169546356154,3.03102797526842,-0.99635967777724,5.98169546356154,1.89763885220302,12.96119725317266,0.004244948,0.02,0.03060839,0.01828444577753544,20.850817659699935
Thomas Mickels,Kcl groundsloths 2025,Fastball,InPlay,Single,77.6608738217371,1715.89656564102,6.28343191168827,3.04854131372749,6.000000192,19.2721923702816,3.55318919923917,2.12408795209697,-0.796981183531756,3.55318919923917,3.04854131372749,15.71900317104243,0.0010203103,0.01,0.02466521,0.011895173575418692,13.564758717284306
Adan Nieves,Kcl groundsloths 2025,Fastball,InPlay,Single,80.8431103400165,1887.36288237377,5.47708950102884,2.52083152002084,6.000000192,19.4172502899377,-1.25835493633751,2.40227296086314,-0.766642314838815,1.25835493633751,2.52083152002084,18.15889535360019,0.0025313003,0.02,0.029064378,0.017198559356232487,19.612518175799263
Adan Nieves,Kcl groundsloths 2025,Fastball,StrikeCalled,StrikeoutLooking,81.0077777235865,1696.84647701035,5.648701200486951,1.69465749659272,6.000000192,19.8472032291121,1.19297372391466,3.43115573538982,0.504134347835389,1.19297372391466,1.69465749659272,18.654229505197442,0.0008476344,0.14,0.016597722,0.052481785373141375,59.84803425736522
Thomas Mickels,Kcl merchants 2025,Fastball,BallCalled,Walk,81.259725451476,1671.10946899598,6.31615530306467,1.68296815580019,6.000000192,20.1799210545784,4.29643401551764,0.802388860774898,-0.564321903481223,4.29643401551764,1.68296815580019,15.88348703906076,0.0312455,0.09,0.014303701,0.04518306694924831,51.524880859242394
Adan Nieves,Kcl groundsloths 2025,Fastball,InPlay,Single,78.5293980699595,1851.44045940746,5.85207045575062,3.47498225582914,6.000000192,20.2022894286629,-1.74019234178557,2.13486765773886,-0.191920502616353,1.74019234178557,3.47498225582914,18.462097086877332,0.0027970579,0.18,0.03392859,0.07224188320338726,82.38162383449621
Adan Nieves,Kcl groundsloths 2025,Fastball,BallCalled,Walk,78.3658441371366,1717.82017827305,5.57620509838843,1.64613828753523,6.000000192,19.575986373136,-1.86400240135724,2.81128691874557,1.69178653181963,1.86400240135724,1.64613828753523,17.71198397177876,0.0018958263,0.13,0.023313483,0.051736436511079474,58.998069571270584
Kam  Ross,Kcl groundsloths 2025,Sinker,InPlay,Single,81.1792777418673,1841.32570602977,5.10031105666858,0.3467278470209,6.000000192,16.6031948159669,-6.41447866317535,2.4308772097565,0.388368031615132,6.41447866317535,0.3467278470209,10.188716152791551,0.01519724,0.08,0.023032162,0.03940980071822802,44.94128937670456
Kam  Ross,Kcl groundsloths 2025,Sinker,InPlay,Single,79.2823709048297,1876.6621130073,5.2870847988021,-1.84419568794794,6.000000192,19.1874743384541,-8.8428394179133,3.45364349609636,-0.269818599782768,8.8428394179133,1.84419568794794,10.344634920540798,0.00024414225,0.0,0.031896655,0.010713598923757672,12.217340375330703
Kam  Ross,Kcl groundsloths 2025,Sinker,BallCalled,Walk,81.4156970394482,2030.7785489179,4.92115322936714,0.10355181777575,6.000000192,17.1994486831253,-8.80591013534467,1.97795302863707,0.809531418618922,8.80591013534467,0.10355181777575,8.393538547780631,0.92690605,0.29,0.037142146,0.418016065210104,476.6880473473089
Kam  Ross,Kcl groundsloths 2025,Sinker,InPlay,Single,81.6137922585704,1936.16466250455,4.96572911256221,-1.12568314460921,6.000000192,16.1298604678154,-9.54418422231279,2.75129836107085,0.433745110913678,9.54418422231279,1.12568314460921,6.585676245502611,0.038928624,0.11,0.028430242,0.05911962211132049,67.41754580650257
Kam  Ross,Kcl groundsloths 2025,Sinker,InPlay,Out,83.6050092176618,1905.90813418117,5.24486540943275,0.0738715264343317,6.000000192,16.0430829792027,-9.05897422952305,2.66821553979378,-0.773873732663205,9.05897422952305,0.0738715264343317,6.984108749679651,0.3322973,0.3,0.020334411,0.21754390224814416,248.0779726082047
Kam  Ross,Kcl groundsloths 2025,Sinker,InPlay,Out,80.6989233434613,1786.44240898369,4.77703243735446,-0.448932042763887,6.000000192,15.1746422958644,-9.13358541912986,2.54681056640577,0.582354390442874,9.13358541912986,0.448932042763887,6.04105687673454,0.016284257,0.08,0.020600094,0.03896145023405552,44.43000922597641
Caleb Ochs,Kcl merchants 2025,Fastball,InPlay,Double,80.1409005632799,1748.58127984908,4.76554803683902,3.32692244836251,6.000000192,17.1139683923949,13.9834041765084,2.33541188255486,0.478241372499282,13.9834041765084,3.32692244836251,3.1305642158864995,0.005438156,0.05,0.020485269,0.025307808288683495,28.85996668503394
Caleb Ochs,Kcl merchants 2025,Fastball,InPlay,Out,80.1658312023695,1574.74185242453,5.04179932856961,2.36635267712898,6.000000192,17.7589473056369,12.0031986624253,1.88127062571981,-0.201229721474375,12.0031986624253,2.36635267712898,5.755748643211602,0.00019417725,0.05,0.012704082,0.02096608636105278,23.908848486342148
Caden Addis,Kcl bluecaps 2025,Sinker,InPlay,Out,78.6323358597802,1557.30626919359,5.4289606699336,-0.887399365827826,6.000000192,13.8784768235051,-15.5094302979547,2.51585802724145,-0.252815049891507,15.5094302979547,0.887399365827826,1.6309534744495995,0.03229336,0.04,0.012777207,0.02835685603320599,32.33697328016231
Caden Addis,Kcl bluecaps 2025,Sinker,InPlay,Out,78.9159421217729,1599.73241111676,5.6336330145793,-1.00152716309119,6.000000192,16.254274182828,-12.9777718489215,1.65190703484576,-0.0580069461435888,12.9777718489215,1.00152716309119,3.276502333906498,0.00058866234,0.01,0.014150051,0.008246237913457057,9.403665016920925
Caden Addis,Kcl bluecaps 2025,Sinker,InPlay,Out,78.5684427580404,1713.77688563548,5.40689285798899,-1.76238277115672,6.000000192,16.430266831759,-13.5475949095934,2.5508749284878,-0.412300200874101,13.5475949095934,1.76238277115672,2.882671922165599,0.0057047387,0.01,0.020573325,0.012092688040186962,13.789995956637565
Braden Mehn,Kcl merchants 2025,Sinker,InPlay,Error,76.429558830266,1634.65071682319,4.92610561505785,-2.27835638628831,6.000000192,9.36386300977688,-16.6729537363397,1.49884937006093,-0.899563469605654,16.6729537363397,2.27835638628831,7.30909072656282,0.0023706409,0.08,0.022943404,0.03510468148005506,40.03191135504761
Braden Mehn,Kcl merchants 2025,Sinker,InPlay,Single,75.8396692690445,1702.10225115273,4.96652337634869,-1.14842735146038,6.000000192,9.65413765335844,-17.054506663017,2.41393637545307,-0.32642328007424,17.054506663017,1.14842735146038,7.4003690096585615,0.011721748,0.01,0.02843994,0.016720562937359015,19.067431040362788
Braden Mehn,Kcl merchants 2025,Sinker,InPlay,Out,75.6868577000978,1592.59294457412,4.95216042156944,-1.47676535644784,6.000000192,8.73480474209185,-13.2873994321496,2.49838676625951,-0.281766511671691,13.2873994321496,1.47676535644784,4.5525946900577505,0.005853589,0.0,0.02108666,0.00898008281365037,10.240511065775786
Braden Mehn,Kcl merchants 2025,Sinker,InPlay,Single,76.6311759739978,1565.06395941114,5.61858212617727,-2.38790200387706,6.000000192,10.9063417406595,-13.2847977613876,2.40105512085541,0.536679313855498,13.2847977613876,2.38790200387706,2.3784560207281,0.0014906966,0.02,0.01699305,0.012827915366118154,14.62841846601736
Caden Addis,Kcl bluecaps 2025,Sinker,StrikeCalled,StrikeoutLooking,80.4096327759865,1752.6449445029,5.34944887031266,-0.63724137821625,6.000000192,17.3907420766708,-13.04614304434,1.75437131482461,0.276402753654234,13.04614304434,0.63724137821625,4.3445990323308,0.021496313,0.07,0.01854622,0.036680844202637675,41.829301438971505
Caden Addis,Kcl bluecaps 2025,Sinker,StrikeSwinging,StrikeoutSwinging,81.3140705334173,1738.65884598386,5.47465503228938,-0.763727954876967,6.000000192,16.0523617830363,-14.4312782296627,1.4737446452858,-0.896551749137716,14.4312782296627,0.763727954876967,1.6210835533735999,0.8185283,0.66,0.015501037,0.498009777267774,567.9095327743526
Caden Addis,Kcl bluecaps 2025,Sinker,InPlay,Out,79.1572452866357,1603.74917944553,5.46768217840622,-0.357776105706083,6.000000192,15.197127781167,-13.6851856808206,1.97328040568334,-0.120564198701089,13.6851856808206,0.357776105706083,1.511942100346399,0.054928157,0.04,0.013448738,0.036125631680091225,41.19616028660356
Braden Mehn,Kcl merchants 2025,Sinker,InPlay,Out,75.8519556308179,1587.77116824944,4.98133315819266,-1.56156904167079,6.000000192,9.50224874279361,-16.480721389606,2.47544505469465,-1.21663042108832,16.480721389606,1.56156904167079,6.97847264681239,0.0009932384,0.0,0.021025483,0.0073395736593132215,8.369743000813248
Braden Mehn,Kcl merchants 2025,Sinker,InPlay,Single,72.7710557873612,1743.7521209507,5.16463304948191,-1.75091560386585,6.000000192,11.7978124984032,-16.3986843766375,2.17790138047448,-0.130965350007742,16.3986843766375,1.75091560386585,4.600871878234301,0.038245752,0.02,0.043419812,0.033888521442810696,38.645053285072564
Braden Mehn,Kcl merchants 2025,Sinker,InPlay,Out,74.6491173894154,1725.98633701291,5.03480759552726,-1.39994336614405,6.000000192,9.89421208695376,-16.9814133650833,2.31156704143242,0.0198779975318701,16.9814133650833,1.39994336614405,7.087201278129539,0.0017633522,0.05,0.03444829,0.028737213524679343,32.770717064179856
Braden Mehn,Kcl merchants 2025,Sinker,InPlay,Out,76.7811074343398,1755.17161332854,4.90791280239672,-1.77418833075659,6.000000192,10.3163061579828,-17.0737264783524,1.58415278608118,-0.36860957172608,17.0737264783524,1.77418833075659,6.757420320369599,0.0017311118,0.0,0.030122736,0.01061794941779226,12.108265676956442
Caden Addis,Kcl bluecaps 2025,Sinker,StrikeSwinging,StrikeoutSwinging,78.5251707924411,1716.43057229767,5.17493894378067,-1.2972152708045,6.000000192,14.5841094248537,-14.9970781286101,1.68537655700006,-1.95618295853946,14.9970781286101,1.2972152708045,0.41296870375640005,0.0028827882,0.01,0.020062786,0.010981857928757867,12.52325173118398
Caden Addis,Kcl bluecaps 2025,Sinker,InPlay,Error,79.1874831451422,1667.62047534017,5.3625055134469,-0.807254376844506,6.000000192,16.0796804407007,-13.4349078070056,2.63823358229695,-0.498826273487986,13.4349078070056,0.807254376844506,2.6447726336950996,0.006018151,0.03,0.01649666,0.017504937083770832,19.961898529440823
Caden Addis,Kcl bluecaps 2025,Sinker,StrikeSwinging,StrikeoutSwinging,78.0972745816834,1390.77693887591,5.54604169124278,-4.91514280913102,6.000000192,13.6850015804653,-12.0899922807547,3.26339277001456,-0.679189836829373,12.0899922807547,4.91514280913102,1.5950092997106005,0.89230996,0.64,0.00951594,0.513941967971623,586.0779370742338
Braden Mehn,Kcl merchants 2025,Sinker,BallCalled,Walk,74.9721623891888,1707.92292536216,4.57777801850394,-2.20987931492832,6.000000192,5.45591163608249,-17.9299747449482,3.6874345154743695,-2.38736769065595,17.9299747449482,2.20987931492832,12.47406310886571,0.034467798,0.06,0.03407117,0.04284632250666618,48.860155174777894
Braden Mehn,Kcl merchants 2025,Sinker,InPlay,Out,75.0435568139661,1638.86179466593,5.0929108635721105,-1.61002583122495,6.000000192,9.27363197095514,-14.3932171558488,2.39127893366891,0.203945649110824,14.3932171558488,1.61002583122495,5.11958518489366,0.0040812357,0.0,0.025786713,0.00995598283285896,11.353386654250896
Braden Mehn,Kcl merchants 2025,Sinker,InPlay,Out,76.0219435247161,1696.75584931611,4.91197646056456,-1.28605632807918,6.000000192,10.9400039209787,-13.838523098351,2.18428339960364,0.207920909382157,13.838523098351,1.28605632807918,2.8985191773723002,0.00061294006,0.01,0.02623805,0.012283663456328213,14.007776338274228
Caden Addis,Kcl bluecaps 2025,Sinker,InPlay,Out,80.2843558403491,1721.4975264999,5.58580538595946,-0.149048302602312,6.000000192,16.5873808454264,-13.9432614988916,2.12917661753398,-0.555936067272482,13.9432614988916,0.149048302602312,2.644119346534799,0.00943174,0.14,0.016462654,0.05529813138147196,63.05967751966596
Caden Addis,Kcl bluecaps 2025,Sinker,InPlay,Single,78.1965314116308,1725.89362327367,5.30376218040037,-1.48097165637932,6.000000192,14.8946782541475,-16.1077969881311,1.85606845491935,-0.431677987863039,16.1077969881311,1.48097165637932,1.213118733983599,0.0011760399,0.02,0.021568352,0.014248130759224297,16.247972734134024
Caden Addis,Kcl bluecaps 2025,Sinker,InPlay,Single,80.0761269210695,1728.90585349793,5.50007469042924,0.0140687716488093,6.000000192,16.2282654635585,-13.740805528868,2.97558138874364,-0.562847198295532,13.740805528868,0.0140687716488093,2.4874599346905004,0.010132511,0.13,0.017155405,0.05242930542677641,59.78818832023591
Caden Addis,Kcl bluecaps 2025,Sinker,StrikeSwinging,StrikeoutSwinging,77.8927043933628,1557.17551746732,5.31504369028428,-1.59261640620792,6.000000192,14.9521555831999,-13.6162268830312,2.53228460940798,-0.919579929818026,13.6162268830312,1.59261640620792,1.3359287001687008,0.0012209482,0.01,0.014142818,0.008454588665626943,9.641259505461184
Caden Addis,Kcl bluecaps 2025,Sinker,StrikeCalled,StrikeoutLooking,79.6931086659201,1705.10336598422,5.27480512995501,-0.349168771231133,6.000000192,14.8120252315225,-15.4259232704479,2.96011801411198,-2.02857517203108,15.4259232704479,0.349168771231133,0.6138980389254005,0.004723713,0.06,0.016645858,0.027123190288742383,30.930152433427526
Joe Stellano,Kcl merchants 2025,Fastball,StrikeSwinging,StrikeoutSwinging,87.6437492480762,2122.82798436665,5.10038070913215,3.34139112235677,6.000000192,17.2452489125377,10.4215472869804,1.62812315224402,-1.78134688066243,10.4215472869804,3.34139112235677,6.8237016255573,0.9270133,0.74,0.025738075,0.5642504511276881,643.4476283290809
Reed Frazier,Kcl bluecaps 2025,Fastball,InPlay,Out,82.5612440681196,1898.47667622236,5.62450245039244,3.37087656740456,6.000000192,19.8153010613168,7.020138676294249,5.27904288488985,0.538853758262288,7.020138676294249,3.37087656740456,12.79516238502255,0.00091724575,0.07,0.02458513,0.031834125147822,36.30230562573683
Reed Frazier,Kcl bluecaps 2025,Fastball,InPlay,Out,81.9459531344169,1889.01607289175,5.57424537697132,1.55767999250887,6.000000192,19.1666496116424,6.3181824256461,2.42585313208732,-0.536332961698527,6.3181824256461,1.55767999250887,12.848467185996299,0.00018671934,0.02,0.02454126,0.014909326669876466,17.001972912104193
Reed Frazier,Kcl bluecaps 2025,Fastball,InPlay,Single,81.88448221956,1969.00825063612,5.608975946032049,2.2596663799594,6.000000192,18.062128792976,7.81210790804121,3.32359363819387,0.74235554719711,7.81210790804121,2.2596663799594,10.250020884934791,0.0009475089,0.0,0.030712016,0.010553174943197519,12.03439957375537
Reed Frazier,Kcl bluecaps 2025,Fastball,InPlay,Out,80.3330735296154,1712.92728915403,5.68012658372551,2.70238628358483,6.000000192,18.4418184401787,6.01908616812716,2.73336539901969,0.429399758882549,6.01908616812716,2.70238628358483,12.42273227205154,0.0004127729,0.01,0.01851306,0.009641944049314287,10.995269952578216
Reed Frazier,Kcl bluecaps 2025,Fastball,InPlay,Single,80.9039441054318,2025.04026782285,5.50362631247347,1.49699977845047,6.000000192,19.1051219021249,4.94538913095896,2.57789747590862,-1.22676797099007,4.94538913095896,1.49699977845047,14.15973277116594,0.0028476138,0.03,0.039808378,0.024218663796782492,27.6179518336133
Joe Stellano,Kcl merchants 2025,Fastball,StrikeSwinging,StrikeoutSwinging,88.722890386565,2131.26198730602,4.94916004213734,3.61562701461151,6.000000192,16.3706533674586,9.98203044687959,2.14876740150842,-1.79682976515699,9.98203044687959,3.61562701461151,6.388622920579012,0.8747919,0.68,0.023580234,0.5261240515609583,599.9698759783121
Joe Stellano,Kcl merchants 2025,Fastball,StrikeCalled,StrikeoutLooking,87.0119154345187,2211.14464491294,5.19691041182774,3.41861377189015,6.000000192,16.6622735120376,9.51190085593355,1.85952411479919,-1.19676695990743,9.51190085593355,3.41861377189015,7.15037265610405,0.24904247,0.31,0.035050157,0.1980308745801449,225.826131516362
Reed Frazier,Kcl bluecaps 2025,Fastball,InPlay,Error,82.3395399371276,1975.52541692691,5.61190152632819,0.958481411807576,6.000000192,19.7156246291809,6.67583819856944,2.57668188949956,-0.531818232239643,6.67583819856944,0.958481411807576,13.03978643061146,0.002450754,0.0,0.029218711,0.010556488297879696,12.038177984933952
Reed Frazier,Kcl bluecaps 2025,Fastball,InPlay,Out,82.038882638302,1983.22681530365,5.66463984040574,2.0055884129042,6.000000192,20.1833646231761,5.35569556276635,2.78023677471078,-0.894019397244485,5.35569556276635,2.0055884129042,14.82766906040975,0.019045224,0.0,0.031796448,0.016947224115331967,19.325905973097875
Reed Frazier,Kcl bluecaps 2025,Fastball,InPlay,Out,81.0950960944082,1767.82479071025,5.54552289041404,1.99268729151447,6.000000192,18.8908850489027,5.72142426980738,3.45591639205212,0.192120397228678,5.72142426980738,1.99268729151447,13.16946077909532,0.004304071,0.02,0.019656627,0.014653565821548304,16.710313931686386
Reed Frazier,Kcl bluecaps 2025,Fastball,BallCalled,Walk,81.0847326583239,2079.6961251832,5.46874187438516,1.19218634085183,6.000000192,20.3901894279906,4.57764503530141,3.66513043959705,-1.80658315826682,4.57764503530141,1.19218634085183,15.812544392689189,0.0286695,0.05,0.045246184,0.04130522819856803,47.10275564484326
Ethan Robbins,Kcl bluecaps 2025,Fastball,StrikeCalled,StrikeoutLooking,77.2822226835137,1940.63073949449,5.2835241550162,0.001959978536334,6.000000192,15.2782749118503,-15.2378119613358,1.96949942621229,0.765383439194712,15.2378119613358,0.001959978536334,0.04046295051450066,0.015104005,0.37,0.04020453,0.14176951127747695,161.6680245776575
Joe Stellano,Kcl merchants 2025,Fastball,StrikeSwinging,StrikeoutSwinging,87.0607239103093,2103.75062710494,5.10945989488716,3.24759545720727,6.000000192,16.5714749285133,9.41562579115883,1.91722807781475,-0.750637019657197,9.41562579115883,3.24759545720727,7.155849137354471,0.9440976,0.69,0.026103688,0.5534004223098358,631.0747090054074
Joe Stellano,Kcl merchants 2025,Fastball,StrikeCalled,StrikeoutLooking,88.0007802295561,2068.79452565499,5.32454528426174,3.6236645349053695,6.000000192,15.4243637049198,9.85797009374451,2.09472347480534,-1.8762115596996,9.85797009374451,3.6236645349053695,5.56639361117529,0.007244082,0.09,0.020946326,0.03939680263400078,44.92646690478252
Joe Stellano,Kcl merchants 2025,Fastball,StrikeCalled,StrikeoutLooking,86.2297196634692,2110.18064330367,5.06277069034998,3.74338788965174,6.000000192,15.7291753640099,9.42788706096833,1.79387144250376,-0.93875311574023,9.42788706096833,3.74338788965174,6.30128830304157,0.0068523064,0.21,0.029176544,0.0820096169412136,93.52033908974025
Ethan Robbins,Kcl bluecaps 2025,Fastball,InPlay,Single,76.7700478055637,1913.05811642131,5.13786192503162,-0.806220546453487,6.000000192,14.6327878174549,-16.1639313328174,1.53960200185701,-0.883517220153361,16.1639313328174,0.806220546453487,1.5311435153624977,0.012763075,0.03,0.041433945,0.028065673299133776,32.0049206619062
Ethan Robbins,Kcl bluecaps 2025,Fastball,InPlay,Single,77.291372350727,1960.23638571684,4.97603969824019,-2.87391641252366,6.000000192,15.1870865287475,-15.7203361366172,2.69233830158715,0.299798686690184,15.7203361366172,2.87391641252366,0.5332496078697009,0.009561178,0.13,0.046538588,0.06203325531135003,70.74013131553149
Ethan Robbins,Kcl bluecaps 2025,Fastball,InPlay,Out,77.5301700108297,1981.15371722195,5.30518507335772,-0.357093383795956,6.000000192,15.0744044618338,-16.4063177192218,2.40715480905287,-0.459261849324721,16.4063177192218,0.357093383795956,1.3319132573880008,0.004557459,0.01,0.04475731,0.019771589816858372,22.546694558289293
Ethan Robbins,Kcl bluecaps 2025,Fastball,BallCalled,Walk,77.2139558910797,1898.40881331058,4.97121642441693,-1.02448274311578,6.000000192,14.522768207977,-16.1991283706783,1.8917324024781,-1.93101033408711,16.1991283706783,1.02448274311578,1.6763601627012985,0.00084763765,0.05,0.0385624,0.029803345352411272,33.98648923533053
Ethan Robbins,Kcl bluecaps 2025,Fastball,BallCalled,Walk,77.2425051061927,1844.18733450503,5.05118497191742,-0.75193623974018,6.000000192,15.2188233260796,-14.4453130513953,1.09302474026941,-1.65118575407154,14.4453130513953,0.75193623974018,0.7735102746843001,0.009553202,0.09,0.032482285,0.044011829160153865,50.18925024327028
Ethan Robbins,Kcl bluecaps 2025,Fastball,InPlay,Out,77.0375337663159,1981.79470037836,5.11546090925098,0.127777968033729,6.000000192,15.0545339737501,-15.482861657675,1.67688816735609,-0.0205995014193675,15.482861657675,0.127777968033729,0.42832768392490017,0.019700618,0.33,0.046784643,0.1321617538481951,150.71173961753522
Ethan Robbins,Kcl bluecaps 2025,Fastball,InPlay,Single,76.939736173314,1884.71596659385,5.39640869074668,-0.987345033303019,6.000000192,15.282703620841,-13.8378511905848,3.42057029486336,-0.770971439193534,13.8378511905848,0.987345033303019,1.4448524302561996,0.0021238038,0.0,0.03742585,0.013183217806120714,15.033590516659546
Ethan Robbins,Kcl bluecaps 2025,Fastball,InPlay,Error,74.5759578546013,1850.61449864046,5.08175344154105,-0.705385048114714,6.000000192,14.8450513255301,-13.8187293772554,1.99184073054402,-1.92291767585366,13.8187293772554,0.705385048114714,1.0263219482747008,0.0024311165,0.03,0.04412811,0.02551974176739653,29.101646765163064
Ethan Robbins,Kcl bluecaps 2025,Fastball,InPlay,Out,75.739985420573,1755.97948098867,5.21491568034374,-1.25969008745937,6.000000192,14.6173807526079,-13.2153994754201,3.22677475139937,-0.509494688198503,13.2153994754201,1.25969008745937,1.4019812771878009,0.038338445,0.11,0.030636927,0.05965845741331577,68.03201106113538
Teagan Disharoom,Kcl merchants 2025,Fastball,InPlay,Out,77.7372024786443,1735.76731372372,5.15455582588444,5.4462268346139,6.000000192,11.0848942297646,16.8543339578065,2.54119441699491,0.643166023585053,16.8543339578065,5.4462268346139,5.769439728041899,0.0039673774,0.05,0.02777368,0.02724701917419831,31.07136171825133
Teagan Disharoom,Kcl merchants 2025,Sinker,InPlay,Single,76.3167359640557,1700.12527968847,5.05406908452056,5.74882151235679,6.000000192,11.5249056751125,15.374501686928,2.72376414654305,-0.270675844608975,15.374501686928,5.74882151235679,3.8495960118154997,0.0069098626,0.09,0.029061578,0.041990480280170835,47.884188474597636
Teagan Disharoom,Kcl merchants 2025,Sinker,InPlay,Double,76.3419975835976,1646.78069830207,5.06573164227543,4.10094922572358,6.000000192,11.9722808970717,14.2187154102089,2.30906520432839,0.210783951115353,14.2187154102089,4.10094922572358,2.246434513137199,0.015311414,0.06,0.023467375,0.03292626311381658,37.547734109884075
Teagan Disharoom,Kcl merchants 2025,Sinker,InPlay,Out,76.4575889907375,1680.13794868814,5.31227600258206,3.6031264435197294,6.000000192,11.2572430958258,15.0477726073183,3.13079903450684,0.0831205962280641,15.0477726073183,3.6031264435197294,3.790529511492501,0.0045660594,0.02,0.025301512,0.016622523926198483,18.955631450147315
Matt Brummer,Kcl bobcats 2025,Fastball,InPlay,Out,85.0021751866452,2093.33148440691,6.06100700492051,3.23149294813271,6.000000192,20.1155938825071,11.6697283803081,2.13139443368724,-0.390990547578898,11.6697283803081,3.23149294813271,8.445865502198998,0.01112888,0.04,0.03043929,0.027189389790097874,31.005643577579256
