,PlayResult,RelSpeed,SpinRate,RelHeight,RelSide,Extension,InducedVertBreak,HorzBreak,VertApprAngle,ZoneSpeed
8189,0,80.7105959174554,1826.49818052004,6.09971914790632,2.85900790844529,6.000000192,20.3405671458977,10.0548344043097,-5.20142299786334,72.372365335291
8191,0,83.0665107596294,1762.57131612666,5.7944259568245,1.89400116457823,6.000000192,18.2266052924897,10.355892093312,-5.92643616366968,74.570896388516
8192,-1,83.2854725730884,1710.67563995706,5.64725961475168,2.06614603049645,6.000000192,17.7931099773803,10.1922482095053,-4.90997890279551,74.600299202148
8193,0,87.2445000951727,2406.03764483361,4.94054849695428,0.185615100116601,6.000000192,10.2181258492984,-4.20279701549473,-4.99642278908817,78.0650312220225
8205,0,88.9673433456395,2202.11237628344,4.2828862102482,-1.62078043345165,6.000000192,5.1081909469927,-7.80164744563024,-4.31589632938656,79.4234964832335
8210,0,88.0627122546904,2179.85405919425,4.71908158053468,-1.28203635782748,6.000000192,9.43029100909484,-7.33300604646952,-6.70084580381149,79.0356113543512
8215,1,88.5277669420985,2439.00434287598,5.25737276645497,3.68931439099105,6.000000192,9.60941138402196,-5.90645285970638,-4.58057563720628,78.8292234224875
8220,0,87.0078973590798,1551.26389432308,5.49127408772547,1.97009410308263,6.000000192,12.6828464806819,13.3298975212314,-4.86866169505854,77.8741784101888
8222,1,86.1002370088393,1524.56789807008,5.60013105579142,3.43089230605966,6.000000192,13.2027761556688,12.8108904296287,-5.17130457950236,77.0963664157431
8225,0,88.8210840862547,1611.04177024919,5.70485367637764,3.36794290292214,6.000000192,13.7343325819948,12.5831832233794,-5.27524292143515,79.5503204655227
8226,1,86.3601645673444,1737.07099344893,5.47123997938125,1.28614343739774,6.000000192,16.3460903284638,12.1118159068531,-5.00684811440955,77.3631013779909
8232,0,85.9038648685426,1860.52453939648,5.40332037507538,2.54309445374937,6.000000192,16.3672536751796,12.8105337680155,-3.76703567797194,76.7560631800169
8237,1,76.2641299878867,2130.8744779455,5.47059720351708,3.06196605904508,6.000000192,-1.03077304689067,2.44249344579572,-9.78705056339492,68.7908539182046
8239,0,80.1837156586166,1098.3703069234,4.97390448045511,2.53873526693228,6.000000192,10.3373011993225,13.9021593438918,-7.02937810110002,72.0381618354821
8242,1,76.7077463367341,2173.94895391,5.63896165753028,3.47197953046375,6.000000192,-3.03290917490276,-0.433347853856556,-7.32513861648147,68.723792706594
8246,1,86.7290254045321,2370.26565204461,4.98242665678132,-1.67173313998544,6.000000192,10.8645079196545,-5.51514759263898,-4.36142834257675,77.5147458298626
8247,1,76.8196996449917,2387.53336416442,5.25714366288767,-0.127955406327331,6.000000192,-0.8127772959376,9.22093418512267,-8.74502174295365,69.1347937103864
8252,1,86.4642069224327,2417.07893420203,4.95370716427417,-0.579150265676217,6.000000192,9.1573349500908,-6.58920084798055,-5.62898349436814,77.4535258935243
8254,1,83.2842643212237,1659.12401032214,5.44300660879811,3.56109324656758,6.000000192,15.4109491223739,13.2462182898511,-5.91901022412007,74.7196271961275
8255,1,75.416543407857,2034.20034756757,5.50133768786796,2.31900615401609,6.000000192,-3.32120822250714,-1.55067717719865,-9.27228348391586,67.9089175370871
8258,0,77.2050582119879,2008.41542080653,5.08187341800161,1.27101416690881,6.000000192,-1.979443537751,1.4375386489099,-7.44905767007241,69.2355077632464
8260,0,86.1423293038462,1534.74600846395,5.95632705639279,2.91265128938231,6.000000192,13.0265219488725,13.0160954101303,-6.09940345679711,77.2753182890945
8264,1,77.372906939253,2089.72406963808,5.02459668785672,2.98520493958977,6.000000192,-3.90555629901053,-0.228216995149505,-7.83560405664174,69.419545588599
8270,0,76.4637227593557,2398.94388275863,5.64657798431045,-0.139165952625296,6.000000192,-4.56196403717869,12.1736221362237,-9.72130242436833,68.9266697857803
8277,1,85.7905323701253,2253.69122860154,5.05959106018307,-0.544857975129003,6.000000192,10.3855559508415,-5.68485183888675,-4.35988654668563,76.6607006372474
8280,1,87.0067635414703,2286.17802133419,5.10844021818899,-0.643064299672078,6.000000192,10.6660663621347,-6.38714824053302,-5.40291240103811,77.924192694971
8284,0,86.1272035732561,2255.28876889968,4.39293800157342,-2.50732875741231,6.000000192,7.97186983718456,-9.59247767569998,-6.69433495012493,77.277506336503
8298,0,85.6801707652486,1775.1351585423,5.52040999098674,4.92567616512137,6.000000192,16.2873330473745,13.0370424149624,-3.24135369677682,76.4597956964797
8302,1,75.0596637377611,1939.64734091557,5.1051948886499,3.63098175746588,6.000000192,0.22332390236653,3.0925864521861,-8.40459234946584,67.488151525576
8304,0,84.614330074714,1579.05522541777,5.56608964007758,3.26914211455782,6.000000192,14.2667586744639,13.7269722513135,-6.57041933733484,75.9902651387714
8305,1,82.6179584042402,1527.15501455704,5.63785540029663,3.56138753112404,6.000000192,13.1441413409674,12.9084190998868,-6.63334927436184,74.1832940025555
8309,0,84.2997953846175,1972.86206193981,6.08925602335705,1.71453119437222,6.000000192,22.3833294603221,-0.143037594282725,-4.09609143687417,75.453583392253
8313,1,64.6335260788404,2806.68890243443,5.8437539769157,2.5088939816967,6.000000192,-22.1119771653677,-1.97262780372834,-13.0461075999351,58.5149620676163
8317,1,83.0704268359257,1989.41346895188,5.6717279805677,1.72606812012914,6.000000192,22.4928269264886,-0.105302049391735,-4.74258728309865,74.4494935509361
8320,-1,84.8383693627349,2002.68317309478,5.95643957756015,2.06414525823093,6.000000192,22.0592753801214,-1.4206170178036,-5.89347028304908,76.2083166925368
8326,0,81.8030184092282,1963.22998520676,5.85707723956335,1.45835875467838,6.000000192,23.4100526362382,1.59073738419781,-6.7406329888713,73.6497777441083
8331,1,84.0376163245753,2035.69487444086,5.99533761021747,2.5420136660778,6.000000192,22.776782136804,-1.70956882258859,-5.53636349492836,75.4241255996153
8333,1,84.1626606766387,1908.7823829084,6.12139194233383,6.58024779355862,6.000000192,19.577943272029,4.48898276640466,-5.34250318151826,74.1963753499768
8335,1,84.4127232619897,1921.04274928091,5.90635173149249,3.67319424768948,6.000000192,19.4842449841299,3.12024574899648,-4.8421216698808,75.6006527950644
8337,1,83.1663416151216,1953.2479784021,6.06089631794541,4.3221461699149,6.000000192,19.8618552089583,2.50025822741483,-4.68277846602809,74.4614939317504
8338,1,82.1776765889381,1817.35130727978,5.97380733610608,1.41574596805355,6.000000192,21.6152715807788,-0.983582189510854,-5.55258139367133,73.7691963179316
8345,1,65.3895865019716,2675.37534927293,5.74537930793965,3.07037545808967,6.000000192,-20.7333172782752,-2.63612327578517,-12.048282181448,59.0122618838685
8351,1,66.4897915621813,2673.53593898884,6.18763310335862,1.3948065644023,6.000000192,-18.7124236233226,-5.05430805792822,-12.5000829128898,60.1636661922666
8355,0,80.3376251313738,1912.67157343397,5.60142605360287,3.93520026029802,6.000000192,20.2442910663471,4.09812968841822,-5.21588112061046,72.0338964583743
8359,1,80.2125600470578,1910.98409352469,5.74533490237724,3.70392363217742,6.000000192,20.8216669375131,5.723312539088,-6.02601590171793,72.0531708062002
8364,1,84.4819540922729,1907.50278470796,5.89442131667753,4.19120141246838,6.000000192,20.0097656682825,3.46333122098437,-6.69024476322594,75.962604556896
8369,1,77.9061254750616,1550.9901000163,5.78486069969292,1.9284260141786,6.000000192,17.3200877407987,8.95241625533604,-6.0058538351226,69.9273586939305
8375,0,72.2821365062897,1454.69679880381,5.57260945620179,2.91042591883265,6.000000192,17.7719731153569,9.76891674393919,-7.56713506993757,65.1241096902291
8380,0,73.336259510568,1535.48174236292,5.57940549437821,3.39493212163101,6.000000192,19.3249876975732,10.0952865256865,-8.68207255399453,66.2944162137908
8381,0,74.8109185586463,1556.22179009451,5.82310705488002,3.24375315533279,6.000000192,18.2352599827668,7.79072924747265,-6.75400184150117,67.2649977101331
8386,1,76.6779491130644,1538.42244559962,5.61307396973054,2.16553984867298,6.000000192,17.0940860649282,8.90836394384898,-6.97035645539129,68.9890717654123
8389,1,77.6256356349812,1564.91996737162,5.60725617499289,2.59325456114246,6.000000192,16.9774623641801,9.5327141062882,-6.74160916731123,69.7796916847632
8393,0,79.5468325854799,1826.01001294799,5.66991117756181,3.30801364201117,6.000000192,20.4589462449791,4.61031895961936,-6.77658725091463,71.5807900215239
8401,1,75.2098365445444,1750.23466334952,4.61797438208689,2.35941555931033,6.000000192,19.5078216157706,11.9178366785069,-6.13581558601841,67.5516415102989
8406,0,71.7802682807585,1729.09151442159,4.75728766823439,2.48308196727417,6.000000192,19.5000686212419,11.7469966021276,-7.24144177621901,64.6497480653985
8409,1,56.1794446342953,122.89474978972,4.47726677769057,2.32711380945253,6.000000192,7.43785636101711,3.23251604924018,-11.1522813480275,50.8291471450643
8412,1,75.0209610435244,1500.55782972019,5.69097393604692,1.59854672261317,6.000000192,16.0450376364486,8.05434344934446,-7.79754122074557,67.6169773514089
8413,0,77.5185889701073,1603.99166332782,5.81726649582911,1.98929952365065,6.000000192,17.8751698019573,8.86333008084614,-6.72764359353567,69.701139469296
8415,0,76.7542929071785,1503.70881829468,5.75908414798334,2.07923854024061,6.000000192,19.259251490035,6.81533685544918,-6.72523416628562,69.0381338247809
8418,1,76.698472501678,1593.5106916157,6.11463461835645,2.10326079621939,6.000000192,19.2898274177859,7.27650218798422,-7.14453400808946,69.0675055733101
8423,0,74.870830808502,1542.69596476534,5.81946455173472,2.10348646113514,6.000000192,18.2011854008714,6.60650785668227,-7.08411215620692,67.3688046685382
8424,0,75.873346508265,1657.94930007565,5.7356657588651,3.3174615357826,6.000000192,18.5889888341968,9.48252753708971,-7.57822743954204,68.3797556553225
8427,1,76.3344577762798,1546.54587727536,5.60623802491879,2.96711626326226,6.000000192,17.2327487078321,8.43450406821849,-6.56737854664324,68.599799027721
8432,0,71.690074065805,1591.38567071389,4.61095117463354,2.60451363181741,6.000000192,18.1892287192754,11.6668329031517,-5.97379983008222,64.3055188545747
8436,1,74.7017052478992,1887.42143561293,4.78132383375161,1.85739892086543,6.000000192,21.8712958958294,8.12748866443224,-5.70915362199447,67.0475914304363
8437,-1,59.2601101622347,266.91062602817,4.32227267877128,2.70180075041898,6.000000192,8.98117895708124,5.81641163432604,-9.43429416807971,53.3554219163257
8444,0,68.7467723868852,1999.72512392814,4.49885581756906,1.94420599947845,6.000000192,-3.54930551642134,-15.7805685009092,-10.4007015055104,62.0865256650232
8452,0,78.9505309860456,1905.16783387919,4.96735662383653,2.98471211873444,6.000000192,18.3696941119332,8.37618778515696,-5.78226105607121,70.8383343212418
8455,1,83.3212692794084,2001.76025847612,5.83139513427119,2.25583645449236,6.000000192,17.6722931687617,3.37870324066638,-6.19067130766165,74.8219052907613
8461,1,82.5493600195432,2027.3967309821,5.70100910253965,4.84036398712056,6.000000192,18.1329895268592,4.00010652149489,-5.52575776776508,74.0195463978516
8463,-1,82.9971300843188,2082.22367331886,5.82839547998071,3.14622111461492,6.000000192,17.1574691778666,3.9070306290037102,-5.85079305278672,74.4601482548688
8465,-1,80.5364297707543,1989.78539394741,5.71692875485152,2.56471836527002,6.000000192,17.8871576790473,3.02782136639677,-6.21063283996165,72.3385201031621
8467,1,73.3335706412619,2062.1041091171,5.59771776430045,3.30449122050198,6.000000192,3.6424041660917905,-7.26502659342546,-8.49344265087839,65.9912818348852
8470,1,80.9045340931548,2035.5793420575,5.37721868970773,4.29203469373442,6.000000192,21.019295634307,9.06918767589319,-4.82202102838678,72.4624920494275
8473,1,81.8481572938342,2035.37302340574,5.50793459739825,3.40997539295866,6.000000192,21.3801858101421,7.53940219119873,-4.66759963018069,73.3046159669341
8481,0,72.2214076064027,1721.1081989242,4.86195183305633,3.62954239319948,6.000000192,10.7880146057601,-1.72904687445893,-5.70650433049357,64.5964030075972
8482,-1,82.2444585372139,2044.51519365173,5.13286386702777,2.73079765643701,6.000000192,20.7722421105368,8.80849092141369,-4.92640335489197,73.7051238660586
8484,1,71.6920727888433,1827.59037318621,4.87251665561224,3.70310963251365,6.000000192,8.95639928759471,-3.57496238240413,-7.49403661046672,64.3976477606427
8489,0,79.1875947519098,1993.77057691423,5.51800900416595,2.96627574290021,6.000000192,17.1696916577122,3.69261954144432,-6.32843733732195,71.10998888284
8493,1,77.9820718682121,1980.77307438536,5.65849351111682,4.010093772703231,6.000000192,17.9208420030679,2.72376828064791,-6.49310312639081,70.0568199037555
8496,1,78.6917796114826,1986.23620197011,5.73543555517674,3.38520195965213,6.000000192,17.479374561157,2.04396622053578,-7.04974076394686,70.7937971206948
8500,1,80.1459835783291,1984.66595452465,5.9218898297041,3.23753143260016,6.000000192,18.3696296530747,3.5707303708561,-5.84668144184273,71.9178446078459
8506,0,81.3496481789893,2048.99276506921,5.22358522205521,2.00200111103529,6.000000192,21.568880260386,8.56363278911387,-6.74192310673511,73.2152616448365
8519,0,86.9507830908954,1567.59064175088,5.63059623114115,4.60847317832804,6.000000192,12.0494888882573,13.4888830830575,-5.68090004150109,77.9078959185876
8521,0,86.7183356939903,1551.49908016746,5.76938897330585,2.29035827011865,6.000000192,9.9298857243924,12.6671181641994,-5.79058321115241,77.7110874594253
8524,1,87.4053918419121,1556.30745729981,6.02434119041151,2.96724998555848,6.000000192,9.7278107125351,11.5485896713703,-6.491426226893471,78.4065964805522
8527,1,87.7139298773894,1758.28228322363,5.78320619224476,2.30265147303434,6.000000192,13.4916936750736,13.1880280151626,-6.00432656218267,78.6816073483296
8529,0,86.2954460462159,1714.90022639141,5.81854746156677,2.27847879921304,6.000000192,13.0043045543112,14.1256764999509,-5.90466341124491,77.3872008363695
8532,0,79.2717963063588,2048.73756037942,5.15448634445374,0.862118324235661,6.000000192,-6.17702180306969,-1.67888174095523,-8.50194090291739,71.2202138869462
8536,1,78.5545038989671,2066.64757661421,5.31732301488813,4.52009706848357,6.000000192,-1.44393344197643,0.923151587044988,-8.53112334902699,70.6259301157956
8539,1,80.964680897333,1932.96076609937,5.08564704723237,-0.420058622112965,6.000000192,14.8185579353815,-13.8750234189843,-6.61502586634607,72.7493677882082
8544,1,81.9028298935602,1864.18609325208,5.10227244882569,-2.73161009737764,6.000000192,14.624991169513,-13.6183334799386,-4.61224840607242,73.2570563838324
8548,0,66.6680131730171,1616.66119829821,5.00193612061981,-1.10875694795112,6.000000192,9.10616833530253,10.7975412116595,-7.76163214277511,59.89240856346
8549,0,80.3040323011416,1809.61966614268,5.30877481355911,-1.68811758737404,6.000000192,14.8740198212496,-11.7196022587172,-6.71135877680074,72.1739823102994
8553,1,81.4758897983912,1990.0644590857,5.21496932717715,-1.35035644559,6.000000192,16.4640101685449,-12.6755941752283,-6.59053646286765,73.227399213409
8554,0,84.9814322645435,1555.66590175234,6.02891494455927,4.01025913701522,6.000000192,12.7414135164946,13.4809878062468,-7.21871099757725,76.3801850471087
8557,1,87.081137758934,1470.56148802189,5.4842424643288,3.20449288309516,6.000000192,12.3806429785185,13.023643485531,-4.35147559681292,77.8435341938285
8558,1,85.8806292482637,1648.3528135227,5.66962508026658,4.96166166683334,6.000000192,14.0524479495192,13.0180888591224,-6.386648586053351,77.0477097506684
8560,0,84.9538577065929,1653.40232947822,5.89323768350393,3.7464791368713,6.000000192,14.8040096614177,12.7943975691438,-6.87466635988255,76.3486739279122
8566,1,78.7797320418807,2173.70096706613,5.45771852098745,4.31223002758537,6.000000192,-2.52154347008876,-0.80675804105276,-8.95098312134789,70.8791765730118
8567,-1,80.9980541475117,1950.8953546739,5.43266284938947,-0.928585053974725,6.000000192,16.1081782531843,-13.1290001645056,-6.30426021070599,72.7502929173246
8569,-1,80.5914965714164,1882.79308983918,5.19290918804245,0.723213520719583,6.000000192,15.6799088912922,-10.3920139212799,-5.78221553786961,72.288598451205
8574,0,80.8837724477217,1972.01214137533,5.31294339793052,-0.796191160940985,6.000000192,15.9371661779388,-14.5569140571373,-7.02063844676736,72.7617505411241
8579,1,79.9834534356065,1970.73338546422,5.25178606501734,0.142477287488446,6.000000192,15.737259320603,-13.7864181671436,-6.59747799354797,71.8759213985109
8583,0,82.2621521025438,2018.96729214337,5.30668874729154,-0.121578516454263,6.000000192,16.2494774283545,-12.5192164218929,-6.50059004210203,73.9201192088153
8587,0,79.4351710301632,2005.43941007503,5.0473383623116,0.49135067086832,6.000000192,15.5638741236981,-10.3474007403922,-5.79327369497402,71.2442064066576
8590,0,79.5243836524531,1740.32062711667,5.2673851801691,-1.12061232219479,6.000000192,15.509437099641,-10.1085630245957,-5.1583509311005,71.2232170290487
8597,0,81.642678653643,1951.55359309686,5.19816232346507,-0.984801292378207,6.000000192,15.5923505670175,-11.0041520636748,-4.08078008798403,72.9538573401982
8601,0,82.6705071949163,1899.90105239045,5.97635001342354,3.26225863774506,6.000000192,19.9210569527087,6.76061289355931,-4.48565049919472,74.0006268086022
8610,1,86.5682767989486,1977.84513402612,5.77146699075933,3.55954414591921,6.000000192,19.1791011804231,8.35950557803227,-4.79708199724866,77.5347826596987
