PitchNo,Date,GameID,Batter,Pitcher,WPA,WP_before,WP_after,Inning,Outs,Runners,Score_Diff,PlayResult,Batting_Team,Current Team1,Current Team2
57,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Lawson Alwan,Cameron Clifton,0.0019764440570162467,0.996622639167295,0.9985990832243112,2,2.0,9.0,0.0,Walk,away,Kcl merchants 2025,Kcl bobcats 2025
60,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Jaxson Grubbs,Cameron Clifton,0.0008204952846260216,0.9985990832243112,0.9994195785089373,2,2.0,10.0,0.0,Single,away,Kcl merchants 2025,Kcl bobcats 2025
63,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Jake Parpet,Cameron Clifton,0.0,0.9994195785089373,0.9994195785089373,2,2.0,10.0,0.0,Out,away,Kcl merchants 2025,Kcl bobcats 2025
69,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Colin Karr,Jack Piper,0.0002803358872947026,0.9995215364576293,0.999801872344924,2,0.0,11.0,0.0,Walk,home,Kcl bobcats 2025,Kcl merchants 2025
70,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Zach Spidle,Jack Piper,-0.0002803358872947026,0.999801872344924,0.9995215364576293,2,0.0,10.0,0.0,Sacrifice,home,Kcl bobcats 2025,Kcl merchants 2025
71,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Sammy Driscoll,Jack Piper,0.0003224732868838398,0.9994496020073014,0.9997720752941852,2,1.0,11.0,0.0,Single,home,Kcl bobcats 2025,Kcl merchants 2025
75,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Kaileb Hackman,Jack Piper,0.00013355689635774493,0.9997720752941852,0.999905632190543,2,1.0,12.0,0.0,Single,home,Kcl bobcats 2025,Kcl merchants 2025
76,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Cody Delfavero,Jack Piper,0.0,0.999905632190543,0.999905632190543,2,1.0,12.0,0.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
79,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Kyler Lapp,Jack Piper,8.995526914423735e-05,0.999891438219911,0.9999813934890552,2,2.0,14.0,0.0,Double,home,Kcl bobcats 2025,Kcl merchants 2025
82,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Nick Guidici,Jack Piper,0.0,0.9999813934890552,0.9999813934890552,2,2.0,14.0,0.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
84,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Lawson Shickel,Cameron Clifton,1.2821619708835996e-05,0.9999781208258799,0.9999909424455887,3,0.0,15.0,0.0,Single,away,Kcl merchants 2025,Kcl bobcats 2025
99,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Blake Willan,Jack Wisdom,0.0,0.9999909424455887,0.9999909424455887,3,0.0,15.0,0.0,Out,away,Kcl merchants 2025,Kcl bobcats 2025
100,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Cole Yates,Jack Wisdom,0.0,0.9999895799547056,0.9999895799547056,3,1.0,15.0,0.0,FieldersChoice,away,Kcl merchants 2025,Kcl bobcats 2025
104,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Tyler Pippin,Jack Wisdom,0.0,0.9999880125123458,0.9999880125123458,3,2.0,15.0,0.0,Out,away,Kcl merchants 2025,Kcl bobcats 2025
106,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Zach Pomatto,Caleb Ochs,5.790342799683046e-06,0.9999901192445315,0.9999959095873312,3,0.0,16.0,0.0,Single,home,Kcl bobcats 2025,Kcl merchants 2025
110,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Brady Veselack,Caleb Ochs,0.0,0.9999959095873312,0.9999959095873312,3,0.0,16.0,0.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
111,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Colin Karr,Caleb Ochs,2.7576627895653516e-06,0.9999952942797591,0.9999980519425486,3,1.0,17.0,0.0,Single,home,Kcl bobcats 2025,Kcl merchants 2025
115,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Zach Spidle,Caleb Ochs,0.0,0.9999980519425486,0.9999980519425486,3,1.0,17.0,0.0,StrikeoutLooking,home,Kcl bobcats 2025,Kcl merchants 2025
120,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Sammy Driscoll,Caleb Ochs,0.0,0.9999977589018331,0.9999977589018331,3,2.0,17.0,0.0,StrikeoutLooking,home,Kcl bobcats 2025,Kcl merchants 2025
125,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Lawson Alwan,Jack Wisdom,1.5443422006766738e-06,0.9999973647118311,0.9999989090540318,4,0.0,18.0,0.0,Single,away,Kcl merchants 2025,Kcl bobcats 2025
127,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Jaxson Grubbs,Jack Wisdom,0.0,0.9999989090540318,0.9999989090540318,4,0.0,18.0,0.0,Out,away,Kcl merchants 2025,Kcl bobcats 2025
128,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Jake Parpet,Jack Wisdom,1.0399681912298675e-06,0.9999987449459855,0.9999997849141767,4,1.0,20.0,0.0,Double,away,Kcl merchants 2025,Kcl bobcats 2025
131,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Lawson Shickel,Jack Wisdom,0.0,0.9999997849141767,0.9999997849141767,4,1.0,20.0,0.0,FieldersChoice,away,Kcl merchants 2025,Kcl bobcats 2025
135,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Kaiden Maurer,Jack Wisdom,2.298858898797107e-07,0.9999997525593664,0.9999999824452562,4,2.0,23.0,0.0,Triple,away,Kcl merchants 2025,Kcl bobcats 2025
138,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Jackson Newton,Jack Wisdom,1.028751273057793e-08,0.9999999824452562,0.999999992732769,4,2.0,24.0,0.0,Error,away,Kcl merchants 2025,Kcl bobcats 2025
142,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Blake Willan,Jack Wisdom,4.258776664656239e-09,0.999999992732769,0.9999999969915456,4,2.0,25.0,0.0,Single,away,Kcl merchants 2025,Kcl bobcats 2025
148,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Tyler Pippin,Jack Wisdom,2.771610940754954e-09,0.9999999969915456,0.9999999997631566,4,2.0,26.0,1.0,Single,away,Kcl merchants 2025,Kcl bobcats 2025
151,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Lawson Alwan,Andrew Tay,2.353754968709154e-10,0.9999999997631566,0.9999999999985321,4,2.0,28.0,3.0,Double,away,Kcl merchants 2025,Kcl bobcats 2025
155,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Jaxson Grubbs,Andrew Tay,0.0,0.9999999999985321,0.9999999999985321,4,2.0,28.0,3.0,Out,away,Kcl merchants 2025,Kcl bobcats 2025
160,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Kaileb Hackman,Caleb Ochs,1.4990423902183636e-08,0.9999999744201487,0.9999999894105726,4,0.0,29.0,-3.0,Single,home,Kcl bobcats 2025,Kcl merchants 2025
165,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Cody Delfavero,Caleb Ochs,0.0,0.9999999894105726,0.9999999894105726,4,0.0,29.0,-3.0,StrikeoutSwinging,home,Kcl bobcats 2025,Kcl merchants 2025
167,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Kyler Lapp,Caleb Ochs,7.1391682565646875e-09,0.9999999878176317,0.9999999949567999,4,1.0,30.0,-3.0,Error,home,Kcl bobcats 2025,Kcl merchants 2025
172,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Nick Guidici,Caleb Ochs,0.0,0.9999999941981641,0.9999999941981641,4,2.0,30.0,-3.0,StrikeoutSwinging,home,Kcl bobcats 2025,Kcl merchants 2025
173,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Jake Parpet,Andrew Tay,0.0,0.9999999999996774,0.9999999999996774,5,0.0,30.0,3.0,Out,away,Kcl merchants 2025,Kcl bobcats 2025
183,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Kaiden Maurer,Andrew Tay,2.1760371282653068e-13,0.9999999999996287,0.9999999999998463,5,1.0,31.0,3.0,Single,away,Kcl merchants 2025,Kcl bobcats 2025
184,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Jackson Newton,Andrew Tay,0.0,0.9999999999998463,0.9999999999998463,5,1.0,31.0,3.0,Out,away,Kcl merchants 2025,Kcl bobcats 2025
188,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Blake Willan,Andrew Tay,0.0,0.9999999999998233,0.9999999999998233,5,2.0,31.0,3.0,StrikeoutLooking,away,Kcl merchants 2025,Kcl bobcats 2025
189,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Zach Pomatto,Thomas Mickels,0.0,0.9999999969190343,0.9999999969190343,5,0.0,31.0,-3.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
192,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Nolan Galla,Thomas Mickels,0.0,0.9999999964555724,0.9999999964555724,5,1.0,31.0,-3.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
196,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Colin Karr,Thomas Mickels,0.0,0.9999999959223931,0.9999999959223931,5,2.0,31.0,-3.0,StrikeoutLooking,home,Kcl bobcats 2025,Kcl merchants 2025
201,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Cole Yates,Andrew Tay,0.0,0.9999999999997733,0.9999999999997733,6,0.0,31.0,3.0,StrikeoutLooking,away,Kcl merchants 2025,Kcl bobcats 2025
204,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Tyler Pippin,Andrew Tay,-0.03577702295986751,0.9999999999997391,0.9642229770398716,6,1.0,0.0,4.0,HomeRun,away,Kcl merchants 2025,Kcl bobcats 2025
206,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Lawson Alwan,Andrew Tay,0.0,0.9642229770398716,0.9642229770398716,6,1.0,0.0,4.0,Out,away,Kcl merchants 2025,Kcl bobcats 2025
212,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Jaxson Grubbs,Andrew Tay,0.0,0.9590614546554991,0.9590614546554991,6,2.0,0.0,4.0,StrikeoutLooking,away,Kcl merchants 2025,Kcl bobcats 2025
224,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Sammy Driscoll,Thomas Mickels,0.0,4.8615870888436556e-05,4.8615870888436556e-05,6,0.0,0.0,-4.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
226,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Kaileb Hackman,Thomas Mickels,5.981618251607374e-05,4.225923041968459e-05,0.00010207541293575833,6,1.0,1.0,-4.0,Single,home,Kcl bobcats 2025,Kcl merchants 2025
227,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Cody Delfavero,Thomas Mickels,0.0,0.00010207541293575833,0.00010207541293575833,6,1.0,1.0,-4.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
228,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Kyler Lapp,Thomas Mickels,0.0,8.872943074723015e-05,8.872943074723015e-05,6,2.0,1.0,-4.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
234,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Jake Parpet,Canden Hardman,0.01286863233116542,0.9778347389076798,0.9907033712388452,7,0.0,2.0,4.0,Single,away,Kcl merchants 2025,Kcl bobcats 2025
244,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Kaiden Maurer,Canden Hardman,0.0054269717228088155,0.9907033712388452,0.996130342961654,7,0.0,3.0,4.0,Single,away,Kcl merchants 2025,Kcl bobcats 2025
247,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Jackson Newton,Canden Hardman,0.0,0.996130342961654,0.996130342961654,7,0.0,3.0,4.0,FieldersChoice,away,Kcl merchants 2025,Kcl bobcats 2025
252,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Blake Willan,Canden Hardman,0.0,0.9955508300809359,0.9955508300809359,7,1.0,3.0,4.0,Out,away,Kcl merchants 2025,Kcl bobcats 2025
258,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Cole Yates,Canden Hardman,0.0,0.9948849760341972,0.9948849760341972,7,2.0,3.0,4.0,StrikeoutSwinging,away,Kcl merchants 2025,Kcl bobcats 2025
260,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Jake Zimmerman,Thomas Mickels,0.0,0.00040349214470845613,0.00040349214470845613,7,0.0,3.0,-4.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
266,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Zach Pomatto,Thomas Mickels,0.0,0.00035075086538084754,0.00035075086538084754,7,1.0,3.0,-4.0,StrikeoutLooking,home,Kcl bobcats 2025,Kcl merchants 2025
270,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Nolan Galla,Thomas Mickels,0.003554277056118999,0.0003049014031865228,0.003859178459305522,7,2.0,4.0,-3.0,Single,home,Kcl bobcats 2025,Kcl merchants 2025
272,6/10/2025,12d685e0-ed41-4887-989e-bce93e07fe53,Colin Karr,Thomas Mickels,0.0,0.003859178459305522,0.003859178459305522,7,2.0,4.0,-3.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
3,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Tyler Pippin,Matt Brummer,0.0,0.36383404068606845,0.36383404068606845,1,0.0,0.0,0.0,StrikeoutLooking,away,Kcl merchants 2025,Kcl bobcats 2025
7,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Jackson Newton,Matt Brummer,0.0,0.33205721400870425,0.33205721400870425,1,1.0,0.0,0.0,Out,away,Kcl merchants 2025,Kcl bobcats 2025
14,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Lawson Alwan,Matt Brummer,0.0,0.3017393631791126,0.3017393631791126,1,2.0,0.0,0.0,StrikeoutLooking,away,Kcl merchants 2025,Kcl bobcats 2025
16,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Sammy Driscoll,Roy Rolston,0.40969717959484336,0.3439473874583738,0.7536445670532171,1,0.0,2.0,0.0,Double,home,Kcl bobcats 2025,Kcl merchants 2025
17,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Kaileb Hackman,Roy Rolston,0.0,0.7536445670532171,0.7536445670532171,1,0.0,2.0,0.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
22,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Kyler Lapp,Roy Rolston,0.0,0.726713560400346,0.726713560400346,1,1.0,2.0,0.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
25,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Nick Guidici,Roy Rolston,0.15008840175790672,0.6980181794263164,0.8481065811842231,1,2.0,3.0,0.0,Error,home,Kcl bobcats 2025,Kcl merchants 2025
30,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Cody Delfavero,Roy Rolston,0.08286921987082219,0.8481065811842231,0.9309758010550453,1,2.0,4.0,0.0,Walk,home,Kcl bobcats 2025,Kcl merchants 2025
32,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Ryan Theile,Roy Rolston,0.0,0.9309758010550453,0.9309758010550453,1,2.0,4.0,0.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
36,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Jaxson Grubbs,Matt Brummer,0.0,0.9198085904785559,0.9198085904785559,2,0.0,4.0,0.0,Out,away,Kcl merchants 2025,Kcl bobcats 2025
37,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Cole Yates,Matt Brummer,0.05128939396827492,0.9088451984733281,0.960134592441603,2,1.0,5.0,0.0,Error,away,Kcl merchants 2025,Kcl bobcats 2025
39,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Kaiden Maurer,Matt Brummer,-0.05128939396827492,0.960134592441603,0.9088451984733281,2,1.0,4.0,0.0,Out,away,Kcl merchants 2025,Kcl bobcats 2025
43,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Colin Karr,Roy Rolston,0.0,0.9131532424373885,0.9131532424373885,2,0.0,4.0,0.0,StrikeoutLooking,home,Kcl bobcats 2025,Kcl merchants 2025
44,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Jake Folmar,Roy Rolston,0.0,0.9013775213490932,0.9013775213490932,2,1.0,4.0,0.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
47,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Nolan Galla,Roy Rolston,0.0,0.8882005940047442,0.8882005940047442,2,2.0,4.0,0.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
49,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Jake Parpet,Matt Brummer,0.10419060284731008,0.8710713152230571,0.9752619180703672,3,0.0,6.0,0.0,Double,away,Kcl merchants 2025,Kcl bobcats 2025
50,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Lawson Shickel,Matt Brummer,0.022745133306853016,0.9752619180703672,0.9980070513772202,3,0.0,7.0,1.0,Single,away,Kcl merchants 2025,Kcl bobcats 2025
51,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Noah Dill,Matt Brummer,0.001166952368322094,0.9980070513772202,0.9991740037455423,3,0.0,8.0,1.0,Single,away,Kcl merchants 2025,Kcl bobcats 2025
52,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Tyler Pippin,Matt Brummer,0.0008752652863219801,0.9990498692670646,0.9999251345533866,3,1.0,9.0,2.0,Single,away,Kcl merchants 2025,Kcl bobcats 2025
57,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Jackson Newton,Matt Brummer,4.3871639021975106e-05,0.9999251345533866,0.9999690061924086,3,1.0,10.0,2.0,Walk,away,Kcl merchants 2025,Kcl bobcats 2025
62,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Lawson Alwan,Matt Brummer,1.816290288547684e-05,0.9999690061924086,0.9999871690952941,3,1.0,11.0,2.0,Walk,away,Kcl merchants 2025,Kcl bobcats 2025
67,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Jaxson Grubbs,Matt Brummer,1.182076800798626e-05,0.9999871690952941,0.999998989863302,3,1.0,12.0,3.0,Single,away,Kcl merchants 2025,Kcl bobcats 2025
72,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Cole Yates,Matt Brummer,0.0,0.999998989863302,0.999998989863302,3,1.0,12.0,3.0,StrikeoutSwinging,away,Kcl merchants 2025,Kcl bobcats 2025
75,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Kaiden Maurer,Matt Brummer,0.0,0.9999988379111613,0.9999988379111613,3,2.0,12.0,3.0,Out,away,Kcl merchants 2025,Kcl bobcats 2025
78,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Sammy Driscoll,Roy Rolston,0.0184141684990331,0.9801511975314656,0.9985653660304987,3,0.0,15.0,-3.0,Triple,home,Kcl bobcats 2025,Kcl merchants 2025
79,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Kaileb Hackman,Roy Rolston,0.0013215416194871654,0.9985653660304987,0.9998869076499859,3,0.0,16.0,-2.0,Single,home,Kcl bobcats 2025,Kcl merchants 2025
87,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Kyler Lapp,Roy Rolston,0.00010418812316870252,0.9998869076499859,0.9999910957731546,3,0.0,17.0,-1.0,Single,home,Kcl bobcats 2025,Kcl merchants 2025
92,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Nick Guidici,Roy Rolston,5.218077383961628e-06,0.9999910957731546,0.9999963138505386,3,0.0,18.0,-1.0,Walk,home,Kcl bobcats 2025,Kcl merchants 2025
94,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Cody Delfavero,Roy Rolston,0.0,0.9999963138505386,0.9999963138505386,3,0.0,18.0,-1.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
96,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Ryan Theile,Roy Rolston,2.4851183991758674e-06,0.9999957593547173,0.9999982444731165,3,1.0,19.0,-1.0,Single,home,Kcl bobcats 2025,Kcl merchants 2025
99,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Colin Karr,Roy Rolston,1.6173211937475784e-06,0.9999982444731165,0.9999998617943102,3,1.0,20.0,0.0,Single,home,Kcl bobcats 2025,Kcl merchants 2025
101,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Jake Folmar,Roy Rolston,-1.956443091977178e-07,0.9999998617943102,0.999999666150001,3,1.0,19.0,0.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
105,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Jake Parpet,Marshall Ingold,3.74227481336753e-07,0.9999995483749965,0.9999999226024778,4,0.0,21.0,0.0,Double,away,Kcl merchants 2025,Kcl bobcats 2025
106,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Lawson Shickel,Marshall Ingold,4.535685593776151e-08,0.9999999226024778,0.9999999679593338,4,0.0,22.0,0.0,Single,away,Kcl merchants 2025,Kcl bobcats 2025
113,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Noah Dill,Marshall Ingold,0.0,0.9999999679593338,0.9999999679593338,4,0.0,22.0,0.0,StrikeoutSwinging,away,Kcl merchants 2025,Kcl bobcats 2025
118,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Tyler Pippin,Marshall Ingold,2.1601140209881464e-08,0.9999999631395373,0.9999999847406775,4,1.0,23.0,0.0,Walk,away,Kcl merchants 2025,Kcl bobcats 2025
121,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Jackson Newton,Marshall Ingold,1.4058018305007636e-08,0.9999999847406775,0.9999999987986958,4,1.0,24.0,1.0,Single,away,Kcl merchants 2025,Kcl bobcats 2025
123,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Lawson Alwan,Marshall Ingold,1.1938587896054287e-09,0.9999999987986958,0.9999999999925546,4,1.0,26.0,3.0,Double,away,Kcl merchants 2025,Kcl bobcats 2025
130,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Nolan Galla,Joe Stellano,0.0,0.9999998507380726,0.9999998507380726,4,0.0,26.0,-3.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
134,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Sammy Driscoll,Joe Stellano,0.0,0.9999998282849809,0.9999998282849809,4,1.0,26.0,-3.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
138,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Kaileb Hackman,Joe Stellano,0.0,0.9999998282849809,0.9999998282849809,4,1.0,26.0,-3.0,StrikeoutLooking,home,Kcl bobcats 2025,Kcl merchants 2025
141,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Cole Yates,Marshall Ingold,0.0,0.9999999999890126,0.9999999999890126,5,0.0,26.0,3.0,Out,away,Kcl merchants 2025,Kcl bobcats 2025
148,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Kaiden Maurer,Marshall Ingold,7.407408020299044e-12,0.9999999999873599,0.9999999999947673,5,1.0,27.0,3.0,Walk,away,Kcl merchants 2025,Kcl bobcats 2025
152,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Jake Parpet,Marshall Ingold,0.0,0.9999999999947673,0.9999999999947673,5,1.0,27.0,3.0,StrikeoutLooking,away,Kcl merchants 2025,Kcl bobcats 2025
153,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Lawson Shickel,Marshall Ingold,0.0,0.9999999999939801,0.9999999999939801,5,2.0,27.0,3.0,Out,away,Kcl merchants 2025,Kcl bobcats 2025
159,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Kyler Lapp,Joe Stellano,0.0,0.9999998950967416,0.9999998950967416,5,0.0,27.0,-3.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
163,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Cody Delfavero,Joe Stellano,7.072355734383251e-08,0.9999998793164108,0.9999999500399681,5,1.0,28.0,-3.0,Single,home,Kcl bobcats 2025,Kcl merchants 2025
168,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Ryan Theile,Joe Stellano,-7.072355734383251e-08,0.9999999500399681,0.9999998793164108,5,1.0,27.0,-3.0,Out,home,Kcl bobcats 2025,Kcl merchants 2025
172,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Noah Dill,Luke Gallet,0.0,0.999999999992278,0.999999999992278,6,0.0,27.0,3.0,Out,away,Kcl merchants 2025,Kcl bobcats 2025
177,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Tyler Pippin,Luke Gallet,0.0,0.9999999999911162,0.9999999999911162,6,1.0,27.0,3.0,Out,away,Kcl merchants 2025,Kcl bobcats 2025
178,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Jackson Newton,Luke Gallet,0.0,0.99999999998978,0.99999999998978,6,2.0,27.0,3.0,Out,away,Kcl merchants 2025,Kcl bobcats 2025
186,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Jake Folmar,Owen Shissler,-2.6790541562959902e-08,0.9999998219039039,0.9999997951133623,6,1.0,27.0,-3.0,StrikeoutLooking,home,Kcl bobcats 2025,Kcl merchants 2025
194,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Nolan Galla,Owen Shissler,1.3813022747832804e-07,0.9999997642927891,0.9999999024230166,6,2.0,28.0,-3.0,Walk,home,Kcl bobcats 2025,Kcl merchants 2025
198,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Sammy Driscoll,Owen Shissler,8.989514521662301e-08,0.9999999024230166,0.9999999923181618,6,2.0,29.0,-2.0,Single,home,Kcl bobcats 2025,Kcl merchants 2025
201,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Kaileb Hackman,Owen Shissler,0.0,0.9999999923181618,0.9999999923181618,6,2.0,29.0,-2.0,StrikeoutSwinging,home,Kcl bobcats 2025,Kcl merchants 2025
203,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Lawson Alwan,Luke Gallet,0.0,0.9999999999881857,0.9999999999881857,7,0.0,29.0,2.0,Out,away,Kcl merchants 2025,Kcl bobcats 2025
206,06/19/2025,136e9a7b-d351-4a55-a13e-a25c1684ceb0,Jaxson Grubbs,Luke Gallet,0.0,0.9999999999864086,0.9999999999864086,7,1.0,29.0,2.0,Out,away,Kcl merchants 2025,Kcl bobcats 2025
