PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,Good Swing Decision
260,06/29/2025,5:28:42 PM,3,1,Logan Barnett,,Right,Normal cornbelters,Amir Gray,,Left,Illinois valley shripm 2025,Windup,8,Top,1,0,0,Fastball,,BallCalled,,,,,,,86.78992435037175,-4.389625442063952,-6.541986783000458,2287.3023694934604,220.5808784280214,1:15,6.073193347267403,4.492303434065896,6.000000192000004,-25.841226936590736,12.537069589655644,4.853812843069495,-0.1947242149586502,1.209853572168122,78.26683101996234,-9.209779805774312,-5.63050719934825,0.4458762803789063,,,,,,,,,,,,-4.836510730352176,8.27055632994508,-3.9599130089893086,49.99999999999995,5.697618559164966,14.181282276202094,-124.98090094911336,-10.462252161628433,-7.49685980047478,29.889918493324792,-19.3542286997528,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,a8983a1b-5cbd-4165-b43f-f26a54b39017,87.03426011360057,6.0721535489708005,4.4971545315422095,-4.378276226091629,-6.5993432751596455,78.46437414168626,-0.1931043780565755,-1.2135318660369765,-9.183905672818396,-5.685662268524246,0.4456897102395271,5.399628349787,11.160207310511987,-61.26146708839399,47.00914027047566,1099.7653641425918,-2005.5593417604755,48.081328415977765,-0.3651721363026081,-0.8768230070974923,-0.312779035570961,,,,,,,,,,,,,,,,,0.9816946700684728,0.0,,,medium,high,47.69177375657191,-68.38769665056218,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,102.67633819580078,-1
261,06/29/2025,5:29:05 PM,3,2,Logan Barnett,,Right,Normal cornbelters,Amir Gray,,Left,Illinois valley shripm 2025,Windup,8,Top,1,1,0,Curveball,,StrikeCalled,,,,,,,77.6829169221237,0.2927030240893269,-2.2754425007819634,2326.5007941742274,47.89031614381287,7:30,5.921358962260758,3.5436021685856467,6.000000192000004,-51.37208339290444,-3.9197146246743984,-10.163866136456893,1.9126051714622316,-0.5807189032851444,69.96461376332545,-9.396302385676194,-4.207972369587615,0.4957930914093851,,,,,,,,,,,,4.683770419066124,-2.230659239684877,-3.352313965838591,49.99999999999999,5.9156742620718985,4.764893566806604,-112.77374285581324,-0.8580833655802379,5.859247744979176,25.975714670906463,-34.96453330969766,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,684eb122-d79a-44c2-8bb4-65e0c8f2e2d6,77.86071862552143,5.909194495067941,3.544603799999066,0.4347810714347904,-2.2876425149527537,70.07752324714006,1.922566325615765,0.5802681356894981,-9.248317191896858,-4.21442001556414,0.4956209243035103,-10.045015558762348,-7.188698528401559,-60.40123325556728,72.27608292095739,1149.1125842892166,-2022.9053892660104,49.39231429306624,0.3312011585294102,-0.8695055657541798,0.3664230665655206,,,,,,,,,,,,,,,,,0.9971775844571266,0.0,,,medium,high,24.951525371138352,71.65567855840837,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Curveball,Breaking,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,109.43598937988281,-2
262,06/29/2025,5:29:21 PM,3,3,Logan Barnett,,Right,Normal cornbelters,Amir Gray,,Left,Illinois valley shripm 2025,Windup,8,Top,1,1,1,Curveball,,BallCalled,,,,,,,76.78403748761808,0.2126166789498398,-3.42813211281232,2156.777348897865,44.89231175414319,7:30,5.877084545995487,5.48149344143,6.000000192000004,-53.3958337522625,-4.669403643925975,-10.491248942251074,1.6253912421199834,-1.4173309562431309,69.20931018362963,-9.83770140409078,-5.41876754736121,0.5024048458344261,,,,,,,,,,,,4.430410502718066,-2.609729081891719,-5.195895796810199,49.99999999999997,5.8637594579527725,6.959104047695335,-111.34765822728816,-1.0567823215787338,5.39558807225677,25.57072710751251,-35.352315594858055,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,5c23c9e1-e813-4108-aeab-6cdb5c324914,76.95466259519937,5.864378452188311,5.482283665266031,0.361186029879358,-3.4378329264346776,69.31421901775137,1.635714134871758,1.4170281075326232,-9.684049619992305,-5.42301590842845,0.5022361236473197,-10.39578598118913,-8.100983612081281,-56.64896773252419,71.79776507724837,1185.7250786481277,-1801.595007370912,54.97670305439944,0.3894739582658356,-0.8353180305289949,0.3880126592083089,,,,,,,,,,,,,,,,,0.9967986619305929,0.0,,,medium,high,25.38201143047653,11.478850752402934,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Curveball,Breaking,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,134.86489868164062,-1
263,06/29/2025,5:29:40 PM,3,4,Logan Barnett,,Right,Normal cornbelters,Amir Gray,,Left,Illinois valley shripm 2025,Windup,8,Top,1,2,1,Fastball,,HitByPitch,,,,,,,88.15652495571373,-2.320178672609188,-10.291003951692025,2274.4775739385627,224.31488302091057,1:30,6.001816474766131,6.173884919952179,6.000000192000004,-24.577539985653225,13.185657635841928,6.1974156593831005,1.760873613314596,2.9782529833035154,79.08267676654594,-6.904201324029444,-9.147573929459597,0.4422887604379821,,,,,,,,,,,,-6.851467216128184,7.925025512395763,-5.330094404462411,50.00000000000002,5.795393255623297,22.681511711386776,-125.99223181265384,-5.960503944524469,-10.793271558755064,30.363758510272945,-19.68957731646952,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,1ae3538f-4396-4141-9356-5bcdb1efb09e,88.41814722082576,6.001407293193713,6.179362700935981,-2.316316594138093,-10.353511448803372,79.29040876372832,1.7619845877711875,-2.9822585085168827,-6.885432845002066,-9.206983780624984,0.4421004617493211,6.803870138259976,11.916845435017509,-61.41977820624175,46.40513417031599,1088.0844739970637,-1997.3283184784573,47.83887458221449,-0.3422925490273917,-0.878148169656303,-0.3342029368656346,,,,,,,,,,,,,,,,,0.9930783917070602,0.0,,,medium,high,48.2353792467156,-73.47009933547048,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.76824188232422,-1
264,06/29/2025,5:30:18 PM,4,1,Logan Barnett,,Right,Normal cornbelters,Brandon Mahler,,Right,Illinois valley shripm 2025,Windup,8,Top,1,0,0,Curveball,,StrikeCalled,,,,,,,72.74634531486657,1.0365425592382462,-2.903376607483808,2086.697967718785,53.21624557543802,7:45,5.895039190178949,4.418581286819349,6.000000192000004,-59.49122324958557,-5.200588896575994,-14.062561992993627,1.902136523294508,-0.5460092002315101,65.62103059238338,-10.166941089263732,-5.573924250677179,0.5303150844595241,,,,,,,,,,,,6.553626726603959,-3.203386538485014,-4.173812710612886,49.99999999999995,5.945436649609949,5.718619838111932,-105.52310051354571,0.3598881154733772,7.161805362297667,23.10939009072305,-35.674711409735345,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,da42631e-80be-4456-903d-85caf801f302,72.8948585689467,5.881213273277056,4.417527893362655,1.2017936517353396,-2.891019984115401,65.70296663320848,1.9135401097008973,0.5470736760217434,-9.995775738612464,-5.557341823540089,0.5301554701840938,-14.175310533732718,-9.04866574553903,-46.41356583654653,77.78785100056382,1438.6698615970015,-1511.4686360669791,68.94480580578607,0.4128391089468672,-0.7243351263332772,0.5521797668184811,,,,,,,,,,,,,,,,,0.9970500396214652,0.0,,,medium,high,19.990934099492623,-35.598739149675225,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Curveball,Breaking,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,124.31672668457031,-2
265,06/29/2025,5:30:41 PM,4,2,Logan Barnett,,Right,Normal cornbelters,Brandon Mahler,,Right,Illinois valley shripm 2025,Windup,8,Top,1,0,1,Curveball,,InPlay,,GroundBall,FieldersChoice,1.0,0.0,,75.45929452990482,1.9803546975764104,-1.5158306064227414,2008.268178892264,51.99703615886477,7:45,5.598805752807488,2.350460003636644,6.000000192000004,-54.790235535447934,-4.522388882345467,-11.423035944133185,2.874859534601068,0.0105918638614261,67.77587600156177,-8.387928655918152,-3.689294572196729,0.5102895365100196,92.76780491052624,2.0862125788718706,12.40407599876858,2067.63674097558,,,,64.46075552176859,,14.35514678151866,0.5149164205095185,5.644284209033304,-3.1640772935719963,-2.2203856661612567,50.0,5.728702329282025,3.20863272995131,-109.53574813947128,2.3016368049405727,6.666680910846937,24.361320294706143,-35.911262829043515,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,0c7ebb04-8f75-45d8-83fb-b2752fb27dfe,75.62981367530314,5.586040649231087,2.35050567218262,2.131230400869183,-1.5167511234556932,67.88050994664665,2.885332491471036,-0.0103568220784489,-8.229209118950354,-3.685393103086767,0.5101219392288143,-11.41049000002334,-7.95105746333277,-53.41578561275095,62.42388988244768,1196.9351862014423,-1612.6026287911632,59.60036606573416,0.3669607873306362,-0.8029817161573783,0.4696383119791559,19.913762459596764,90.5422732157808,3.377048051051855,-0.1497167623072692,-0.5679242155386965,2.6406901846193853,15.981856251587583,62.44813266376193,0.4077111670753906,-9.827700730405414,-0.0959846257443557,-0.3818081798094346,-0.011815706254958,-0.924166058084965,,,0.9974881986685016,0.0,0.9972304495255986,55.40743615461216,medium,high,33.81849910579712,81.38565986669491,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Curveball,Breaking,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,109.67546844482422,-1
266,06/29/2025,5:31:23 PM,5,1,Logan Barnett,,Right,Normal cornbelters,Draven Nushida,,Left,Illinois valley shripm 2025,Windup,8,Top,2,0,0,Curveball,,InPlay,,GroundBall,Out,1.0,0.0,,75.73953723694517,1.0818452517679311,-2.433779230060197,1986.8153387329075,45.771067213473565,7:30,5.804989481545403,2.625219679890192,6.000000192000004,-55.70171882199736,-5.725250256313821,-11.144564930966949,2.169666866734728,0.566794545460243,68.19003805613575,-9.430391509234717,-4.552355871254568,0.5088084378302,76.98528431341856,-3.9901528015584673,39.02885505908649,3612.729646046917,,,,22.88344853685603,,38.40360591736861,0.190808658738972,5.154004254871749,-3.4982163677917093,-2.4204519321756277,49.999999999999964,5.861182642656455,4.97499026154215,-109.9169358698604,0.5621814908687371,6.120864348792681,24.794186021991056,-36.32851023273691,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,724437be-0fc9-4185-a44d-81e1fcb9b77c,75.9034544992694,5.791567078999448,2.6254045431180306,1.2392917622727906,-2.4363406272334016,68.28611407927917,2.180489304925401,-0.5666689934298575,-9.269155904528525,-4.550158245535541,0.508645264534306,-11.116658450721344,-9.258801892191924,-51.53743786716201,75.91354838372666,1235.8053600450546,-1555.7057248426745,62.2003130312649,0.4338639986332899,-0.783014754574437,0.445701609609688,48.361023025410496,59.65943142341235,-5.35702295951455,0.6373945845685023,1.819286409206639,2.2257672808955866,14.215131889649577,17.93271430371895,-0.5486354783983852,-1.151242468252491,-0.0322619973356758,-0.6332797567470267,-0.1029810133109919,-0.7670408467558087,,,0.9969490845483258,0.0,0.9919023883261224,40.79544951112008,medium,high,21.67780645464598,-15.110798197497411,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Curveball,Breaking,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,106.56641387939453,-1
267,06/29/2025,5:34:01 PM,1,1,Izzaq Zrust,,Right,Illinois valley shripm 2025,Jack Novak,,Right,Normal cornbelters,Windup,8,Bottom,0,0,0,Fastball,,BallCalled,,,,,,,81.67693938149296,1.6222783573877728,-2.528945140896539,,,,4.961760816557631,0.8883565751009099,6.000000192000004,,,,3.102222772800632,1.4635565709009923,73.09679436857976,-6.044002339794594,-2.5289451408965657,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,9bf43a8b-a1b6-4bac-bcdb-62913e22005c,81.90364383494176,4.954997071447289,0.8883565751009186,1.702600697352075,-2.5289451408965617,73.26812803252226,3.1085579466126263,-1.463556570900993,-5.948488577657915,-2.52894514089656,0.4707583552482612,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Brandon Mahler,,Illinois valley shripm 2025,2022-11,Other,Other,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,-1
268,06/29/2025,5:34:52 PM,1,2,Izzaq Zrust,,Right,Illinois valley shripm 2025,Jack Novak,,Right,Normal cornbelters,Windup,8,Bottom,0,1,0,Fastball,,BallCalled,,,,,,,81.77525786409738,-2.863107707181819,0.0498567968692189,1870.637243431762,142.08222618857224,10:45,5.571363288253974,0.4898668432517046,6.000000192000004,-23.89328041417221,18.660392243528698,-12.42276775872188,0.9170842130614184,0.4990272526004626,73.6537523006942,-7.35843401747444,-2.309194660896772,0.4695048108302029,,,,,,,,,,,,6.736934258841207,11.065078300964393,-0.4867355794555442,50.00000000000004,5.324122414668056,0.2642618447239297,-118.7255294754365,-6.644707487224165,9.416235357167292,27.13166244469259,-16.708352946518904,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,2b165e8a-c6ca-4934-81d0-5154b2a65775,82.00508626365215,5.571992558670575,0.4839277703176272,-2.872036975443289,0.1213911457411187,73.83985239169486,0.9174479510665292,-0.494343114281472,-7.352135560168805,-2.23775863513169,0.4693032071882161,-13.093093930544327,17.266617052341388,7.966246500704904,85.46688196314985,1852.5853788180768,259.2510572851461,99.03498849512006,-0.7812805755932357,0.1385897015551445,0.6085996687672104,,,,,,,,,,,,,,,,,0.9960914798931186,0.0,,,medium,high,13.07980623316511,-44.6578724488922,54.667001749344,Brandon Mahler,,Illinois valley shripm 2025,2022-11,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.91143798828125,-1
269,06/29/2025,5:35:06 PM,1,3,Izzaq Zrust,,Right,Illinois valley shripm 2025,Jack Novak,,Right,Normal cornbelters,,8,Bottom,0,2,0,Fastball,,StrikeCalled,,,,,,,81.55982322412785,0.770031012564307,-4.094305817315686,,,,4.676938946693869,2.1400530158659903,6.000000192000004,,,,2.006349504694491,1.6716591680794013,73.12077328004088,-6.91758872282173,-4.094305817315651,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,a084782c-b2d8-4a04-8e2d-7b9bb20dd3ed,81.78244408560326,4.67016841915692,2.140053015865984,0.8505758079427432,-4.094305817315664,73.28987754769346,2.0126730709606435,-1.6716591680794053,-6.821595710083683,-4.094305817315665,0.4720983619192477,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Brandon Mahler,,Illinois valley shripm 2025,2022-11,Other,Other,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
270,06/29/2025,5:35:21 PM,1,4,Izzaq Zrust,,Right,Illinois valley shripm 2025,Jack Novak,,Right,Normal cornbelters,Windup,8,Bottom,0,2,1,Sinker,,BallCalled,,,,,,,80.10050623720016,-0.7339860966009314,-0.8959498198530944,1718.6848540063463,131.35407810806234,10:30,5.738144905412969,-0.6712389628181986,6.000000192000004,-28.919891046517662,15.4727485413767,-14.707073582639085,2.6458710933953937,2.729586462485996,71.90846675715208,-6.200869519250944,-3.689950817897281,0.4795423938428661,,,,,,,,,,,,7.649821143907403,8.632758125073293,0.7527152599051415,50.0,5.661650855715862,2.245618926462206,-116.38922560256518,-2.3278873708947176,10.24085777968146,26.74507472808708,-20.61732864544891,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,81bd9544-fd6e-403d-8904-3e1fbd6c17be,80.32567813079339,5.73725019477945,-0.6784227338161937,-0.7246797544263135,-0.8092502347849657,72.08894224026172,2.647531538926028,-2.723831024596812,-6.175137908769847,-3.6023655731168613,0.4793330399294534,-15.518953914731146,13.705178414042477,10.49848697663611,6.808335655313266,1689.9135870454647,313.16081445472537,98.32597192592846,-0.649649969414885,0.182209561994295,0.7380749235389901,,,,,,,,,,,,,,,,,0.9975841382665626,0.0,,,medium,high,96.12750208978196,-12.623907697429416,54.667001749344,Brandon Mahler,,Illinois valley shripm 2025,2022-11,Sinker,Fastball,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89.11511993408203,-1
271,06/29/2025,5:35:36 PM,1,5,Izzaq Zrust,,Right,Illinois valley shripm 2025,Jack Novak,,Right,Normal cornbelters,Windup,8,Bottom,0,3,1,Fastball,,InPlay,,FlyBall,Single,0.0,0.0,,82.14765781721779,-1.115539791121185,2.2578071285430994,1887.0961179006272,142.71708200107113,10:45,5.669787073303827,-0.6558328982793508,6.000000192000004,-23.39925404494268,18.73968144712481,-12.225360253044546,2.68213688803329,-0.4248655254906654,73.69675752983262,-5.544636311637594,-0.0636366739987561,0.4672112618032193,59.23085334465056,35.22230682223081,-37.39428540152825,2799.626524460819,-70.7531346281214,84.22585077359433,43.04296383047867,188.9808833729163,,-41.69799748473457,3.5097801586476365,7.377298010058854,10.514532117143396,0.4789079432168243,50.00000000000006,5.565290127975166,-4.340109062594739,-119.30125040967935,-3.020670749320361,10.413156453562497,27.36255224602472,-17.33264453193625,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,cc7306ab-eb4a-43dc-a507-02cf96a8f779,82.38349329720539,5.6706945709452805,-0.6617053527437623,-1.127825861892535,2.3289388039360466,73.89096468618216,2.682281028679521,0.4295638711008611,-5.541220181750563,0.0085513485867662,0.4670095854191087,-12.893095036403755,17.392754259502485,10.883320169007618,89.15781380203818,1853.1542784457224,356.3018081261059,98.20137198455664,-0.7813432553753189,0.1888095708248754,0.594856002108431,-29.385195941234915,38.442186525969554,34.161418918617784,-0.2984898019704325,1.4388180494227314,2.5402844298200224,-125.710888466889,141.10473699090753,-23.056547984967526,5.506344324067839,0.5552269239274743,0.8696481693716666,0.3432566148264513,0.3548055212174615,,,0.9965600209144384,0.0,0.996994801680149,25.15917034310285,medium,high,9.757967578165545,-38.08415241900989,54.667001749344,Brandon Mahler,,Illinois valley shripm 2025,2022-11,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,99.30805206298828,-1
272,06/29/2025,5:36:14 PM,2,1,Izzaq Zrust,,Right,Illinois valley shripm 2025,Caleb Royer,,Left,Normal cornbelters,Windup,8,Bottom,0,0,0,Fastball,,StrikeCalled,,,,,,,82.09574174737901,-0.8645302464057149,-0.0974658100874802,1769.758001818601,142.95121392702214,10:45,5.911563561496791,1.8225367309838305,6.000000192000004,-24.26414653895337,17.930405833873813,-11.561473344335848,3.0860001591738766,-0.7684963753366155,73.62405981797973,-5.4579499814945285,-2.294884990099126,0.467519483456149,,,,,,,,,,,,6.22334270936167,10.001149386827713,-1.807914018297636,49.99999999999999,5.827111126144327,0.5462451715566404,-119.31154040405632,-2.520872055214399,8.768561991750852,27.778579842810142,-18.08263561722713,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,d320d1df-2ee4-477f-bf46-cebb40dcbd8d,82.33341521916819,5.912166410319944,1.8167281239174216,-0.8732338564862592,-0.0272955258883427,73.81932361821188,3.0864203883416863,0.7731418519732469,-5.4505881574565445,-2.223855029030407,0.4673113906055877,-12.218615150614628,16.466656112886287,14.193341905861878,72.26374009456484,1715.7341016683429,433.9353377789045,96.94738489133864,-0.7737591717550948,0.2451947313321895,0.5841029770954818,,,,,,,,,,,,,,,,,0.9969221744785466,0.0,,,medium,high,24.96263391489156,-47.22468130712873,54.667001749344,Brandon Mahler,,Illinois valley shripm 2025,2022-11,Other,Other,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,91.48504638671875,-2
273,06/29/2025,5:36:48 PM,2,2,Izzaq Zrust,,Right,Illinois valley shripm 2025,Caleb Royer,,Left,Normal cornbelters,Windup,8,Bottom,0,0,1,Fastball,,BallCalled,,,,,,,83.54606278022038,2.4945505539109742,-4.144296289516629,,,,4.831439234381106,1.7958123976741505,6.000000192000004,,,,3.923709955807334,2.0626016012872315,74.5753497897575,-4.86048026575128,-4.144296289516643,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,7235907b-f2db-43d0-a5f9-eefa4f085407,83.78427542847612,4.824761102246695,1.7958123976741516,2.572035572283053,-4.144296289516634,74.75377274425855,3.9295479504922097,-2.062601601287229,-4.769392194747265,-4.144296289516632,0.4612517909282145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Brandon Mahler,,Illinois valley shripm 2025,2022-11,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,-1
274,06/29/2025,5:37:04 PM,2,3,Izzaq Zrust,,Right,Illinois valley shripm 2025,Caleb Royer,,Left,Normal cornbelters,Windup,8,Bottom,0,1,1,Fastball,,InPlay,,LineDrive,Single,0.0,0.0,,83.53062583334878,-1.582172816861398,2.905134545966691,1908.9084580450244,143.51651894602307,10:45,5.924460379880891,-1.7703123498429316,6.000000192000004,-21.81394353771157,18.96779505760856,-12.130575210613737,2.633903655183848,0.0788637858089929,74.96960136714054,-5.707881001399252,0.6039650742682503,0.4596257914544338,101.34227046619222,13.103723762152825,4.709313306947636,627.1973757946524,11.72336071491928,109.37350141541606,19.82708001222062,260.403340748214,,8.154203385166797,2.4275872095062745,7.537003782176091,10.790299219568093,1.5405018768700451,50.0,5.782746682068066,-5.785424556470628,-121.23154691001383,-4.012452475764626,10.994874678530628,28.073540821432644,-16.43331346701868,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,d88c8fb7-b683-4aab-951f-b851e4a22a11,83.770542917042,5.925632627118694,-1.7761227198960836,-1.5974117929114584,2.9743665378054267,75.16424211415294,2.633802765493834,-0.0742878919643103,-5.708140688905498,0.6730758016025509,0.4594267341641084,-12.78010163538147,17.729397917265477,8.153656587453247,68.4058357044057,1889.6118210221148,270.73726571959025,98.98912716628269,-0.7959006166934355,0.1418283127085419,0.5885804431522145,8.103602883286749,98.37022545071112,22.97577307359007,0.1573505003271909,1.319494561085349,2.6264048960230566,36.93502612878574,257.7706416908186,18.373421530353173,34.065374364370086,0.4304493236025259,0.7274407218343707,0.0727294690634633,-0.6823052253550727,,,0.9951071251916922,0.0,0.9887167164531276,60.522992645362464,medium,high,28.434747866034904,-36.33584094911957,54.667001749344,Brandon Mahler,,Illinois valley shripm 2025,2022-11,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,96.4135971069336,-1
275,06/29/2025,5:38:26 PM,3,1,Izzaq Zrust,,Right,Illinois valley shripm 2025,Ryan Colucci,,Right,Normal cornbelters,Windup,8,Bottom,0,0,0,Fastball,,BallCalled,,,,,,,82.55735387550565,-0.706863967732471,-1.6462542835097729,1852.444283581663,144.5308121035021,10:45,5.997352658605445,1.2882595528693763,6.000000192000004,-23.3651522808954,18.43635625273697,-11.382881643015253,3.392997019169602,1.190753461664802,73.98803743487342,-5.128198244935237,-3.8071244599367615,0.4653369081027399,,,,,,,,,,,,5.589462466751121,10.226382272856458,-1.1475540577409815,49.99999999999997,5.926255155420312,3.786167472564226,-119.92758533361842,-2.176901832988739,7.947090891603333,28.32791395687534,-17.634191791425774,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,7f97812f-a064-48bb-a543-a52afd02d568,82.79890036528322,5.998331029718049,1.2823784778701863,-0.720032516587019,-1.5761210672480954,74.18500042061908,3.393134088108184,-1.1862040181954892,-5.1252416655791,-3.7369087867219086,0.4651258518082314,-12.040510739411676,16.97990473353997,13.708270441587242,53.95713745835633,1799.6772648330468,438.9892552414283,97.15149226261248,-0.7912286511173248,0.2369783853324061,0.563736167489992,,,,,,,,,,,,,,,,,0.997501795554745,0.0,,,medium,high,41.43857628747929,63.18208235996221,54.667001749344,Brandon Mahler,,Illinois valley shripm 2025,2022-11,Other,Other,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,80.61851501464844,-1
