PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,ff_diff,ivb_diff,hb_diff,PitchType_Changeup,PitchType_Curveball,PitchType_Cutter,PitchType_Fastball,PitchType_Sinker,PitchType_Slider,PitchType_Knuckleball,PitchType_Splitter,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,xBA,xWOBA,Good Swing Decision
11,07/15/2025,11:04:15 AM,3,2,Nicholas Currie,,Right,Normal cornbelters,Owen Nowak,,Left,Burlington bees 2025,,1,Top,1,0,1,Fastball,,BallCalled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,6c695c85-008e-4edd-aada-18d777b25f7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nolan Mccrossin,,Normal cornbelters,2019-02,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,189.71344,0.0,,-1
12,07/15/2025,11:04:28 AM,3,3,Nicholas Currie,,Right,Normal cornbelters,Owen Nowak,,Left,Burlington bees 2025,,1,Top,1,1,1,Fastball,,StrikeCalled,,,,,,,83.41115595990202,-1.942580724223237,-6.490728120213678,1963.429012913284,224.79172631379177,1:30,6.147846057340413,5.450452952262083,6.000000192000004,-23.70050573031453,17.53009123603974,14.950576038975909,2.3550378894066584,-0.6379539689731232,74.91575485464953,-6.409997743973415,-3.678512926760317,0.4621482723735549,,,,,,,,,,,,-10.213988232440656,10.11419082457716,-4.928164050754533,50.00000000000004,5.974766207375771,13.252222496644684,-120.4373068996087,-4.824852560436477,-14.748217030547394,27.086040548839808,-17.569932371975028,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,f673a9dc-5f74-4aad-8000-352770fb0f01,83.64080985881755,6.14818513556137,5.457152837128178,-1.9475535039414027,-6.571665111061825,75.10298841450516,2.355523603067541,0.6327289452106681,-6.400773321802702,-3.760804852428115,0.4619682551600549,15.721976736748106,16.320050232394596,-5.972426420145252,86.33720059906761,1952.7716859450984,-204.2944720759062,99.4572084400254,-0.7058204381506508,-0.1040498386915346,-0.7007075996141965,,,,,,,,,,,,,,,,,0.9964796934321476,0.0,,,medium,high,12.29651946083914,-21.9318558156625,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,125.671005,0.0,,-2
13,07/15/2025,11:04:48 AM,3,4,Nicholas Currie,,Right,Normal cornbelters,Owen Nowak,,Left,Burlington bees 2025,,1,Top,1,1,2,Changeup,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,79.86428868197578,-1.1333340412218922,-8.70021704928651,1688.4310546323316,236.7555972094708,2:00,5.67807541706856,5.651554390936989,6.000000192000004,-31.53433904299593,13.84390644076753,15.47023826071533,1.9844999789097293,1.2079117672822846,71.74955270622023,-7.052071887828923,-5.8150060747545504,0.4848365726836038,,,,,,,,,,,,-11.213196144929416,7.853763602866524,-4.946375099837226,50.00000000000004,5.566347448691073,17.11908454326365,-114.77302939368568,-3.2022361488509543,-14.71344282419213,24.471405299612424,-21.86870040348776,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,3c887787-17b9-45f6-96e6-f8d056985628,80.08885355706201,5.676403983390355,5.659694709012502,-1.1146420444301264,-8.795930695359978,71.92409229889984,1.9866653078503085,-1.2141900040603444,-7.017331923691,-5.909636105673369,0.4846469704069482,16.389960444910383,12.3276558484277,-22.74768475307012,42.019946733246265,1557.0991398226029,-652.8718825394138,92.22165960230296,-0.5055697714029047,-0.3866736996741519,-0.7712863646039118,,,,,,,,,,,,,,,,,0.9954069515842392,0.0,,,medium,high,52.18204794007835,51.30801330729015,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,50.683628,0.0,0.0,-2
14,07/15/2025,11:05:43 AM,4,1,Nicholas Currie,,Right,Normal cornbelters,Keanu Spenser,,Right,Burlington bees 2025,,1,Top,2,0,0,,,,,Throwdown,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,e4640589-6327-466a-a598-cf666add105c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nolan Mccrossin,,Normal cornbelters,2019-02,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,172.75691,0.0,,-1
15,07/15/2025,11:07:59 AM,1,1,Danny Harris,,Right,Burlington bees 2025,Tyler Thompson,,Right,Normal cornbelters,,1,Bottom,0,0,0,Fastball,,StrikeSwinging,,,,,,,86.5294712107883,-1.2327484769211112,-6.939495633220682,2170.408621743949,217.86217649585436,1:15,5.158454964487795,4.2063332153196,6.000000192000004,-18.940051108367417,19.44107070947232,13.048454743969334,2.425775463049791,1.1875417441356884,77.48493928398192,-4.808732835953392,-4.489180839569821,0.4458926920938225,,,,,,,,,,,,-9.350633948029223,10.917624340644004,-3.6458739712500585,50.00000000000001,5.046290835502539,14.790178874443969,-124.8615462293186,-3.2975686076050548,-14.501478228721554,29.27585642412751,-15.242396334984,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,44d96d0c-e1b8-47d9-ba0f-9f24732850e6,86.7770811245679,5.160484475366941,4.212696374406327,-1.2579032596127755,-7.014534520705811,77.68694030699974,2.424930958356614,-1.1925601473498746,-4.819736883067397,-4.564197596369504,0.4457068035166267,13.76129751433982,18.4772461176329,-12.647419260408013,67.65403875144833,2117.745581908858,-475.2128319458342,97.5735887100939,-0.770333169313899,-0.2189508589235123,-0.5988717138348245,,,,,,,,,,,,,,,,,0.9950100269255142,0.0,,,medium,high,29.111365123696437,59.89535786624053,54.667001749344,Danny Rollins,,Burlington bees 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,72.03165,0.0,,-2
16,07/15/2025,11:08:17 AM,1,2,Danny Harris,,Right,Burlington bees 2025,Tyler Thompson,,Right,Normal cornbelters,,1,Bottom,0,0,1,Fastball,,BallCalled,,,,,,,87.10756093531637,0.8300042101025994,-3.956329939184372,1995.8273481665556,212.1808370431769,1:00,5.4817594713326985,3.1199974827262,6.000000192000004,-18.455474982049196,19.174748167993247,10.491140120736429,4.717100595087689,-0.311416013250211,77.70725158484696,-2.672702479940102,-1.9675586876719364,0.4415093643135987,,,,,,,,,,,,-7.030697057672629,10.090688575622554,-2.803292209634288,50.000000000000014,5.538857139120214,8.405186192165258,-126.30179846448006,1.2536882425102576,-11.109836819953957,30.940207377389328,-16.228844927551723,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,2eba9725-c074-4a29-9b54-2c1a422dfff5,87.36918166356982,5.484061125835888,3.1255458890380825,0.8016624004418641,-4.021369135437581,77.91884649065783,4.716146663564876,0.3071919734209518,-2.685938078990401,-2.031729373586207,0.4413094062417966,11.102762071151894,18.08936485613533,-18.224737775188174,81.97288302385462,1895.7108799146183,-624.1851195461861,94.98371097360162,-0.8039149100390461,-0.3127450478717945,-0.5058768154882979,,,,,,,,,,,,,,,,,0.9959715998047926,0.0,,,medium,high,16.22440527853077,50.1114634675974,54.667001749344,Danny Rollins,,Burlington bees 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,106.08054,0.0,,-1
17,07/15/2025,11:08:31 AM,1,3,Danny Harris,,Right,Burlington bees 2025,Tyler Thompson,,Right,Normal cornbelters,,1,Bottom,0,1,1,Fastball,,StrikeCalled,,,,,,,87.4398894839584,-1.7376601957080513,-6.250763309641076,2050.383759446483,217.43679747482437,1:15,5.152785123528458,3.443007434562314,6.000000192000004,-18.464838045976556,19.036298313595648,12.836497230504754,1.9889212625687416,1.3198624953585063,78.37097069666002,-5.225121727510912,-3.834829730240411,0.4407514364661308,,,,,,,,,,,,-9.007483958639456,10.866248959380174,-2.9392757411541925,49.99999999999999,4.999636562245234,13.431021733927071,-126.32130533810027,-4.437895453249245,-14.2968616460465,29.98052858072234,-14.926918345233334,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,8784bf4f-ed72-4496-97d7-6cde3376149c,87.68821552964258,5.1545693033173965,3.4490466261816097,-1.7596951292898233,-6.321787531718749,78.57171947532653,1.9882526475941595,-1.3245340247112507,-5.233716193917471,-3.905355415109475,0.4405685503471827,13.5096944312679,18.06537309562223,-6.560440401336871,84.69939476711076,2036.9576138886923,-234.2589170613944,99.34518865085944,-0.7888250156952467,-0.1142512546649483,-0.6039054109882432,,,,,,,,,,,,,,,,,0.8519122733895491,0.0,,,medium,high,13.770544709600395,28.952304174722588,54.667001749344,Danny Rollins,,Burlington bees 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.71465,0.0,,-1
18,07/15/2025,11:08:47 AM,1,4,Danny Harris,,Right,Burlington bees 2025,Tyler Thompson,,Right,Normal cornbelters,,1,Bottom,0,1,2,Slider,,Foul,,,,,,,77.49658045919452,2.001603226041595,-2.5294322789675068,2303.5608843429422,75.53823821535039,8:30,4.962830678820242,3.156081106451804,6.000000192000004,-45.89661761910992,1.775348283546016,-9.320735926620406,3.000961876608411,-0.0269863007144801,69.41596546160065,-6.6928989863187605,-4.29930982924498,0.4969389675229871,69.58241021379881,22.06026513633231,69.00635832649101,,102.50632914960724,39.90554453005559,22.570734125904817,180.1316815825225,,68.83705854912795,2.31328168203355,4.146809232319274,0.2469736124720301,-2.944544039133835,49.999999999999964,5.099656340178706,5.226570239438058,-112.42989096647624,2.6532884122052507,5.166092026679515,25.455657116950192,-31.866370033189124,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,19b10ecb-faf1-452d-aa11-4bba31d706a3,77.70430676519914,4.953658924863478,3.1570727261547797,2.1098329360737704,-2.541681845256768,69.56347240913695,3.008992133877244,0.0265296487365183,-6.571159530618498,-4.305902652434492,0.4967417129803257,-9.201231260748322,-1.1372329071062537,-67.91101550449727,21.91856173647316,866.2451209974562,-2134.481702480239,37.60461149020336,0.0939114340117739,-0.9266009494205618,0.3641309147748453,60.20751796918466,23.10383513789136,26.133874436692626,0.453568414607822,1.2796064081797551,3.1569187833412395,167.98315112963195,65.03140507713567,,,,,,,,,0.996231014855638,0.0,,30.288451770438453,medium,high,109.72670556282584,12.950244877570627,54.667001749344,Danny Rollins,,Burlington bees 2025,2022-11,0.0,8.695063897557162,17.78970585464301,20.02012454968958,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55.51046,0.0,,-2
19,07/15/2025,11:09:06 AM,1,5,Danny Harris,,Right,Burlington bees 2025,Tyler Thompson,,Right,Normal cornbelters,,1,Bottom,0,1,2,Slider,,InPlay,,GroundBall,Out,1.0,0.0,,77.69004383258981,1.5548975823078133,-4.474971629771351,2458.305467126763,67.56356584792108,8:15,4.740144629451756,3.794554602912424,6.000000192000004,-47.46577152995551,0.263795508741012,-11.96009710200323,2.2345502746696324,1.3696079757594997,69.66777432345793,-7.405455248611712,-6.735457553963071,0.4972390978743921,77.97974087757571,-17.817085378858508,14.141131770321849,2795.402330452127,-23.59254063684131,-107.44017882595072,16.238740369946754,6.965296500971029,,27.13762604783821,0.0605914835168946,4.847297352059356,-0.4263252702752622,-3.422431094443762,50.00000000000002,4.839936940205863,9.136050570532303,-112.48256948274214,1.7414010783209548,6.027337736481239,26.00043011452976,-32.704160739270584,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,50a15386-38d7-4502-9f70-30340c4b3770,77.88859919532358,4.729741833808921,3.794310933212084,1.6762744175672266,-4.472500616530263,69.80332993535578,2.2433506899279325,-1.3691097287111278,-7.273761138296465,-6.727657662667259,0.4970484461762798,-11.978921330549015,-2.874180797523169,-60.560238422456536,23.519043265819363,1208.2773535836195,-2140.8716931479794,49.150822375050055,0.1875881509953894,-0.8708729333178451,0.454302784077429,18.137588543351008,71.98999717360392,-23.860179716641973,1.5634148723168535,-0.1401967888048464,2.11269406133683,3.1770765855916343,6.198511088618352,-0.0118441213157593,-0.087031097166174,-0.0158086981919403,-0.9072994164312131,-0.4128094184342528,-0.079975952607981,,,0.9939093234119144,0.0,0.9947179211906204,42.492145605914686,medium,high,111.16713893923745,18.158980378718272,54.667001749344,Danny Rollins,,Burlington bees 2025,2022-11,0.0,8.501600524161873,19.301258629448014,22.659485725072404,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,51.171856,0.3333333333333333,0.3221,-2
20,07/15/2025,11:09:39 AM,2,1,Danny Harris,,Right,Burlington bees 2025,Jackson Smith,,Left,Normal cornbelters,,1,Bottom,1,0,0,Fastball,,BallCalled,,,,,,,87.87708943634614,0.1597802805678263,-3.6366198796460414,2014.3630902402888,210.582820201662,1:00,5.403094768763194,3.8726314297316993,6.000000192000004,-17.936145908028596,18.99466974510217,9.63301387529141,4.057214656371835,-1.2909851388949247,78.48293429109671,-3.243915273343318,-1.809969128208815,0.4373871021360401,,,,,,,,,,,,-6.453602866538376,10.222361994836543,-3.5815874978806037,49.99999999999994,5.405757941898647,7.796291458778355,-127.47983552104392,-0.2132798585766339,-10.391693697607424,31.45919750129412,-15.713840162951998,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,8a28f6ed-e600-4a18-85c0-547567993c70,88.1340622577772,5.4053322144193245,3.877622934082505,0.131415343478371,-3.697147064616896,78.69697912760157,4.056227808851399,1.2870852221641884,-3.2581798082783315,-1.8712179154577917,0.4371979744901137,10.204132324226896,17.9485164599124,-22.66424851733255,92.11525828505202,1858.8113669349511,-776.1951825899372,92.27787065504748,-0.7944152251620316,-0.3853303241856692,-0.4694943996404277,,,,,,,,,,,,,,,,,0.9973489041066916,0.0,,,medium,high,7.096267543453122,44.14680843086478,54.667001749344,Danny Rollins,,Burlington bees 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,105.40746,0.0,,-1
21,07/15/2025,11:09:52 AM,2,2,Danny Harris,,Right,Burlington bees 2025,Jackson Smith,,Left,Normal cornbelters,,1,Bottom,1,1,0,Fastball,,Foul,,,,,,,86.25880113392019,-0.2846609317094496,-4.10885576229115,2002.872246494084,212.7739239725878,1:00,5.141687392749724,2.931979345248298,6.000000192000004,-18.970204994083293,19.36901324737157,10.753221635044644,3.2955908939299827,-0.0027768477984099,77.13114609329809,-3.88078581778464,-2.072159283011146,0.4456492182165147,,,,,,,,,,,,-7.208184020590773,10.573476693627732,-2.6029463807119457,50.0,5.1074553255567725,8.649300314163687,-125.06969708350812,-1.2143930909472265,-11.183033009212853,30.054349978662568,-15.769981855596717,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,a13f9584-99c3-4f77-bae4-70dfc965f6c0,86.51179707765816,5.14376377908015,2.937410369572921,-0.3108052675130513,-4.17379824723259,77.33842211295338,3.2947545207872118,-0.0014849589437915,-3.892208233151607,-2.1370636001908814,0.4454543292105323,11.364990479300449,18.28760473483081,-16.498717628470633,79.44957282537992,1920.4061661074,-568.803474807367,95.88260906150974,-0.8061934941103148,-0.2839938871802861,-0.5190371105214275,,,,,,,,,,,,,,,,,0.9974865218056144,0.0,,,medium,high,18.49538445715804,-60.03013120212625,54.667001749344,Danny Rollins,,Burlington bees 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91.809166,0.0,,-2
22,07/15/2025,11:10:09 AM,2,3,Danny Harris,,Right,Burlington bees 2025,Jackson Smith,,Left,Normal cornbelters,,1,Bottom,1,1,1,Fastball,,StrikeSwinging,,,,,,,86.5174322089769,-0.0402848422179779,-2.409236379751869,2060.696570923608,210.83298115007773,1:00,5.0728415051853535,2.17339613845762,6.000000192000004,-18.757653837147668,19.26621626546982,9.91128224334632,3.472229998165782,-0.7588866949947736,77.32928020619205,-3.6011737191065585,-0.5265473484542625,0.443812654582948,,,,,,,,,,,,-6.186804469926314,10.438369128006816,-1.9827705267721536,50.00000000000004,5.058706460898492,4.976378535734253,-125.64757928801932,-0.6753144502967152,-9.675053419577704,30.626638468079143,-15.850310987560096,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,f379568d-e6dc-4929-a158-b6e72b2f9224,86.77279665665382,5.075078521020398,2.178705039175784,-0.068328999962434,-2.4725063688899835,77.53929691824248,3.471283294716262,0.7547123275855254,-3.6142384144554223,-0.5897354284885518,0.4436131654919259,10.504397979387903,18.161932039335586,-21.23820727095371,84.56898512214316,1920.7391003775112,-746.4795145865057,93.20824460423266,-0.800346580594993,-0.3622462060253404,-0.4777269483189629,,,,,,,,,,,,,,,,,0.997843759384714,0.0,,,medium,high,13.887913390071178,-56.255783052882194,54.667001749344,Danny Rollins,,Burlington bees 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,82.47362,0.0,,-1
23,07/15/2025,11:10:23 AM,2,4,Danny Harris,,Right,Burlington bees 2025,Jackson Smith,,Left,Normal cornbelters,,1,Bottom,1,1,2,Fastball,,BallCalled,,,,,,,86.49746173771602,0.9587796004938636,-1.844729052499848,2025.6932427003264,210.0163836787233,1:00,5.210185091692431,2.6622168251611065,6.000000192000004,-19.2574824008529,18.80914110343052,9.444644475589318,4.49702378963128,-1.7341983928634854,77.16763187913963,-2.701685758205926,-0.0488560582081308,0.4440620922385376,,,,,,,,,,,,-5.749392457122982,9.84892420981774,-2.517361136752105,49.99999999999995,5.277201423172055,3.7512763553828,-125.63644152995144,1.5017861836333803,-8.978198556037777,30.910299939713635,-16.794059825593276,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,d18292d8-bb76-4c77-bc76-56da5d63a107,86.75905292597146,5.212363612694077,2.667577371163323,0.931721872578173,-1.9079085275766647,77.37947976921842,4.496206499332748,1.7301569262337684,-2.713058861700005,-0.1109750594648473,0.4438576139150784,10.037199816983724,17.64433964469711,-24.558512549317943,85.21167935150719,1842.443552285274,-841.923316082993,90.95372949110627,-0.7875523301785384,-0.4156223155292146,-0.4549938659635842,,,,,,,,,,,,,,,,,0.9978784245498789,0.0,,,medium,high,13.309488583643471,-60.04989584164983,54.667001749344,Danny Rollins,,Burlington bees 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,111.81561,0.0,,-1
24,07/15/2025,11:10:40 AM,2,5,Danny Harris,,Right,Burlington bees 2025,Jackson Smith,,Left,Normal cornbelters,,1,Bottom,1,2,2,Changeup,,Foul,,,,,,,82.38978868193162,0.4433589337021245,-6.795762298357775,2025.428422132652,246.8900810619046,2:15,4.81517202998334,3.803685852249803,6.000000192000004,-31.377369913468456,10.921567384340165,19.95835823129276,2.6153698153271105,0.8788411041514802,73.75804377953442,-5.481646590605229,-3.0386081104169427,0.4680974234742933,,,,,,,,,,,,-13.041527974776576,5.756307813154398,-3.25911363756713,49.99999999999996,4.833330238728077,13.581534127444458,-118.94649288407544,-0.0054173560177143,-18.351408455499133,26.60437398093765,-24.07405117484089,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,b4849089-43cb-4cc5-9d8a-02be19b50b68,82.60661475647993,4.81242348310197,3.813110071053776,0.4748737580274924,-6.907546242622354,73.92210161602867,2.618249576425613,-0.886189546924297,-5.436921608986729,-3.149406620322808,0.4679254085823013,21.021781636053387,9.309663341194256,-3.972547844690328,64.78752654967866,2020.562043073968,-140.318649051073,99.75973581660514,-0.3915533203528118,-0.069278503015834,-0.9175437244843284,,,,,,,,,,,,,,,,,0.9950699417124028,0.0,,,medium,high,31.691226105289218,-13.954003151521192,54.667001749344,Danny Rollins,,Burlington bees 2025,2022-11,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90.47568,0.0,,-2
25,07/15/2025,11:11:01 AM,2,6,Danny Harris,,Right,Burlington bees 2025,Jackson Smith,,Left,Normal cornbelters,,1,Bottom,1,2,2,Fastball,,InPlay,,Popup,Out,1.0,0.0,,87.05106619991264,-0.9884606928680972,-3.5565973822005263,2046.3382264101135,216.5095684112513,1:15,5.015085871175468,1.7613654866428816,6.000000192000004,-19.17317607366124,18.422004286346816,11.591095365747467,2.4967879107150943,0.5824410940885059,77.94921123561241,-4.620957530060234,-1.3592523778021657,0.4413037407176189,,,,,,,,,,,,-7.469918071662294,10.297865328094629,-1.478005741369583,49.99999999999997,4.923302133193972,7.484207304509468,-126.28552233845812,-2.7867872627496277,-11.819397350238344,30.56445583604876,-15.880087456251008,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,2b41d6c7-4e4f-48a8-8e64-17d70dc5a5cd,87.30121226192497,5.016931987702401,1.7673286725841486,-1.011713596465904,-3.627670715328157,78.15317172973525,2.496110077993857,-0.5871165204312958,-4.6298970655029885,-1.4299795893702227,0.4411137790020453,12.259217185525769,17.353801309719465,-19.114599006076787,92.55953587648804,1933.5144020008163,-670.0911834390266,94.48655051480792,-0.7594427493272278,-0.3274586648437712,-0.5621543678679691,,,,,,,,,,,,,,,,,0.9937886167380636,0.0,,,medium,high,6.696417711160615,79.94115996228219,54.667001749344,Danny Rollins,,Burlington bees 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,64.75667,0.0,0.0,-1
26,07/15/2025,11:11:44 AM,3,1,Danny Harris,,Right,Burlington bees 2025,Jackson Stanek,,Left,Normal cornbelters,,1,Bottom,2,0,0,Fastball,,StrikeCalled,,,,,,,87.7012415184455,-1.0023140828782169,-3.2137468926357324,2101.460470173461,216.02219845510808,1:15,4.945787722890142,2.4123960105076696,6.000000192000004,-18.01981323838395,18.998591130675752,12.010458312899017,2.5110296798490666,-0.4232952745309833,78.51513867755452,-4.417627145762404,-0.93556291464854,0.4379054698707503,,,,,,,,,,,,-7.5822360819896195,10.61502316343029,-2.1573029227265703,50.00000000000002,4.85357123160673,6.7651615525226,-127.2720776182175,-2.8019490177585604,-12.183637133630524,31.076193092196444,-15.117130098156686,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,44500764-09fb-485c-babd-acf7459bede8,87.9533453798413,4.947960887801327,2.4184574953096583,-1.028966164730553,-3.284967714283831,78.71892664293819,2.5101142105548626,0.4186351712147156,-4.430204250832581,-1.0058765954211717,0.4377154240353337,12.678665672227488,17.975477663151725,-13.04182325021918,94.72899732361,2047.2545602402347,-474.2202792766538,97.42056009605776,-0.7879269729399574,-0.2256622410972642,-0.5729289993154787,,,,,,,,,,,,,,,,,0.9972075212004884,0.0,,,medium,high,4.743902408751108,-41.09561784052894,54.667001749344,Danny Rollins,,Burlington bees 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,53.998623,0.0,,-2
