PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Good Swing Decision
11,06/20/2025,6:52:25 PM,1,2,Cole Noreuil,,Right,Normal cornbelters,Nolan Decker,,Right,Springfield lucky horseshoes 2025,Windup,2,Top,0,0,1,Slider,,Foul,,,,,,,80.55869461058754,0.8127581906967671,-4.522712346052094,2162.338692278682,49.49516925807997,7:45,4.757898182503841,4.374017575906397,6.000000192000004,-45.600314468636896,-1.2737155342755957,-7.92818305162091,1.715654393087967,0.4987967539251282,72.29926186397398,-7.7904029340926995,-6.022045097292381,0.479185565770181,,,,,,,,,,,,2.658409854204009,-0.9850557175169912,-4.000294120778075,50.000000000000064,4.798079410820654,9.457664927509365,-116.66858468356251,0.3424818578294884,3.5603621369419494,27.73981937223743,-33.4933175964911,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,1f9da392-e98e-4fb8-a5a0-bca364bbd6d1,80.76352260962881,4.747919622671265,4.375558808531507,0.9291306328846652,-4.541247023517813,72.44178422205613,1.724039808274859,-0.4996720294836255,-7.664104458156673,-6.0349153107361575,0.4790030742320605,-7.749170307666055,-4.176077071873819,-67.04335499421627,75.73734905298925,843.3866314790732,-1991.0820198996985,39.00344726247805,0.2533321318673617,-0.920800255302044,0.2965631817998118,,,,,,,,,,,,,,,,,0.940951370038958,0.0,,,medium,high,21.83638585230967,-2.725936127722114,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Slider,Breaking,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2
12,06/20/2025,6:52:50 PM,1,3,Cole Noreuil,,Right,Normal cornbelters,Nolan Decker,,Right,Springfield lucky horseshoes 2025,Windup,2,Top,0,0,2,Slider,,BallCalled,,,,,,,79.17510230713974,1.90915910292762,-7.629657927051944,,,,4.437367004126595,4.471881287573858,6.000000192000004,,,,2.5835463934453733,2.66128692269752,70.82084376304873,-6.320750242400941,-7.629657927052043,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,6885b8ef-2110-4185-9920-e74dd9fdbbc4,79.40086832075907,4.429808336762131,4.471881287573873,1.996618577460779,-7.629657927052008,70.98654120798739,2.5903816106627167,-2.661286922697515,-6.218036430918432,-7.629657927052005,0.4897704451152657,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Slider,Breaking,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
13,06/20/2025,6:53:05 PM,1,4,Cole Noreuil,,Right,Normal cornbelters,Nolan Decker,,Right,Springfield lucky horseshoes 2025,Windup,2,Top,0,1,2,Fastball,,BallCalled,,,,,,,91.5998740895221,1.6589126215742993,-6.079155583561476,2001.0942510580912,221.26373965183575,1:30,4.826741996706194,3.402096519020105,6.000000192000004,-17.491000560240618,16.76325241981603,12.582404999601389,4.920094038175689,1.220595648374821,81.53975506856487,-1.6512049249553389,-3.7058107607866426,0.421239193739319,,,,,,,,,,,,-8.881117204866726,8.501628317519222,-2.9123375940694323,50.0,4.952546634657153,13.680337608281578,-132.34802442237063,3.2779405007325826,-15.419324559564243,33.812079596067306,-17.413590593208433,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,98ae6b8a-ee1f-4e9b-aaea-c78c989bcd3d,91.87026021537686,4.828683458439188,3.408727428932436,1.6348340838660032,-6.156445345710237,81.7565825891263,4.919334018741767,-1.2255985025737457,-1.6616620892370415,-3.7819588374837383,0.4210562985178189,13.31469412228909,15.79256691960262,-22.362996338920865,90.41378850736278,1850.5958511896904,-761.3627237902101,92.47919483108686,-0.6951491591706868,-0.3804731952968406,-0.609924416763995,,,,,,,,,,,,,,,,,0.9952250599905886,0.0,,,medium,high,8.627590343373484,-27.335654981865726,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
14,06/20/2025,6:53:25 PM,1,5,Cole Noreuil,,Right,Normal cornbelters,Nolan Decker,,Right,Springfield lucky horseshoes 2025,Windup,2,Top,0,2,2,Fastball,,Foul,,,,,,,91.52874432941012,0.4115583157052275,-6.615691358415065,2129.603425301326,222.39411226772563,1:30,4.87009986412703,5.527135070089423,6.000000192000004,-16.729099307195877,17.56744251728627,14.208366981964875,3.861078544886588,-0.5351125838648969,81.64594786756197,-2.753246425468019,-3.941388808783369,0.4214991355356935,,,,,,,,,,,,-9.90680594998818,9.3610885504984,-4.994085124636267,50.00000000000002,4.894151455112673,14.861368529643892,-132.17568780713904,0.4041116646024839,-17.186468429862277,33.258818330604505,-15.9342994935418,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,c4e3eda7-32bd-4bb1-9555-0a93651d1701,91.7895972122592,4.87199719340388,5.533947508452728,0.3881173562060094,-6.695422115425032,81.8565304175055,3.860276048494793,0.5298764765553019,-2.764239597380376,-4.020811287250829,0.4213240669641465,14.965107041130585,16.6555252156363,-7.113738395291285,77.02955441115235,2113.2103174504405,-263.7288442247988,99.23022720305,-0.7328396665646294,-0.1238394158703434,-0.669036487933457,,,,,,,,,,,,,,,,,0.99753348186284,0.0,,,medium,high,20.673401029962843,-89.47857097039703,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
15,06/20/2025,6:53:52 PM,1,6,Cole Noreuil,,Right,Normal cornbelters,Nolan Decker,,Right,Springfield lucky horseshoes 2025,Windup,2,Top,0,2,2,Fastball,,BallCalled,,,,,,,92.93631463331738,0.7089924534850762,-7.32891781789709,1899.618115064488,227.2888073289438,1:30,5.011775368997774,5.841321220616868,6.000000192000004,-17.989102727342196,15.376940785835576,14.1677607192357,4.1770781160643615,-0.1731239154491815,82.857349514368,-2.6893975226052094,-4.669061716726538,0.4157419783455303,,,,,,,,,,,,-10.12368144202247,8.076005144851557,-5.249283520223392,49.99999999999997,5.059576087599519,16.760649902516707,-133.9986953834483,1.0703802478377231,-18.053123696607397,34.144301489671044,-17.772458555166835,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,24003f87-e8e9-4ce1-af30-488efb3ec1e8,93.20104531369611,5.012950935304325,5.848287752383596,0.6938987671890947,-7.41063726641836,83.0705970308965,4.176807289451004,0.1677119497042961,-2.6922600197588995,-4.750594024674328,0.4155708747086741,14.945860135742254,14.426277599032757,-15.708218192234852,98.09211981938772,1828.6729299407664,-514.2998137108467,96.26529224157704,-0.652970578683184,-0.2707385287770786,-0.7073401391196251,,,,,,,,,,,,,,,,,0.991320023898454,0.0,,,medium,high,1.7170921625510476,-64.69250631062974,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
16,06/20/2025,6:54:07 PM,1,7,Cole Noreuil,,Right,Normal cornbelters,Nolan Decker,,Right,Springfield lucky horseshoes 2025,Windup,2,Top,0,3,2,Fastball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,92.64332092374808,0.4409425549016758,-6.969169614131868,1949.9555127594815,229.21315488416627,1:45,4.8497933587157815,5.323176282832714,6.000000192000004,-18.44465380643897,15.072169181174448,14.827912320756164,3.725606546876686,-0.0496003328406722,82.64846125633072,-3.046176572775217,-4.181463522414543,0.4166802780653822,,,,,,,,,,,,-10.35508582122416,8.00153959854157,-4.7612865935719375,50.00000000000002,4.875284130505582,15.847234778274368,-133.6891503403,0.4211574104299612,-18.383394666134198,33.94619315255361,-17.968907985415832,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,9ade7f2c-7850-4757-9a2c-77bde3135dde,92.9025760949972,4.850792036571008,5.330313073448495,0.4278993244522028,-7.054139191657997,82.85847561208134,3.725460324080379,0.0439680268408203,-3.047162588961511,-4.266869967189944,0.4165129298781443,15.636660349393928,14.103298122415111,-14.716732990308865,73.9795752336421,1885.984496140477,-495.3675222083548,96.71936020076292,-0.6318161097278252,-0.2540404224439638,-0.7323058563557232,,,,,,,,,,,,,,,,,0.9963150360486064,0.0,,,medium,high,23.418382289722093,28.40902189866116,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2
17,06/20/2025,6:54:38 PM,2,1,Cole Noreuil,,Right,Normal cornbelters,River Lindsay,,Left,Springfield lucky horseshoes 2025,Windup,2,Top,1,0,0,Fastball,,BallCalled,,,,,,,91.97193908156738,1.3670103187099287,-3.797436932535176,1945.0371733061245,226.69670697298372,1:30,4.872683326283511,3.0742822934218594,6.000000192000004,-18.26172679474257,15.502880756336053,14.287250968393158,4.624400670090143,-0.7303958527763971,81.95338158073642,-2.1004244815147795,-1.08650443225843,0.4182176675263327,,,,,,,,,,,,-9.034539023276905,7.919321133256105,-2.772772706579914,49.99999999999998,4.973737563695884,8.376984183008094,-133.35297703458167,2.5829854501323237,-15.90943381253656,34.57952795165381,-18.228466409575606,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,8c915aed-3db3-48aa-9736-6c53104da794,92.2351000578696,4.8738981824750365,3.081395065953209,1.3515395615113015,-3.881028882633413,82.16329677136632,4.624151296507987,0.7250088853953855,-2.103257895218012,-1.1690993826217246,0.4180393586954504,15.073730636794924,14.434165974157372,-12.428902491514703,91.44063363758023,1899.452954932285,-418.6264176347345,97.65638317871546,-0.6697862453780822,-0.2152279778402198,-0.7106780586574635,,,,,,,,,,,,,,,,,0.9828055785663392,0.0,,,medium,high,7.703429726177759,-53.276854191836726,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
18,06/20/2025,6:54:52 PM,2,2,Cole Noreuil,,Right,Normal cornbelters,River Lindsay,,Left,Springfield lucky horseshoes 2025,Windup,2,Top,1,1,0,Fastball,,BallCalled,,,,,,,91.3472092202306,0.884439773275951,-6.884211742999479,1976.1389249478093,227.51812557077164,1:30,4.865894188490867,5.312744402946994,6.000000192000004,-18.80548687010266,15.674874257367415,14.550109218318022,4.126797969738178,-0.0961428646992142,81.43961674928073,-2.6707211912362268,-4.147634537644748,0.4226271813013157,,,,,,,,,,,,-10.18466198569848,8.178145164984214,-4.757713292311461,50.00000000000001,4.927564967822407,15.437462379869634,-131.82729382896764,1.4313865756245756,-17.573927753426027,33.10625953696765,-18.06242442963441,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,6d304250-7a1c-4e76-a349-694c3d4b116f,91.60814594065076,4.867077028891718,5.31999132334857,0.869184359096937,-6.969286794015862,81.64887313506014,4.126556305475004,0.0905638387766508,-2.6731537087301973,-4.232159541901822,0.4224528169998549,15.359020281682016,14.678587885859494,-15.944673338425387,97.89537516292924,1900.111745099343,-542.8631566328778,96.15274114139145,-0.6493742059457519,-0.2747090044022158,-0.7091178347444577,,,,,,,,,,,,,,,,,0.9906344132613284,0.0,,,medium,high,1.8941623533643368,-71.04607683925506,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
19,06/20/2025,6:55:10 PM,2,3,Cole Noreuil,,Right,Normal cornbelters,River Lindsay,,Left,Springfield lucky horseshoes 2025,Windup,2,Top,1,2,0,Fastball,,Foul,,,,,,,94.16589560587153,0.0421853243458056,-6.603070599704713,1926.9186684970311,228.14655395844065,1:30,5.013961334635124,4.043244234554958,6.000000192000004,-17.272019561439304,15.121787802556756,14.479566581913556,3.614094889498024,0.9142911502080882,84.04712981494511,-3.225712784173953,-3.877659326903741,0.4096401533614839,,,,,,,,,,,,-10.045241927943133,8.162663166634001,-3.511394591629048,50.0,5.007407230313546,15.250898253270394,-135.99261079710502,-0.4853360284988744,-18.451056928050228,35.15705058592911,-17.180905184658375,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,7a7b425c-3f58-4128-9221-7f24c7e31ad5,94.427429794875,5.0151025601680566,4.0500898718641976,0.0275500340023314,-6.684834257268851,84.25989481829325,3.6138034109082513,-0.9197544367401912,-3.2289235094072533,-3.9600653341394825,0.4094755734936123,15.256119546483228,14.200471455213108,-12.86775670757848,90.314289315161,1878.527331321045,-429.1277437805725,97.48866737516585,-0.6504712636040778,-0.2227015342143558,-0.7261481679959583,,,,,,,,,,,,,,,,,0.987493144576834,0.0,,,medium,high,8.717139616354999,-57.444647287697215,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
20,06/20/2025,6:55:33 PM,2,4,Cole Noreuil,,Right,Normal cornbelters,River Lindsay,,Left,Springfield lucky horseshoes 2025,Windup,2,Top,1,2,1,Fastball,,Foul,,,,,,,91.85654364253226,-0.7651622547212398,-5.777754228495546,2055.5883161901934,226.3905210192457,1:30,4.793076071499255,3.892746362348732,6.000000192000004,-17.766343118691623,16.16950675102865,14.567653595151738,2.5977368346418084,0.2813666477148948,82.13473145710003,-4.128620783336944,-3.029322557139227,0.4192768533757502,,,,,,,,,,,,-9.809517361191876,8.999299053638707,-3.4289672970158698,49.99999999999999,4.720126362584109,12.959783362173772,-132.85519861670605,-2.3725003111661733,-17.20031426404402,33.49292193877995,-16.39439741971928,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,c35cb57e-582d-4a07-970a-1c8ba7e1579b,92.11087550525627,4.794463909074706,3.89981328914848,-0.7825957311079597,-5.861215680641046,82.3406778043345,2.597296602320753,-0.2869348627809602,-4.133975170878454,-3.112783978681565,0.4191064521395194,15.35652364410288,15.228723095835916,-12.745852387410414,94.53875937933662,2004.9351126073752,-453.51793778381744,97.53582936895174,-0.6727429866045849,-0.2206268318475184,-0.7062157425626182,,,,,,,,,,,,,,,,,0.9948220344580682,0.0,,,medium,high,4.9151165585969805,-25.04651341696471,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2
21,06/20/2025,6:55:56 PM,2,5,Cole Noreuil,,Right,Normal cornbelters,River Lindsay,,Left,Springfield lucky horseshoes 2025,Windup,2,Top,1,2,2,Fastball,,Foul,,,,,,,93.21989645836352,-1.3206478245430011,-5.441345999694463,2140.7362176621955,232.50477389810507,1:45,4.872466585581237,4.359131053166576,6.000000192000004,-18.33677507981692,14.5782515189809,16.7570001786006,2.111225826322228,-0.6831364031274694,83.4360674619952,-4.792061051639907,-2.2761984420547163,0.41292257564141,89.98795265842931,27.85751327542438,-65.65677118505018,,-99.99089738535608,45.84561527609633,43.21034986924777,282.4091568357736,,-65.54454444764283,3.3849824092130123,-10.874457219610273,8.32305510301439,-3.9242903674228176,49.999999999999936,4.753752457477991,12.284228496842438,-134.8838474717339,-3.741109296640035,-19.660451411907864,34.44070038681392,-17.126400112851336,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,a7c329dc-a35f-488a-b1fb-33809e5d7b74,93.46750272935245,4.872928224866159,4.36673229269331,-1.326890808082186,-5.531565212346444,83.63458958178406,2.1114398408385893,0.677122771676587,-4.787762166203445,-2.366619487191351,0.4127623640241928,17.609094684287104,13.580917671609583,0.7203202359337142,83.76048772935974,2140.5670437413114,26.91254092844673,99.99209739530316,-0.6086472217196145,0.012571628725858,-0.7933413600992787,-72.48603227892706,32.79456007533001,42.049061554089775,-0.7663292955809448,1.119347037364525,2.2371372457904983,-257.0723669034811,116.9133441457157,,,,,,,,,0.9694385448954964,0.0,,43.36502635338013,medium,high,14.615561043576536,43.25423782763704,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2
22,06/20/2025,6:56:27 PM,2,6,Cole Noreuil,,Right,Normal cornbelters,River Lindsay,,Left,Springfield lucky horseshoes 2025,Windup,2,Top,1,2,2,Fastball,,BallCalled,,,,,,,94.0447056047283,-1.8474433781309905,-5.581058801030512,1987.1784279147007,227.73463724932176,1:30,4.982081883034063,2.8607485131955523,6.000000192000004,-17.06786738531561,15.301224380038557,14.17451394543276,1.8339811815386784,1.161510431952257,84.21871858388084,-5.0762206057433295,-2.9061835396686986,0.4094838513649081,,,,,,,,,,,,-9.523331151194686,8.88944312654736,-2.412924453410071,50.00000000000005,4.820929949984055,12.809330524154507,-136.0115878724183,-4.987547809658893,-17.508489072148176,34.99269326324446,-15.83095331352476,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,18c5d371-555c-4699-814d-7e3fe8829fa1,94.30144930432954,4.9833739489255535,2.867707150858408,-1.8634504137199013,-5.662891822765559,84.42556094178622,1.8335877083826797,-1.1669415863460153,-5.080847845216343,-2.9874686462599414,0.4093195557682027,14.947341415776611,14.414187933537558,-15.835655101032073,64.5877031030572,1911.7617612190493,-542.2592301751828,96.20483668520936,-0.6470403084256235,-0.2728789838687093,-0.7119521749634975,,,,,,,,,,,,,,,,,0.9970427244408292,0.0,,,medium,high,31.87106720724854,25.22337405079037,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
23,06/20/2025,6:56:44 PM,2,7,Cole Noreuil,,Right,Normal cornbelters,River Lindsay,,Left,Springfield lucky horseshoes 2025,Windup,2,Top,1,3,2,Fastball,,InPlay,,Popup,Out,1.0,0.0,,92.75055749366456,-0.8586651473470928,-7.225056935153091,1957.063445508262,232.6206186081148,1:45,4.771968857529295,4.896483269765302,6.000000192000004,-19.14072756551261,14.301300453225885,15.79995367488348,2.3724226597340143,0.5375962986864488,82.9402472153129,-4.475196518437216,-4.2583776785669,0.416215093837204,53.30816512193471,38.07341852044249,24.37457874105285,2842.764236906024,50.10483352672677,97.92602134765266,35.56037806289794,160.7514104326394,,27.76548031557529,3.3029967564992098,-10.936162771139722,8.015936889359047,-4.314000988365849,49.999999999999964,4.690351660745164,16.430566410142376,-133.77056638630876,-2.6606249225498773,-19.46475032427032,33.633655261997106,-17.906868909223977,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,2a022c9c-96d8-4697-b417-ceef05961382,93.00377035218314,4.772507615087909,4.9040635689136,-0.8658700611699076,-7.313971361018457,83.14269877357027,2.3726141836463013,-0.5434818105146255,-4.470947287071954,-4.346980982993049,0.4160523120018572,16.646138214764118,13.329358744250818,-11.111743616737725,74.55132165713451,1920.374734892178,-377.1713235818268,98.12531828233315,-0.5957089165461784,-0.1927230946178512,-0.7797362987243168,17.319100618493362,38.22481721470341,32.87358470469066,0.4923238281899442,1.7263521741644925,2.37427851501666,74.88662510034897,142.2427830758477,14.06843431527376,7.300956292990171,0.4455263141840158,0.9640989621983878,-0.0419293116492342,-0.262211982778463,,,0.996628481784404,0.0,0.9966773522931744,18.38304596396986,medium,high,22.90381050857893,77.87974933002742,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-1
24,06/20/2025,6:57:18 PM,3,1,Cole Noreuil,,Right,Normal cornbelters,Nathan Hanel,,Right,Springfield lucky horseshoes 2025,Windup,2,Top,2,0,0,Fastball,,BallCalled,,,,,,,92.5357247592732,-0.5585209254210813,-4.029743674334306,2085.7370521081075,228.77474643209385,1:45,4.796014603022872,3.894817248120979,6.000000192000004,-17.845527718585753,15.461048427092482,15.275138382905377,2.788498404922516,-1.416339584998204,82.72669478927322,-3.94292606063455,-1.13452179299686,0.4153713304645007,,,,,,,,,,,,-9.625615601078977,8.551979995365059,-3.574880349249037,50.00000000000004,4.74007138925905,8.941856636310192,-134.18037660519295,-1.9082051475861823,-17.190486379589526,34.560709182537664,-16.900980130331533,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,b8d48a1b-7e9f-45a5-a25b-9cf20e6634db,92.7879410099428,4.797163941267809,3.9020386841540944,-0.5732655603956943,-4.116616970077997,82.93061576217895,2.788227090951492,1.4106167777858565,-3.9460285711008343,-1.2215323148967183,0.4152044537315075,16.093594594009847,14.464375281859976,-9.846070018700448,58.93404476404272,2055.0156444232766,-356.6647609621715,98.52707187352404,-0.6493141228532606,-0.1710017859641901,-0.7410462597303612,,,,,,,,,,,,,,,,,0.997078266644811,0.0,,,medium,high,36.959359712361525,12.85602398170222,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
25,06/20/2025,6:57:31 PM,3,2,Cole Noreuil,,Right,Normal cornbelters,Nathan Hanel,,Right,Springfield lucky horseshoes 2025,Windup,2,Top,2,1,0,Fastball,,StrikeCalled,,,,,,,91.3098529126612,0.4831657605149226,-3.932363983569085,,,,3.924516278104826,3.15683636931963,6.000000192000004,,,,1.6732621416458948,0.5036271190121462,81.67696157542451,-5.6556321606012645,-3.932363983569084,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,e5725008-d407-4d3a-a056-136b3ae8bd62,91.56116972587752,3.919023335592324,3.156836369319634,0.5477404874662405,-3.932363983569089,81.87320995198249,1.6783286672836009,-0.5036271190121449,-5.579005313699328,-3.932363983569089,0.4215558804941349,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2
26,06/20/2025,6:57:44 PM,3,3,Cole Noreuil,,Right,Normal cornbelters,Nathan Hanel,,Right,Springfield lucky horseshoes 2025,Windup,2,Top,2,1,1,Fastball,,StrikeCalled,,,,,,,93.16310063505593,-0.3562942960238694,-11.772674955020795,1989.0334959933195,228.49770260137933,1:30,4.809915943916406,8.243809755692888,6.000000192000004,-18.07180677330217,15.882612642398552,15.79025996135664,2.965674729182901,1.5384083090170215,83.11016011620016,-3.7372091427622736,-8.877786866980266,0.419391550901263,,,,,,,,,,,,-12.378311977752276,8.697116231913261,-7.280329735782018,50.0,4.769758273448572,27.11706463576428,-132.62752155419253,-1.4424913488360391,-21.712734324537607,32.38961051479481,-16.91848206818675,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,e2f105b3-c1df-4c7b-b08e-57961d653d13,93.4262629386248,4.810909360719738,8.251183322091551,-0.3687441511956879,-11.857346518284151,83.32056356517958,2.9655135975143523,-1.5437803905963663,-3.738106242431845,-8.96219350760522,0.4192338621290356,16.62295249705917,15.057452268246989,-7.414713149484257,77.19294627613561,1972.4013087729804,-256.68526512840447,99.16380557422274,-0.6571090356676363,-0.1290502475928472,-0.7426666471844374,,,,,,,,,,,,,,,,,0.9875058419261074,0.0,,,medium,high,20.526348351477875,89.38437826069753,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
27,06/20/2025,6:58:00 PM,3,4,Cole Noreuil,,Right,Normal cornbelters,Nathan Hanel,,Right,Springfield lucky horseshoes 2025,Windup,2,Top,2,1,2,Slider,,BallCalled,,,,,,,81.32668832889522,0.670983372928439,-6.819173721599222,,,,4.992102883793731,3.8295544015873744,6.000000192000004,,,,2.181454336096328,2.538237653542773,72.90435419863894,-7.095839459597939,-6.81917372159935,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,7fedd035-514f-4961-8db8-310594ed196a,81.55205195516777,4.985074392347731,3.829554401587395,0.7534076886790522,-6.8191737215993005,73.07258666985989,2.1878927658112017,-2.5382376535427684,-6.99904953544247,-6.819173721599304,0.4757076010819183,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Slider,Breaking,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
